Ethnicity	EducationLevel	GeoRegion	IncomeGroup	Electricity	GobarGas	Kerosene	LPGas	Others	Wood
Brahman	Secondary	Hilly	10000-20000	4	473	3	3069	4	6274
Gurung-Magar	NonFormal-Other	Himalayan	30000-50000	0	2	0	43	0	205
Gurung-Magar	Illiterate	Himalayan	0-10000	1	7	0	68	1	8923
Newar	Illiterate	Himalayan	50000-ABOVE	0	0	0	19	0	50
Tamang	Illiterate	Himalayan	10000-20000	0	4	1	319	3	8946
Newar	Illiterate	Hilly	30000-50000	0	16	0	117	1	144
Chettri	University	Hilly	50000-ABOVE	0	5	1	50	0	24
Gurung-Magar	University	Himalayan	30000-50000	0	0	0	11	0	14
Chepang-Thami	Illiterate	Hilly	20000-30000	0	0	0	0	0	43
Chettri	Primary	Himalayan	30000-50000	0	4	1	90	0	375
Newar	Secondary	Himalayan	0-10000	1	11	0	215	2	1312
Tamang	Primary	Hilly	20000-30000	0	33	0	474	2	1556
Rai-Limbu	NonFormal-Other	Hilly	10000-20000	0	31	0	71	0	795
Tamang	Secondary	Himalayan	20000-30000	3	3	0	392	1	1172
Rai-Limbu	Primary	Himalayan	30000-50000	0	1	0	40	1	85
Gurung-Magar	Primary	Himalayan	20000-30000	0	4	0	108	0	741
Chepang-Thami	University	Hilly	50000-ABOVE	0	0	0	0	0	0
Rai-Limbu	NonFormal-Other	Hilly	0-10000	0	34	0	34	3	2507
Newar	NonFormal-Other	Himalayan	20000-30000	1	7	0	172	1	490
Dalit	Illiterate	Hilly	0-10000	2	150	4	191	10	16560
Brahman	Secondary	Hilly	30000-50000	0	75	0	743	2	555
Brahman	University	Himalayan	50000-ABOVE	0	0	0	61	0	49
Muslim-Others	Secondary	Hilly	10000-20000	0	3	0	130	0	284
Chettri	University	Hilly	0-10000	0	3	0	36	1	190
Madhesi	University	Hilly	50000-ABOVE	0	0	0	15	0	0
Muslim-Others	Secondary	Himalayan	20000-30000	1	0	0	28	0	85
Brahman	Illiterate	Hilly	30000-50000	0	27	0	109	0	355
Madhesi	Illiterate	Hilly	20000-30000	0	0	0	34	0	40
Newar	Illiterate	Himalayan	30000-50000	1	1	0	43	0	121
Chepang-Thami	Secondary	Himalayan	50000-ABOVE	0	0	0	0	0	1
Gurung-Magar	University	Himalayan	0-10000	0	0	0	4	0	24
Dalit	Primary	Hilly	10000-20000	0	113	3	557	0	3803
Tamang	NonFormal-Other	Himalayan	10000-20000	0	10	1	332	2	5846
Madhesi	Secondary	Hilly	10000-20000	0	0	0	229	3	117
Newar	NonFormal-Other	Himalayan	20000-30000	1	7	0	172	1	490
Gurung-Magar	Secondary	Himalayan	20000-30000	0	3	0	119	1	504
Newar	Secondary	Hilly	0-10000	2	63	0	441	0	2245
Rai-Limbu	Primary	Hilly	30000-50000	0	1	0	13	0	59
Chettri	Primary	Himalayan	30000-50000	0	4	1	90	0	375
Madhesi	Primary	Himalayan	50000-ABOVE	0	0	0	0	0	2
Rai-Limbu	University	Hilly	50000-ABOVE	0	0	0	1	0	3
Chepang-Thami	University	Himalayan	10000-20000	0	0	0	1	0	18
Tamang	Secondary	Himalayan	0-10000	1	3	1	221	5	3645
Dalit	NonFormal-Other	Himalayan	30000-50000	0	1	0	15	0	85
Chettri	Primary	Himalayan	30000-50000	0	4	1	90	0	375
Chettri	Primary	Hilly	50000-ABOVE	0	5	0	75	0	84
Rai-Limbu	Illiterate	Himalayan	10000-20000	0	6	0	63	0	1494
Newar	Primary	Himalayan	30000-50000	1	2	0	132	0	146
Newar	Illiterate	Hilly	20000-30000	0	54	0	348	0	524
Muslim-Others	Primary	Himalayan	0-10000	0	3	0	18	0	590
Rai-Limbu	Primary	Hilly	10000-20000	0	22	2	124	1	740
Chepang-Thami	Primary	Hilly	30000-50000	0	0	0	2	0	7
Brahman	University	Hilly	10000-20000	3	43	0	662	3	974
Gurung-Magar	Primary	Himalayan	30000-50000	0	0	0	57	1	245
Dalit	University	Himalayan	10000-20000	0	1	0	13	0	61
Muslim-Others	University	Hilly	20000-30000	0	1	0	14	0	16
Rai-Limbu	Primary	Hilly	50000-ABOVE	0	0	0	7	0	22
Gurung-Magar	University	Hilly	0-10000	0	1	0	13	0	49
Rai-Limbu	Primary	Hilly	0-10000	0	36	1	44	2	2330
Madhesi	Secondary	Himalayan	10000-20000	2	0	0	16	0	41
Brahman	Primary	Hilly	10000-20000	0	265	4	924	0	3284
Chepang-Thami	NonFormal-Other	Hilly	50000-ABOVE	0	0	0	0	0	0
Dalit	NonFormal-Other	Hilly	50000-ABOVE	0	1	0	12	0	29
Newar	Secondary	Himalayan	20000-30000	3	2	1	618	2	656
Newar	University	Hilly	20000-30000	0	6	0	284	0	112
Chepang-Thami	NonFormal-Other	Hilly	20000-30000	0	1	0	1	0	19
Newar	NonFormal-Other	Himalayan	20000-30000	1	7	0	172	1	490
Madhesi	Primary	Himalayan	0-10000	0	0	0	8	0	107
Newar	Illiterate	Himalayan	20000-30000	0	5	1	116	0	555
Rai-Limbu	NonFormal-Other	Hilly	30000-50000	0	0	0	12	0	61
Gurung-Magar	University	Hilly	20000-30000	0	0	0	39	0	55
Madhesi	Secondary	Hilly	30000-50000	1	1	1	51	0	8
Chettri	NonFormal-Other	Himalayan	50000-ABOVE	1	1	0	33	0	114
Newar	Secondary	Hilly	50000-ABOVE	0	1	0	261	1	66
Tamang	Primary	Himalayan	10000-20000	1	9	2	594	4	6398
Tamang	Primary	Hilly	10000-20000	4	79	1	1196	7	7647
Dalit	University	Himalayan	20000-30000	0	0	0	11	0	17
Muslim-Others	Secondary	Hilly	50000-ABOVE	0	0	0	17	0	5
Rai-Limbu	Illiterate	Himalayan	30000-50000	0	0	0	6	0	92
Chettri	NonFormal-Other	Himalayan	30000-50000	0	2	0	67	0	261
Newar	Illiterate	Hilly	30000-50000	0	16	0	117	1	144
Brahman	Secondary	Himalayan	30000-50000	0	3	0	262	0	428
Chepang-Thami	Illiterate	Himalayan	20000-30000	0	0	0	2	0	89
Chettri	University	Himalayan	20000-30000	2	0	0	155	0	358
Chettri	University	Himalayan	10000-20000	2	0	0	170	1	565
Muslim-Others	Secondary	Hilly	20000-30000	0	0	0	71	0	75
Muslim-Others	University	Himalayan	30000-50000	0	0	0	2	0	3
Chettri	Secondary	Himalayan	0-10000	3	6	4	325	5	4656
Rai-Limbu	Secondary	Hilly	20000-30000	0	5	0	72	0	166
Dalit	Primary	Himalayan	50000-ABOVE	0	0	0	10	0	17
Rai-Limbu	Primary	Himalayan	20000-30000	0	0	0	73	2	319
Muslim-Others	Primary	Himalayan	30000-50000	0	0	0	14	0	16
Newar	University	Hilly	10000-20000	1	6	1	205	0	165
Brahman	University	Himalayan	50000-ABOVE	0	0	0	61	0	49
Chepang-Thami	Illiterate	Himalayan	10000-20000	0	0	0	3	0	388
Dalit	University	Hilly	10000-20000	0	1	0	24	0	72
Gurung-Magar	NonFormal-Other	Himalayan	10000-20000	0	7	1	115	1	1806
Brahman	University	Himalayan	10000-20000	2	5	3	208	6	809
Tamang	Illiterate	Hilly	10000-20000	1	95	1	760	1	10102
Chepang-Thami	Secondary	Himalayan	0-10000	0	0	0	1	0	216
Gurung-Magar	University	Hilly	0-10000	0	1	0	13	0	49
Madhesi	University	Hilly	20000-30000	0	0	0	68	4	17
Newar	NonFormal-Other	Hilly	10000-20000	1	180	0	782	0	2284
Brahman	NonFormal-Other	Himalayan	50000-ABOVE	0	0	0	35	0	94
Newar	Illiterate	Hilly	50000-ABOVE	0	5	0	59	0	64
Chepang-Thami	University	Hilly	50000-ABOVE	0	0	0	0	0	0
Gurung-Magar	Secondary	Hilly	30000-50000	0	5	0	127	0	133
Rai-Limbu	NonFormal-Other	Hilly	0-10000	0	34	0	34	3	2507
Brahman	Illiterate	Hilly	50000-ABOVE	0	9	0	69	1	156
Chepang-Thami	Illiterate	Hilly	30000-50000	0	0	0	1	0	10
Newar	Secondary	Hilly	0-10000	2	63	0	441	0	2245
Chepang-Thami	University	Himalayan	30000-50000	0	0	0	0	0	1
Gurung-Magar	Primary	Himalayan	30000-50000	0	0	0	57	1	245
Chettri	NonFormal-Other	Himalayan	20000-30000	0	5	1	191	0	1054
Dalit	Primary	Hilly	50000-ABOVE	0	0	0	16	0	29
Muslim-Others	University	Hilly	0-10000	0	0	0	7	0	10
Chettri	NonFormal-Other	Himalayan	0-10000	1	13	2	170	2	7136
Chettri	Illiterate	Hilly	50000-ABOVE	0	4	0	43	0	88
Tamang	Secondary	Himalayan	0-10000	1	3	1	221	5	3645
Tamang	Secondary	Hilly	20000-30000	1	14	0	449	1	824
Brahman	Illiterate	Hilly	10000-20000	0	213	1	666	1	3245
Chettri	Secondary	Himalayan	10000-20000	5	13	1	1303	9	6510
Muslim-Others	University	Himalayan	20000-30000	0	1	1	4	0	11
Newar	University	Hilly	0-10000	1	2	0	30	0	71
Chepang-Thami	NonFormal-Other	Hilly	10000-20000	0	0	0	5	0	150
Dalit	Illiterate	Hilly	0-10000	2	150	4	191	10	16560
