Ethnicity	EducationLevel	GeoRegion	IncomeGroup	Electricity	GobarGas	Kerosene	LPGas	Others	Wood
Muslim-Others	Primary	Hilly	30000-50000	0	1	0	21	0	19
Chepang-Thami	Primary	Himalayan	30000-50000	0	0	0	0	0	8
Madhesi	Secondary	Hilly	10000-20000	0	0	0	229	3	117
Chepang-Thami	Secondary	Himalayan	50000-ABOVE	0	0	0	0	0	1
Chepang-Thami	Primary	Hilly	0-10000	0	3	0	19	3	1624
Tamang	University	Hilly	50000-ABOVE	0	0	0	8	0	8
Tamang	Illiterate	Himalayan	10000-20000	0	4	1	319	3	8946
Chettri	NonFormal-Other	Himalayan	20000-30000	0	5	1	191	0	1054
Madhesi	NonFormal-Other	Himalayan	30000-50000	0	0	0	0	0	5
Newar	Secondary	Hilly	0-10000	2	63	0	441	0	2245
Tamang	Secondary	Hilly	0-10000	0	27	3	377	6	4597
Dalit	Illiterate	Himalayan	20000-30000	0	4	1	42	0	554
Gurung-Magar	University	Himalayan	50000-ABOVE	0	0	0	4	0	9
Muslim-Others	Secondary	Hilly	50000-ABOVE	0	0	0	17	0	5
Madhesi	Secondary	Himalayan	0-10000	0	0	0	5	0	29
Rai-Limbu	Illiterate	Himalayan	0-10000	0	10	1	33	2	4371
Chettri	NonFormal-Other	Hilly	20000-30000	0	47	0	420	0	944
Newar	NonFormal-Other	Himalayan	20000-30000	1	7	0	172	1	490
Dalit	University	Himalayan	0-10000	0	0	0	1	0	16
Dalit	Illiterate	Himalayan	50000-ABOVE	0	0	0	3	0	35
Dalit	Illiterate	Himalayan	10000-20000	1	13	3	106	0	2371
Gurung-Magar	University	Hilly	30000-50000	0	0	0	13	0	12
Newar	University	Himalayan	0-10000	1	1	0	14	0	58
Madhesi	Illiterate	Himalayan	30000-50000	0	0	0	0	0	12
Chettri	Primary	Himalayan	30000-50000	0	4	1	90	0	375
Brahman	Illiterate	Himalayan	30000-50000	0	1	0	38	0	212
Rai-Limbu	Illiterate	Hilly	0-10000	0	23	2	51	4	3999
Madhesi	Secondary	Hilly	10000-20000	0	0	0	229	3	117
Newar	Illiterate	Himalayan	50000-ABOVE	0	0	0	19	0	50
Gurung-Magar	Secondary	Hilly	50000-ABOVE	0	1	0	65	0	33
Rai-Limbu	NonFormal-Other	Hilly	0-10000	0	34	0	34	3	2507
Rai-Limbu	Primary	Himalayan	10000-20000	1	9	0	118	2	1272
Chettri	Secondary	Hilly	20000-30000	1	83	1	1364	6	1411
Madhesi	Primary	Himalayan	10000-20000	0	0	0	9	0	61
Gurung-Magar	NonFormal-Other	Himalayan	50000-ABOVE	0	0	0	29	0	68
Tamang	Illiterate	Hilly	30000-50000	1	17	0	74	0	686
Dalit	Illiterate	Hilly	20000-30000	0	25	1	114	0	992
Chepang-Thami	Primary	Hilly	0-10000	0	3	0	19	3	1624
Gurung-Magar	NonFormal-Other	Himalayan	10000-20000	0	7	1	115	1	1806
Rai-Limbu	University	Himalayan	20000-30000	0	0	0	15	0	37
Chepang-Thami	Primary	Himalayan	50000-ABOVE	0	0	0	0	0	3
Rai-Limbu	NonFormal-Other	Hilly	30000-50000	0	0	0	12	0	61
Muslim-Others	Primary	Himalayan	30000-50000	0	0	0	14	0	16
Tamang	University	Hilly	0-10000	0	1	0	17	0	150
Rai-Limbu	Secondary	Hilly	10000-20000	0	12	0	156	0	670
Tamang	NonFormal-Other	Himalayan	50000-ABOVE	0	1	0	36	0	128
Tamang	Illiterate	Himalayan	0-10000	3	17	4	266	22	30511
Brahman	Secondary	Himalayan	30000-50000	0	3	0	262	0	428
Gurung-Magar	University	Himalayan	10000-20000	0	0	0	12	1	80
Gurung-Magar	Illiterate	Himalayan	20000-30000	0	2	0	55	0	1025
Rai-Limbu	Primary	Himalayan	0-10000	0	3	0	49	1	1936
Muslim-Others	Primary	Himalayan	30000-50000	0	0	0	14	0	16
Rai-Limbu	Primary	Himalayan	50000-ABOVE	0	0	0	34	0	38
Dalit	Secondary	Hilly	0-10000	2	26	0	147	1	2067
Gurung-Magar	Primary	Hilly	50000-ABOVE	0	1	0	28	0	53
Chepang-Thami	University	Hilly	0-10000	0	0	0	0	0	4
Rai-Limbu	NonFormal-Other	Himalayan	0-10000	0	1	2	46	1	2091
Newar	Secondary	Hilly	30000-50000	0	16	1	596	0	145
Newar	Primary	Hilly	50000-ABOVE	1	3	1	61	0	49
Gurung-Magar	University	Himalayan	0-10000	0	0	0	4	0	24
Madhesi	Illiterate	Hilly	20000-30000	0	0	0	34	0	40
Brahman	Secondary	Hilly	30000-50000	0	75	0	743	2	555
Brahman	Illiterate	Hilly	30000-50000	0	27	0	109	0	355
Chepang-Thami	University	Himalayan	0-10000	0	0	0	0	0	4
Muslim-Others	Secondary	Himalayan	10000-20000	0	1	0	57	0	304
Chepang-Thami	NonFormal-Other	Hilly	50000-ABOVE	0	0	0	0	0	0
Brahman	University	Hilly	0-10000	0	13	0	108	0	398
Brahman	Secondary	Himalayan	30000-50000	0	3	0	262	0	428
Tamang	NonFormal-Other	Hilly	20000-30000	0	29	0	352	1	1598
Gurung-Magar	University	Himalayan	20000-30000	0	0	0	5	0	38
Newar	Illiterate	Himalayan	0-10000	0	16	0	186	2	4669
Brahman	Primary	Himalayan	30000-50000	0	4	0	63	1	153
Gurung-Magar	Secondary	Hilly	20000-30000	0	25	0	407	0	467
Dalit	NonFormal-Other	Hilly	50000-ABOVE	0	1	0	12	0	29
Newar	Primary	Hilly	50000-ABOVE	1	3	1	61	0	49
Chettri	University	Himalayan	20000-30000	2	0	0	155	0	358
Chettri	NonFormal-Other	Himalayan	10000-20000	0	14	0	334	1	4167
Chepang-Thami	Secondary	Himalayan	0-10000	0	0	0	1	0	216
Gurung-Magar	Illiterate	Himalayan	50000-ABOVE	0	0	0	25	0	106
Dalit	University	Himalayan	10000-20000	0	1	0	13	0	61
Gurung-Magar	NonFormal-Other	Himalayan	30000-50000	0	2	0	43	0	205
Chettri	NonFormal-Other	Himalayan	0-10000	1	13	2	170	2	7136
Newar	NonFormal-Other	Hilly	50000-ABOVE	0	2	0	52	0	57
Madhesi	University	Himalayan	50000-ABOVE	0	0	0	1	0	0
Muslim-Others	Secondary	Himalayan	50000-ABOVE	0	0	0	5	0	3
Newar	Secondary	Hilly	50000-ABOVE	0	1	0	261	1	66
Chepang-Thami	Secondary	Hilly	20000-30000	0	0	0	5	0	11
Newar	University	Himalayan	30000-50000	0	0	1	65	0	33
Muslim-Others	University	Hilly	10000-20000	0	1	0	19	0	30
Tamang	Primary	Himalayan	50000-ABOVE	0	1	0	67	0	110
Dalit	NonFormal-Other	Hilly	0-10000	0	53	1	167	5	7186
Gurung-Magar	Illiterate	Himalayan	50000-ABOVE	0	0	0	25	0	106
Gurung-Magar	University	Himalayan	0-10000	0	0	0	4	0	24
Rai-Limbu	Primary	Himalayan	50000-ABOVE	0	0	0	34	0	38
Gurung-Magar	Secondary	Himalayan	20000-30000	0	3	0	119	1	504
Chettri	Primary	Himalayan	50000-ABOVE	0	2	0	37	0	97
Brahman	NonFormal-Other	Hilly	0-10000	2	205	3	480	1	5923
Gurung-Magar	Secondary	Himalayan	0-10000	0	5	1	68	1	1332
Chettri	Primary	Hilly	30000-50000	0	17	0	150	0	266
Madhesi	Illiterate	Hilly	20000-30000	0	0	0	34	0	40
Madhesi	NonFormal-Other	Hilly	0-10000	0	0	0	19	0	148
Rai-Limbu	University	Hilly	0-10000	0	1	0	7	0	28
Madhesi	University	Himalayan	20000-30000	0	0	0	9	0	10
Dalit	Illiterate	Himalayan	20000-30000	0	4	1	42	0	554
Brahman	University	Hilly	30000-50000	0	15	0	325	2	193
Newar	University	Himalayan	30000-50000	0	0	1	65	0	33
Muslim-Others	University	Himalayan	20000-30000	0	1	1	4	0	11
Rai-Limbu	University	Hilly	0-10000	0	1	0	7	0	28
Madhesi	Illiterate	Himalayan	20000-30000	0	0	0	2	0	21
Newar	Illiterate	Himalayan	0-10000	0	16	0	186	2	4669
Tamang	Primary	Hilly	0-10000	6	89	3	421	15	16590
Dalit	Secondary	Himalayan	30000-50000	0	0	0	26	0	56
Rai-Limbu	NonFormal-Other	Himalayan	20000-30000	0	1	0	59	1	335
Chettri	Illiterate	Hilly	30000-50000	0	5	0	76	0	245
Rai-Limbu	NonFormal-Other	Hilly	10000-20000	0	31	0	71	0	795
Brahman	Secondary	Himalayan	20000-30000	1	17	2	626	2	1575
Rai-Limbu	Illiterate	Hilly	30000-50000	0	2	0	9	0	60
Madhesi	Secondary	Himalayan	10000-20000	2	0	0	16	0	41
Gurung-Magar	University	Himalayan	50000-ABOVE	0	0	0	4	0	9
