Ethnicity	EducationLevel	GeoRegion	IncomeGroup	Electricity	GobarGas	Kerosene	LPGas	Others	Wood
Gurung-Magar	Illiterate	Hilly	0-10000	2	78	4	205	6	12736
Rai-Limbu	NonFormal-Other	Hilly	20000-30000	0	5	0	38	0	221
Brahman	NonFormal-Other	Himalayan	10000-20000	1	33	0	282	0	3079
Newar	NonFormal-Other	Hilly	0-10000	0	90	1	360	2	3941
Muslim-Others	Illiterate	Hilly	10000-20000	0	3	0	65	0	253
Tamang	NonFormal-Other	Himalayan	50000-ABOVE	0	1	0	36	0	128
Rai-Limbu	Primary	Himalayan	10000-20000	1	9	0	118	2	1272
Madhesi	Illiterate	Himalayan	20000-30000	0	0	0	2	0	21
Brahman	University	Himalayan	0-10000	0	3	0	30	2	235
Brahman	Primary	Himalayan	0-10000	0	25	0	107	2	2870
Brahman	Secondary	Hilly	30000-50000	0	75	0	743	2	555
Chepang-Thami	University	Hilly	20000-30000	0	0	0	0	0	1
Chettri	University	Hilly	50000-ABOVE	0	5	1	50	0	24
Gurung-Magar	Primary	Hilly	50000-ABOVE	0	1	0	28	0	53
Rai-Limbu	Illiterate	Himalayan	20000-30000	0	4	0	29	0	372
Madhesi	NonFormal-Other	Himalayan	50000-ABOVE	0	0	0	1	0	1
Dalit	NonFormal-Other	Hilly	20000-30000	0	11	1	145	0	746
Madhesi	Primary	Himalayan	50000-ABOVE	0	0	0	0	0	2
Gurung-Magar	NonFormal-Other	Hilly	30000-50000	0	7	0	67	0	199
Tamang	Illiterate	Hilly	0-10000	5	134	4	501	25	34857
Chettri	University	Himalayan	20000-30000	2	0	0	155	0	358
Gurung-Magar	NonFormal-Other	Himalayan	50000-ABOVE	0	0	0	29	0	68
Rai-Limbu	Illiterate	Himalayan	30000-50000	0	0	0	6	0	92
Madhesi	Illiterate	Hilly	0-10000	0	0	0	27	2	614
Rai-Limbu	Primary	Hilly	20000-30000	0	3	0	48	0	201
Dalit	NonFormal-Other	Hilly	50000-ABOVE	0	1	0	12	0	29
Madhesi	Primary	Himalayan	50000-ABOVE	0	0	0	0	0	2
Madhesi	Primary	Himalayan	30000-50000	0	0	0	0	0	6
Dalit	Primary	Himalayan	50000-ABOVE	0	0	0	10	0	17
Dalit	NonFormal-Other	Hilly	0-10000	0	53	1	167	5	7186
Newar	University	Himalayan	20000-30000	2	1	0	130	0	94
Chepang-Thami	University	Himalayan	50000-ABOVE	0	0	0	0	0	0
Muslim-Others	University	Hilly	30000-50000	0	2	0	12	0	11
