Ethnicity	EducationLevel	GeoRegion	IncomeGroup	Electricity	GobarGas	Kerosene	LPGas	Others	Wood
Muslim-Others	Illiterate	Himalayan	0-10000	0	5	1	28	0	1470
Gurung-Magar	University	Himalayan	50000-ABOVE	0	0	0	4	0	9
Muslim-Others	University	Hilly	50000-ABOVE	0	0	0	3	0	2
Newar	Secondary	Hilly	50000-ABOVE	0	1	0	261	1	66
Madhesi	Secondary	Hilly	10000-20000	0	0	0	229	3	117
Newar	Primary	Himalayan	30000-50000	1	2	0	132	0	146
Chepang-Thami	Illiterate	Himalayan	20000-30000	0	0	0	2	0	89
Muslim-Others	Primary	Himalayan	0-10000	0	3	0	18	0	590
Chettri	Secondary	Hilly	20000-30000	1	83	1	1364	6	1411
Brahman	Illiterate	Himalayan	50000-ABOVE	0	1	0	23	0	94
Madhesi	University	Hilly	20000-30000	0	0	0	68	4	17
Muslim-Others	Secondary	Himalayan	20000-30000	1	0	0	28	0	85
Brahman	Illiterate	Hilly	0-10000	0	159	5	375	3	7932
Chettri	NonFormal-Other	Himalayan	30000-50000	0	2	0	67	0	261
Newar	Illiterate	Hilly	10000-20000	0	87	0	660	1	2188
Muslim-Others	NonFormal-Other	Himalayan	50000-ABOVE	0	0	0	2	0	6
Newar	Secondary	Hilly	20000-30000	2	51	1	1550	2	612
Tamang	NonFormal-Other	Himalayan	0-10000	3	15	2	155	5	10049
Madhesi	Secondary	Himalayan	30000-50000	0	0	1	1	0	5
Rai-Limbu	Illiterate	Hilly	10000-20000	1	10	0	70	0	878
Muslim-Others	Secondary	Himalayan	10000-20000	0	1	0	57	0	304
Muslim-Others	NonFormal-Other	Hilly	10000-20000	0	5	0	60	0	275
Dalit	Secondary	Himalayan	30000-50000	0	0	0	26	0	56
Chepang-Thami	University	Himalayan	0-10000	0	0	0	0	0	4
Gurung-Magar	University	Himalayan	30000-50000	0	0	0	11	0	14
Dalit	Secondary	Hilly	0-10000	2	26	0	147	1	2067
Gurung-Magar	Illiterate	Himalayan	0-10000	1	7	0	68	1	8923
Dalit	Secondary	Himalayan	0-10000	0	24	1	43	2	991
Rai-Limbu	University	Hilly	0-10000	0	1	0	7	0	28
Madhesi	Secondary	Himalayan	10000-20000	2	0	0	16	0	41
Dalit	Illiterate	Hilly	50000-ABOVE	0	2	0	12	0	44
Gurung-Magar	University	Hilly	0-10000	0	1	0	13	0	49
Madhesi	NonFormal-Other	Hilly	20000-30000	0	0	0	27	0	21
Chepang-Thami	Secondary	Hilly	30000-50000	0	0	0	0	0	3
Muslim-Others	Primary	Hilly	10000-20000	0	1	0	115	0	368
Brahman	NonFormal-Other	Himalayan	20000-30000	1	11	0	163	1	888
Muslim-Others	Primary	Hilly	20000-30000	0	0	0	52	0	80
Dalit	NonFormal-Other	Himalayan	30000-50000	0	1	0	15	0	85
Muslim-Others	University	Himalayan	20000-30000	0	1	1	4	0	11
Tamang	Secondary	Hilly	50000-ABOVE	0	2	0	66	0	72
Madhesi	Illiterate	Himalayan	10000-20000	0	0	0	2	0	69
Brahman	University	Himalayan	30000-50000	1	2	0	134	1	158
Newar	Secondary	Hilly	50000-ABOVE	0	1	0	261	1	66
Chettri	Primary	Hilly	10000-20000	1	123	3	1141	1	4559
Brahman	Illiterate	Hilly	0-10000	0	159	5	375	3	7932
