Ethnicity	EducationLevel	GeoRegion	IncomeGroup	Electricity	GobarGas	Kerosene	LPGas	Others	Wood
Madhesi	University	Hilly	10000-20000	1	0	0	48	1	32
Chettri	Secondary	Hilly	30000-50000	0	15	0	438	0	372
Newar	NonFormal-Other	Hilly	0-10000	0	90	1	360	2	3941
Brahman	Secondary	Himalayan	10000-20000	4	52	3	995	10	4957
Madhesi	Primary	Himalayan	30000-50000	0	0	0	0	0	6
Gurung-Magar	NonFormal-Other	Hilly	0-10000	2	57	0	198	2	7670
Muslim-Others	University	Hilly	10000-20000	0	1	0	19	0	30
Madhesi	Secondary	Hilly	20000-30000	0	0	1	143	1	29
Newar	Primary	Hilly	30000-50000	0	22	0	182	0	146
Brahman	University	Himalayan	20000-30000	3	4	0	313	2	586
Chettri	Secondary	Himalayan	20000-30000	4	6	1	726	1	1989
Chettri	Secondary	Hilly	0-10000	2	70	1	602	7	5492
Gurung-Magar	University	Himalayan	10000-20000	0	0	0	12	1	80
Rai-Limbu	Secondary	Hilly	20000-30000	0	5	0	72	0	166
Tamang	Primary	Hilly	30000-50000	0	10	0	122	0	419
Tamang	Illiterate	Hilly	0-10000	5	134	4	501	25	34857
Dalit	Primary	Himalayan	50000-ABOVE	0	0	0	10	0	17
Dalit	Primary	Himalayan	20000-30000	0	3	1	120	0	539
Newar	Primary	Hilly	0-10000	1	126	1	329	2	4103
Tamang	Primary	Himalayan	50000-ABOVE	0	1	0	67	0	110
Chettri	NonFormal-Other	Hilly	30000-50000	0	10	0	103	0	233
Madhesi	University	Hilly	10000-20000	1	0	0	48	1	32
Gurung-Magar	Illiterate	Himalayan	20000-30000	0	2	0	55	0	1025
Muslim-Others	University	Hilly	20000-30000	0	1	0	14	0	16
Chepang-Thami	NonFormal-Other	Himalayan	20000-30000	0	0	0	3	0	142
Brahman	University	Himalayan	20000-30000	3	4	0	313	2	586
Madhesi	University	Himalayan	20000-30000	0	0	0	9	0	10
Madhesi	NonFormal-Other	Himalayan	30000-50000	0	0	0	0	0	5
Tamang	University	Hilly	0-10000	0	1	0	17	0	150
Gurung-Magar	University	Himalayan	30000-50000	0	0	0	11	0	14
Madhesi	Secondary	Hilly	10000-20000	0	0	0	229	3	117
Newar	University	Hilly	10000-20000	1	6	1	205	0	165
Tamang	University	Himalayan	50000-ABOVE	0	0	0	12	0	11
Madhesi	NonFormal-Other	Himalayan	10000-20000	0	0	1	6	0	51
Chettri	Secondary	Himalayan	0-10000	3	6	4	325	5	4656
Rai-Limbu	Illiterate	Himalayan	10000-20000	0	6	0	63	0	1494
Gurung-Magar	Secondary	Hilly	20000-30000	0	25	0	407	0	467
Chettri	Illiterate	Hilly	10000-20000	0	84	4	561	2	4039
Rai-Limbu	Primary	Hilly	10000-20000	0	22	2	124	1	740
Gurung-Magar	Primary	Himalayan	50000-ABOVE	0	1	0	35	0	89
Brahman	Primary	Hilly	20000-30000	0	92	0	639	2	1002
Madhesi	University	Hilly	30000-50000	0	0	0	15	0	6
Brahman	Illiterate	Hilly	50000-ABOVE	0	9	0	69	1	156
Tamang	NonFormal-Other	Himalayan	20000-30000	1	5	1	215	0	1794
Chepang-Thami	NonFormal-Other	Hilly	0-10000	0	2	1	4	2	1280
Dalit	Secondary	Himalayan	30000-50000	0	0	0	26	0	56
Newar	NonFormal-Other	Himalayan	0-10000	1	9	0	106	0	2274
Dalit	University	Hilly	0-10000	0	1	0	11	0	33
Dalit	Secondary	Himalayan	0-10000	0	24	1	43	2	991
Muslim-Others	Secondary	Himalayan	30000-50000	0	1	0	9	0	22
Tamang	Secondary	Hilly	50000-ABOVE	0	2	0	66	0	72
Rai-Limbu	Primary	Himalayan	0-10000	0	3	0	49	1	1936
Muslim-Others	NonFormal-Other	Hilly	20000-30000	0	2	0	25	0	62
Chettri	NonFormal-Other	Himalayan	10000-20000	0	14	0	334	1	4167
Muslim-Others	University	Hilly	30000-50000	0	2	0	12	0	11
Newar	NonFormal-Other	Hilly	20000-30000	0	54	1	534	0	593
Madhesi	Illiterate	Himalayan	50000-ABOVE	0	0	0	0	0	3
Tamang	Illiterate	Himalayan	10000-20000	0	4	1	319	3	8946
Chepang-Thami	NonFormal-Other	Hilly	20000-30000	0	1	0	1	0	19
