Ethnicity	EducationLevel	GeoRegion	IncomeGroup	Electricity	GobarGas	Kerosene	LPGas	Others	Wood
Brahman	Secondary	Hilly	0-10000	0	244	3	808	4	5774
Tamang	NonFormal-Other	Himalayan	50000-ABOVE	0	1	0	36	0	128
Tamang	Primary	Himalayan	0-10000	3	6	1	236	13	10044
Chettri	Illiterate	Hilly	50000-ABOVE	0	4	0	43	0	88
Muslim-Others	Secondary	Hilly	10000-20000	0	3	0	130	0	284
Rai-Limbu	Illiterate	Himalayan	10000-20000	0	6	0	63	0	1494
Chepang-Thami	Secondary	Hilly	50000-ABOVE	0	0	0	0	0	3
Brahman	NonFormal-Other	Himalayan	20000-30000	1	11	0	163	1	888
Brahman	Secondary	Hilly	0-10000	0	244	3	808	4	5774
Chepang-Thami	University	Hilly	10000-20000	0	0	0	3	0	2
Newar	Secondary	Hilly	50000-ABOVE	0	1	0	261	1	66
Newar	Illiterate	Hilly	0-10000	2	112	2	430	4	6863
Tamang	Illiterate	Himalayan	50000-ABOVE	0	0	0	44	1	202
Chettri	Illiterate	Himalayan	20000-30000	0	2	0	109	1	996
Madhesi	Primary	Himalayan	50000-ABOVE	0	0	0	0	0	2
Chepang-Thami	University	Himalayan	50000-ABOVE	0	0	0	0	0	0
Tamang	Primary	Himalayan	10000-20000	1	9	2	594	4	6398
Newar	Primary	Himalayan	30000-50000	1	2	0	132	0	146
Chettri	Illiterate	Himalayan	30000-50000	0	2	0	49	0	310
Muslim-Others	Secondary	Hilly	0-10000	0	3	0	40	0	411
Chettri	University	Hilly	50000-ABOVE	0	5	1	50	0	24
Dalit	University	Himalayan	10000-20000	0	1	0	13	0	61
Madhesi	University	Himalayan	20000-30000	0	0	0	9	0	10
Newar	Secondary	Hilly	30000-50000	0	16	1	596	0	145
Gurung-Magar	Secondary	Himalayan	30000-50000	0	2	0	46	0	163
Muslim-Others	Primary	Himalayan	0-10000	0	3	0	18	0	590
Tamang	University	Hilly	50000-ABOVE	0	0	0	8	0	8
Madhesi	Secondary	Himalayan	0-10000	0	0	0	5	0	29
Newar	University	Himalayan	30000-50000	0	0	1	65	0	33
Chepang-Thami	Secondary	Himalayan	20000-30000	0	0	0	11	0	96
Madhesi	Illiterate	Hilly	0-10000	0	0	0	27	2	614
Brahman	University	Himalayan	50000-ABOVE	0	0	0	61	0	49
Chettri	Secondary	Himalayan	50000-ABOVE	1	1	1	135	1	171
Tamang	Illiterate	Hilly	20000-30000	0	24	1	260	0	2213
Chettri	Secondary	Hilly	10000-20000	6	189	2	2421	10	5257
Tamang	Primary	Hilly	30000-50000	0	10	0	122	0	419
Brahman	Secondary	Hilly	10000-20000	4	473	3	3069	4	6274
Newar	Secondary	Hilly	50000-ABOVE	0	1	0	261	1	66
Gurung-Magar	University	Hilly	10000-20000	0	0	0	43	1	111
Tamang	Primary	Hilly	0-10000	6	89	3	421	15	16590
Brahman	NonFormal-Other	Hilly	20000-30000	1	105	0	702	1	1243
Dalit	Illiterate	Himalayan	0-10000	1	74	2	105	3	8369
Madhesi	University	Himalayan	50000-ABOVE	0	0	0	1	0	0
Gurung-Magar	University	Hilly	10000-20000	0	0	0	43	1	111
