Ethnicity	EducationLevel	GeoRegion	IncomeGroup	Electricity	GobarGas	Kerosene	LPGas	Others	Wood
Chepang-Thami	University	Himalayan	20000-30000	0	0	0	3	0	4
Dalit	Primary	Himalayan	20000-30000	0	3	1	120	0	539
Brahman	Illiterate	Hilly	30000-50000	0	27	0	109	0	355
Chettri	University	Hilly	20000-30000	0	7	0	272	1	212
Muslim-Others	NonFormal-Other	Hilly	30000-50000	0	0	0	15	0	19
Brahman	Illiterate	Hilly	0-10000	0	159	5	375	3	7932
Chettri	NonFormal-Other	Hilly	0-10000	2	79	4	333	2	7661
Muslim-Others	NonFormal-Other	Himalayan	20000-30000	0	0	0	13	1	88
Muslim-Others	Illiterate	Himalayan	10000-20000	0	2	0	22	0	365
Madhesi	NonFormal-Other	Hilly	10000-20000	0	1	1	45	0	72
Gurung-Magar	Secondary	Hilly	30000-50000	0	5	0	127	0	133
Muslim-Others	Secondary	Himalayan	10000-20000	0	1	0	57	0	304
Chepang-Thami	Primary	Himalayan	0-10000	0	0	0	5	0	929
Dalit	Illiterate	Himalayan	20000-30000	0	4	1	42	0	554
Dalit	Illiterate	Hilly	0-10000	2	150	4	191	10	16560
Chettri	Primary	Himalayan	30000-50000	0	4	1	90	0	375
Chettri	NonFormal-Other	Hilly	20000-30000	0	47	0	420	0	944
Gurung-Magar	University	Himalayan	50000-ABOVE	0	0	0	4	0	9
Madhesi	Primary	Hilly	20000-30000	0	2	0	53	0	16
Brahman	Primary	Himalayan	50000-ABOVE	0	0	0	37	0	64
Madhesi	Primary	Hilly	30000-50000	0	0	0	13	0	10
Dalit	University	Hilly	10000-20000	0	1	0	24	0	72
Chepang-Thami	NonFormal-Other	Hilly	0-10000	0	2	1	4	2	1280
Chepang-Thami	Primary	Hilly	50000-ABOVE	0	0	0	1	0	1
Muslim-Others	Primary	Hilly	30000-50000	0	1	0	21	0	19
Dalit	Primary	Himalayan	0-10000	1	36	2	106	5	4011
Gurung-Magar	NonFormal-Other	Hilly	20000-30000	0	28	0	227	0	910
Tamang	University	Hilly	50000-ABOVE	0	0	0	8	0	8
Gurung-Magar	NonFormal-Other	Himalayan	0-10000	2	6	2	52	3	2819
Newar	Illiterate	Himalayan	10000-20000	2	15	0	229	0	1371
Dalit	Illiterate	Himalayan	50000-ABOVE	0	0	0	3	0	35
Rai-Limbu	NonFormal-Other	Himalayan	30000-50000	0	0	0	40	1	82
Gurung-Magar	University	Himalayan	20000-30000	0	0	0	5	0	38
Gurung-Magar	Illiterate	Himalayan	50000-ABOVE	0	0	0	25	0	106
Newar	NonFormal-Other	Himalayan	0-10000	1	9	0	106	0	2274
Muslim-Others	Illiterate	Hilly	10000-20000	0	3	0	65	0	253
Tamang	Illiterate	Himalayan	30000-50000	1	1	0	75	0	710
Dalit	University	Hilly	20000-30000	0	1	0	20	0	22
Dalit	Primary	Himalayan	20000-30000	0	3	1	120	0	539
Chettri	Primary	Hilly	20000-30000	1	33	0	562	0	1035
Gurung-Magar	Secondary	Hilly	20000-30000	0	25	0	407	0	467
Chettri	NonFormal-Other	Hilly	20000-30000	0	47	0	420	0	944
Brahman	NonFormal-Other	Hilly	20000-30000	1	105	0	702	1	1243
Chettri	Primary	Himalayan	0-10000	1	20	3	257	3	6585
Muslim-Others	Illiterate	Hilly	50000-ABOVE	0	0	0	3	0	10
Brahman	Primary	Himalayan	20000-30000	1	14	2	156	0	627
Chettri	Primary	Himalayan	10000-20000	1	23	1	639	1	5112
Muslim-Others	Illiterate	Hilly	20000-30000	0	0	0	22	0	44
Madhesi	NonFormal-Other	Hilly	0-10000	0	0	0	19	0	148
Chepang-Thami	Secondary	Hilly	50000-ABOVE	0	0	0	0	0	3
Muslim-Others	Primary	Himalayan	50000-ABOVE	0	0	0	2	0	8
Muslim-Others	Secondary	Himalayan	30000-50000	0	1	0	9	0	22
Rai-Limbu	Illiterate	Himalayan	20000-30000	0	4	0	29	0	372
Newar	Secondary	Himalayan	50000-ABOVE	0	1	0	127	0	63
Tamang	Secondary	Himalayan	10000-20000	1	9	1	614	2	3594
Rai-Limbu	University	Hilly	0-10000	0	1	0	7	0	28
Dalit	Primary	Hilly	0-10000	0	93	2	224	3	7663
Newar	Primary	Hilly	0-10000	1	126	1	329	2	4103
Gurung-Magar	Primary	Hilly	50000-ABOVE	0	1	0	28	0	53
Chettri	NonFormal-Other	Hilly	20000-30000	0	47	0	420	0	944
Brahman	Secondary	Hilly	0-10000	0	244	3	808	4	5774
