Ethnicity	EducationLevel	GeoRegion	IncomeGroup	Electricity	GobarGas	Kerosene	LPGas	Others	Wood
Muslim-Others	NonFormal-Other	Himalayan	50000-ABOVE	0	0	0	2	0	6
Muslim-Others	Secondary	Himalayan	20000-30000	1	0	0	28	0	85
Muslim-Others	Secondary	Hilly	10000-20000	0	3	0	130	0	284
Chepang-Thami	NonFormal-Other	Hilly	20000-30000	0	1	0	1	0	19
Chettri	Primary	Himalayan	10000-20000	1	23	1	639	1	5112
Newar	Secondary	Himalayan	10000-20000	1	13	2	1030	6	1855
Chepang-Thami	University	Hilly	0-10000	0	0	0	0	0	4
Madhesi	Illiterate	Hilly	20000-30000	0	0	0	34	0	40
Chepang-Thami	Primary	Hilly	20000-30000	0	2	0	2	0	31
Muslim-Others	Secondary	Hilly	50000-ABOVE	0	0	0	17	0	5
Chepang-Thami	Illiterate	Himalayan	10000-20000	0	0	0	3	0	388
Dalit	Secondary	Himalayan	10000-20000	0	5	0	119	1	914
Brahman	University	Himalayan	10000-20000	2	5	3	208	6	809
Chettri	University	Hilly	30000-50000	1	8	0	146	1	74
Chettri	University	Himalayan	30000-50000	0	2	0	94	0	121
Gurung-Magar	NonFormal-Other	Himalayan	30000-50000	0	2	0	43	0	205
Chettri	NonFormal-Other	Himalayan	50000-ABOVE	1	1	0	33	0	114
Brahman	Primary	Hilly	10000-20000	0	265	4	924	0	3284
Madhesi	NonFormal-Other	Hilly	10000-20000	0	1	1	45	0	72
Gurung-Magar	Primary	Hilly	10000-20000	0	107	2	641	3	3076
Rai-Limbu	Secondary	Himalayan	10000-20000	0	9	1	124	2	824
Chettri	University	Himalayan	50000-ABOVE	0	0	0	62	0	47
Gurung-Magar	Illiterate	Himalayan	0-10000	1	7	0	68	1	8923
Newar	Illiterate	Hilly	50000-ABOVE	0	5	0	59	0	64
Brahman	University	Hilly	50000-ABOVE	0	2	0	204	1	68
Muslim-Others	University	Himalayan	20000-30000	0	1	1	4	0	11
Tamang	University	Himalayan	20000-30000	0	0	0	50	0	94
Newar	NonFormal-Other	Hilly	30000-50000	0	12	1	135	0	150
Rai-Limbu	Secondary	Hilly	20000-30000	0	5	0	72	0	166
Chepang-Thami	University	Hilly	20000-30000	0	0	0	0	0	1
Brahman	University	Hilly	30000-50000	0	15	0	325	2	193
Chepang-Thami	Illiterate	Hilly	20000-30000	0	0	0	0	0	43
Dalit	Illiterate	Himalayan	10000-20000	1	13	3	106	0	2371
Dalit	Secondary	Himalayan	0-10000	0	24	1	43	2	991
Tamang	University	Himalayan	50000-ABOVE	0	0	0	12	0	11
Dalit	Primary	Himalayan	20000-30000	0	3	1	120	0	539
Gurung-Magar	Secondary	Himalayan	10000-20000	1	4	2	196	2	1448
Madhesi	NonFormal-Other	Himalayan	0-10000	0	0	0	0	0	109
Madhesi	Primary	Himalayan	30000-50000	0	0	0	0	0	6
Tamang	Secondary	Himalayan	0-10000	1	3	1	221	5	3645
Muslim-Others	Illiterate	Hilly	50000-ABOVE	0	0	0	3	0	10
Brahman	NonFormal-Other	Hilly	20000-30000	1	105	0	702	1	1243
Tamang	Primary	Himalayan	50000-ABOVE	0	1	0	67	0	110
Dalit	Primary	Hilly	30000-50000	0	7	0	43	0	152
Gurung-Magar	Illiterate	Himalayan	30000-50000	0	1	0	27	0	347
Chepang-Thami	Primary	Hilly	10000-20000	0	0	0	16	0	242
Brahman	Secondary	Hilly	50000-ABOVE	0	18	0	303	0	166
Chepang-Thami	NonFormal-Other	Hilly	10000-20000	0	0	0	5	0	150
Muslim-Others	Illiterate	Hilly	20000-30000	0	0	0	22	0	44
Newar	NonFormal-Other	Hilly	20000-30000	0	54	1	534	0	593
Dalit	Secondary	Himalayan	50000-ABOVE	0	0	0	5	1	14
Madhesi	Secondary	Hilly	0-10000	0	0	0	75	0	98
Brahman	Primary	Himalayan	50000-ABOVE	0	0	0	37	0	64
Rai-Limbu	Secondary	Hilly	20000-30000	0	5	0	72	0	166
Dalit	Secondary	Hilly	0-10000	2	26	0	147	1	2067
Dalit	Primary	Hilly	30000-50000	0	7	0	43	0	152
Brahman	Primary	Himalayan	50000-ABOVE	0	0	0	37	0	64
Muslim-Others	NonFormal-Other	Hilly	20000-30000	0	2	0	25	0	62
Brahman	Primary	Hilly	30000-50000	0	35	1	199	0	292
Newar	Primary	Himalayan	30000-50000	1	2	0	132	0	146
Brahman	Primary	Himalayan	0-10000	0	25	0	107	2	2870
Madhesi	Primary	Hilly	20000-30000	0	2	0	53	0	16
Muslim-Others	Primary	Himalayan	10000-20000	1	1	0	44	0	348
Chepang-Thami	Illiterate	Hilly	50000-ABOVE	0	0	0	0	0	2
Tamang	NonFormal-Other	Himalayan	30000-50000	0	3	0	95	0	407
Chepang-Thami	Illiterate	Hilly	20000-30000	0	0	0	0	0	43
Brahman	Secondary	Hilly	0-10000	0	244	3	808	4	5774
Brahman	Secondary	Himalayan	0-10000	0	47	2	234	5	3624
Dalit	Illiterate	Himalayan	0-10000	1	74	2	105	3	8369
Newar	Secondary	Himalayan	20000-30000	3	2	1	618	2	656
Brahman	NonFormal-Other	Hilly	20000-30000	1	105	0	702	1	1243
Chepang-Thami	University	Himalayan	50000-ABOVE	0	0	0	0	0	0
Muslim-Others	Illiterate	Hilly	20000-30000	0	0	0	22	0	44
Chepang-Thami	Primary	Hilly	30000-50000	0	0	0	2	0	7
Rai-Limbu	Primary	Himalayan	0-10000	0	3	0	49	1	1936
Dalit	Secondary	Himalayan	10000-20000	0	5	0	119	1	914
Chepang-Thami	Primary	Himalayan	0-10000	0	0	0	5	0	929
