Ethnicity	EducationLevel	GeoRegion	IncomeGroup	Electricity	GobarGas	Kerosene	LPGas	Others	Wood
Chepang-Thami	Illiterate	Himalayan	20000-30000	0	0	0	2	0	89
Brahman	Secondary	Himalayan	10000-20000	4	52	3	995	10	4957
Chepang-Thami	Primary	Hilly	10000-20000	0	0	0	16	0	242
Rai-Limbu	Secondary	Hilly	50000-ABOVE	0	0	0	15	0	20
Brahman	Primary	Hilly	50000-ABOVE	0	16	0	86	1	78
Chettri	University	Himalayan	30000-50000	0	2	0	94	0	121
Tamang	University	Hilly	10000-20000	0	7	0	65	0	234
Chettri	Secondary	Hilly	30000-50000	0	15	0	438	0	372
Chettri	Primary	Himalayan	20000-30000	2	5	2	296	1	1337
Chepang-Thami	NonFormal-Other	Himalayan	10000-20000	0	0	0	6	0	496
Chettri	Primary	Hilly	0-10000	4	69	0	382	4	7761
Newar	Secondary	Himalayan	50000-ABOVE	0	1	0	127	0	63
Brahman	Primary	Himalayan	20000-30000	1	14	2	156	0	627
Chepang-Thami	Primary	Himalayan	50000-ABOVE	0	0	0	0	0	3
Tamang	NonFormal-Other	Himalayan	10000-20000	0	10	1	332	2	5846
Chettri	NonFormal-Other	Himalayan	30000-50000	0	2	0	67	0	261
Madhesi	Primary	Himalayan	10000-20000	0	0	0	9	0	61
Tamang	NonFormal-Other	Himalayan	30000-50000	0	3	0	95	0	407
Chettri	Secondary	Himalayan	30000-50000	0	4	0	265	1	538
Chepang-Thami	University	Himalayan	50000-ABOVE	0	0	0	0	0	0
Tamang	Illiterate	Himalayan	0-10000	3	17	4	266	22	30511
Rai-Limbu	Illiterate	Himalayan	0-10000	0	10	1	33	2	4371
Dalit	Secondary	Himalayan	20000-30000	0	2	0	53	0	245
Newar	Primary	Hilly	30000-50000	0	22	0	182	0	146
Dalit	Primary	Himalayan	10000-20000	1	17	1	247	1	2602
Newar	Secondary	Hilly	10000-20000	2	123	4	1979	0	2173
Gurung-Magar	University	Himalayan	50000-ABOVE	0	0	0	4	0	9
Gurung-Magar	NonFormal-Other	Himalayan	50000-ABOVE	0	0	0	29	0	68
Dalit	Secondary	Hilly	30000-50000	0	3	0	47	0	62
Tamang	University	Himalayan	0-10000	0	0	0	13	0	95
Brahman	Illiterate	Hilly	20000-30000	1	95	0	336	0	1038
Madhesi	Illiterate	Hilly	20000-30000	0	0	0	34	0	40
Muslim-Others	University	Hilly	0-10000	0	0	0	7	0	10
Muslim-Others	University	Himalayan	50000-ABOVE	0	0	0	0	0	0
Madhesi	University	Hilly	10000-20000	1	0	0	48	1	32
Gurung-Magar	NonFormal-Other	Himalayan	10000-20000	0	7	1	115	1	1806
Chepang-Thami	Primary	Hilly	0-10000	0	3	0	19	3	1624
Gurung-Magar	Secondary	Himalayan	50000-ABOVE	0	0	0	26	0	59
Rai-Limbu	Primary	Hilly	0-10000	0	36	1	44	2	2330
Rai-Limbu	NonFormal-Other	Hilly	20000-30000	0	5	0	38	0	221
Rai-Limbu	Illiterate	Himalayan	20000-30000	0	4	0	29	0	372
Gurung-Magar	Secondary	Himalayan	30000-50000	0	2	0	46	0	163
Chepang-Thami	University	Hilly	50000-ABOVE	0	0	0	0	0	0
Muslim-Others	Illiterate	Hilly	20000-30000	0	0	0	22	0	44
Newar	University	Himalayan	0-10000	1	1	0	14	0	58
Chettri	Primary	Hilly	50000-ABOVE	0	5	0	75	0	84
Gurung-Magar	Illiterate	Himalayan	10000-20000	1	5	0	84	2	3065
Chettri	Secondary	Hilly	0-10000	2	70	1	602	7	5492
Newar	Primary	Himalayan	10000-20000	1	11	2	526	2	1983
Madhesi	Secondary	Himalayan	0-10000	0	0	0	5	0	29
Gurung-Magar	NonFormal-Other	Himalayan	20000-30000	1	3	0	66	0	672
Chettri	Primary	Hilly	10000-20000	1	123	3	1141	1	4559
Newar	Illiterate	Himalayan	20000-30000	0	5	1	116	0	555
Madhesi	Secondary	Himalayan	50000-ABOVE	0	0	0	2	0	1
Brahman	Illiterate	Hilly	50000-ABOVE	0	9	0	69	1	156
Muslim-Others	University	Hilly	50000-ABOVE	0	0	0	3	0	2
Brahman	Illiterate	Hilly	20000-30000	1	95	0	336	0	1038
Dalit	Illiterate	Himalayan	50000-ABOVE	0	0	0	3	0	35
Chettri	University	Hilly	0-10000	0	3	0	36	1	190
Madhesi	University	Himalayan	30000-50000	0	0	0	2	0	2
Gurung-Magar	NonFormal-Other	Himalayan	20000-30000	1	3	0	66	0	672
Gurung-Magar	Illiterate	Hilly	30000-50000	0	6	0	30	0	162
Rai-Limbu	University	Hilly	50000-ABOVE	0	0	0	1	0	3
Madhesi	NonFormal-Other	Himalayan	0-10000	0	0	0	0	0	109
Dalit	NonFormal-Other	Himalayan	20000-30000	0	0	1	40	0	397
Madhesi	Primary	Hilly	20000-30000	0	2	0	53	0	16
Tamang	University	Himalayan	50000-ABOVE	0	0	0	12	0	11
Chepang-Thami	University	Hilly	30000-50000	0	0	0	1	0	0
Muslim-Others	NonFormal-Other	Himalayan	10000-20000	1	3	0	39	0	384
Chettri	Secondary	Himalayan	50000-ABOVE	1	1	1	135	1	171
Newar	Secondary	Hilly	50000-ABOVE	0	1	0	261	1	66
Chepang-Thami	NonFormal-Other	Hilly	20000-30000	0	1	0	1	0	19
Dalit	Secondary	Hilly	30000-50000	0	3	0	47	0	62
Brahman	Illiterate	Himalayan	30000-50000	0	1	0	38	0	212
Rai-Limbu	University	Hilly	10000-20000	0	2	0	15	0	50
Muslim-Others	Primary	Himalayan	30000-50000	0	0	0	14	0	16
Brahman	Illiterate	Himalayan	10000-20000	0	20	0	188	0	2077
Chettri	NonFormal-Other	Himalayan	20000-30000	0	5	1	191	0	1054
Chepang-Thami	NonFormal-Other	Hilly	10000-20000	0	0	0	5	0	150
Rai-Limbu	Illiterate	Himalayan	30000-50000	0	0	0	6	0	92
Dalit	University	Hilly	20000-30000	0	1	0	20	0	22
Rai-Limbu	NonFormal-Other	Hilly	0-10000	0	34	0	34	3	2507
Madhesi	NonFormal-Other	Himalayan	30000-50000	0	0	0	0	0	5
Rai-Limbu	Primary	Hilly	20000-30000	0	3	0	48	0	201
Tamang	Secondary	Hilly	20000-30000	1	14	0	449	1	824
Tamang	Secondary	Hilly	50000-ABOVE	0	2	0	66	0	72
Muslim-Others	Illiterate	Hilly	0-10000	0	7	0	50	0	1272
Muslim-Others	Primary	Himalayan	10000-20000	1	1	0	44	0	348
Brahman	Secondary	Hilly	30000-50000	0	75	0	743	2	555
Dalit	Primary	Hilly	50000-ABOVE	0	0	0	16	0	29
Madhesi	Secondary	Hilly	0-10000	0	0	0	75	0	98
Newar	University	Hilly	20000-30000	0	6	0	284	0	112
Chepang-Thami	Primary	Himalayan	30000-50000	0	0	0	0	0	8
Chettri	Illiterate	Himalayan	10000-20000	1	9	0	223	2	3519
Tamang	NonFormal-Other	Himalayan	0-10000	3	15	2	155	5	10049
Gurung-Magar	Illiterate	Himalayan	20000-30000	0	2	0	55	0	1025
Dalit	Secondary	Himalayan	50000-ABOVE	0	0	0	5	1	14
Rai-Limbu	Illiterate	Hilly	30000-50000	0	2	0	9	0	60
Dalit	Primary	Hilly	50000-ABOVE	0	0	0	16	0	29
Brahman	Illiterate	Hilly	50000-ABOVE	0	9	0	69	1	156
Newar	Secondary	Hilly	30000-50000	0	16	1	596	0	145
Chettri	Secondary	Hilly	10000-20000	6	189	2	2421	10	5257
Rai-Limbu	University	Hilly	30000-50000	0	1	0	3	1	4
Gurung-Magar	Secondary	Hilly	20000-30000	0	25	0	407	0	467
Chepang-Thami	Primary	Hilly	30000-50000	0	0	0	2	0	7
Newar	Secondary	Hilly	0-10000	2	63	0	441	0	2245
Muslim-Others	Primary	Hilly	10000-20000	0	1	0	115	0	368
Tamang	NonFormal-Other	Hilly	10000-20000	0	59	2	716	4	6576
Newar	NonFormal-Other	Himalayan	0-10000	1	9	0	106	0	2274
Chepang-Thami	NonFormal-Other	Himalayan	50000-ABOVE	0	0	0	1	0	6
Dalit	Primary	Himalayan	30000-50000	0	1	0	44	0	102
Chettri	Secondary	Hilly	10000-20000	6	189	2	2421	10	5257
Gurung-Magar	Illiterate	Hilly	10000-20000	1	86	3	272	1	3162
Chepang-Thami	Secondary	Himalayan	20000-30000	0	0	0	11	0	96
Brahman	Primary	Himalayan	30000-50000	0	4	0	63	1	153
Muslim-Others	Illiterate	Himalayan	50000-ABOVE	0	0	0	4	0	8
Dalit	Secondary	Hilly	0-10000	2	26	0	147	1	2067
Newar	NonFormal-Other	Himalayan	30000-50000	0	1	0	61	0	134
Brahman	Secondary	Himalayan	0-10000	0	47	2	234	5	3624
Madhesi	Illiterate	Himalayan	20000-30000	0	0	0	2	0	21
Brahman	Primary	Hilly	50000-ABOVE	0	16	0	86	1	78
Muslim-Others	Secondary	Hilly	50000-ABOVE	0	0	0	17	0	5
Tamang	Illiterate	Hilly	10000-20000	1	95	1	760	1	10102
Chepang-Thami	University	Hilly	0-10000	0	0	0	0	0	4
Chepang-Thami	Illiterate	Himalayan	30000-50000	0	0	0	0	0	9
Gurung-Magar	Secondary	Hilly	20000-30000	0	25	0	407	0	467
Gurung-Magar	Secondary	Himalayan	20000-30000	0	3	0	119	1	504
Madhesi	Secondary	Hilly	50000-ABOVE	0	0	0	18	0	5
Madhesi	Secondary	Himalayan	0-10000	0	0	0	5	0	29
Tamang	Primary	Hilly	0-10000	6	89	3	421	15	16590
Muslim-Others	Illiterate	Hilly	0-10000	0	7	0	50	0	1272
Brahman	University	Hilly	50000-ABOVE	0	2	0	204	1	68
Muslim-Others	NonFormal-Other	Himalayan	50000-ABOVE	0	0	0	2	0	6
Chepang-Thami	Primary	Himalayan	50000-ABOVE	0	0	0	0	0	3
Gurung-Magar	University	Himalayan	20000-30000	0	0	0	5	0	38
Brahman	NonFormal-Other	Himalayan	0-10000	0	27	0	112	3	4089
Tamang	NonFormal-Other	Himalayan	30000-50000	0	3	0	95	0	407
Tamang	University	Hilly	20000-30000	0	5	0	57	0	82
Chepang-Thami	University	Hilly	50000-ABOVE	0	0	0	0	0	0
Chettri	University	Himalayan	50000-ABOVE	0	0	0	62	0	47
Muslim-Others	NonFormal-Other	Hilly	50000-ABOVE	0	0	0	5	0	2
Brahman	NonFormal-Other	Himalayan	0-10000	0	27	0	112	3	4089
Brahman	Primary	Himalayan	0-10000	0	25	0	107	2	2870
Madhesi	Secondary	Hilly	10000-20000	0	0	0	229	3	117
Rai-Limbu	Illiterate	Hilly	20000-30000	0	2	0	24	0	219
Brahman	Illiterate	Himalayan	20000-30000	0	6	0	93	0	718
Brahman	NonFormal-Other	Himalayan	0-10000	0	27	0	112	3	4089
Chettri	Illiterate	Hilly	50000-ABOVE	0	4	0	43	0	88
Madhesi	Primary	Himalayan	20000-30000	0	0	0	8	0	32
