Ethnicity	EducationLevel	GeoRegion	IncomeGroup	Electricity	GobarGas	Kerosene	LPGas	Others	Wood
Rai-Limbu	Illiterate	Hilly	20000-30000	0	2	0	24	0	219
Madhesi	Illiterate	Himalayan	30000-50000	0	0	0	0	0	12
Madhesi	Secondary	Hilly	10000-20000	0	0	0	229	3	117
Chettri	Primary	Hilly	10000-20000	1	123	3	1141	1	4559
Gurung-Magar	NonFormal-Other	Himalayan	10000-20000	0	7	1	115	1	1806
Chepang-Thami	University	Hilly	0-10000	0	0	0	0	0	4
Dalit	NonFormal-Other	Himalayan	0-10000	0	18	1	38	1	3447
Chettri	Primary	Himalayan	10000-20000	1	23	1	639	1	5112
Chettri	University	Himalayan	0-10000	0	1	0	32	0	183
Tamang	Illiterate	Hilly	30000-50000	1	17	0	74	0	686
Rai-Limbu	Primary	Himalayan	50000-ABOVE	0	0	0	34	0	38
Newar	University	Hilly	50000-ABOVE	0	1	0	72	0	14
Madhesi	Secondary	Himalayan	20000-30000	0	0	0	13	0	22
Tamang	Illiterate	Himalayan	30000-50000	1	1	0	75	0	710
Muslim-Others	University	Himalayan	10000-20000	0	0	0	4	0	29
Rai-Limbu	Illiterate	Hilly	0-10000	0	23	2	51	4	3999
Gurung-Magar	NonFormal-Other	Hilly	10000-20000	0	72	0	412	1	3315
Gurung-Magar	NonFormal-Other	Himalayan	30000-50000	0	2	0	43	0	205
Newar	Primary	Hilly	20000-30000	0	73	0	611	0	574
Muslim-Others	NonFormal-Other	Himalayan	50000-ABOVE	0	0	0	2	0	6
Tamang	University	Hilly	10000-20000	0	7	0	65	0	234
Gurung-Magar	Primary	Hilly	20000-30000	0	34	0	319	2	753
Dalit	NonFormal-Other	Himalayan	30000-50000	0	1	0	15	0	85
Chepang-Thami	Secondary	Hilly	0-10000	0	0	0	13	0	197
Chettri	Secondary	Himalayan	30000-50000	0	4	0	265	1	538
Rai-Limbu	Illiterate	Himalayan	20000-30000	0	4	0	29	0	372
Newar	University	Hilly	50000-ABOVE	0	1	0	72	0	14
Chepang-Thami	Primary	Hilly	0-10000	0	3	0	19	3	1624
Muslim-Others	NonFormal-Other	Hilly	30000-50000	0	0	0	15	0	19
Madhesi	Illiterate	Himalayan	0-10000	0	0	0	6	0	240
Muslim-Others	Primary	Himalayan	30000-50000	0	0	0	14	0	16
Madhesi	Primary	Himalayan	10000-20000	0	0	0	9	0	61
Tamang	NonFormal-Other	Himalayan	20000-30000	1	5	1	215	0	1794
Gurung-Magar	Secondary	Hilly	30000-50000	0	5	0	127	0	133
Chepang-Thami	Illiterate	Himalayan	50000-ABOVE	0	0	0	0	0	10
Muslim-Others	Primary	Hilly	50000-ABOVE	0	0	0	6	0	5
Gurung-Magar	Primary	Himalayan	50000-ABOVE	0	1	0	35	0	89
Newar	Primary	Himalayan	0-10000	2	12	1	157	3	2211
Brahman	Illiterate	Hilly	0-10000	0	159	5	375	3	7932
Chettri	Primary	Hilly	20000-30000	1	33	0	562	0	1035
