Ethnicity	EducationLevel	GeoRegion	IncomeGroup	Electricity	GobarGas	Kerosene	LPGas	Others	Wood
Gurung-Magar	Secondary	Hilly	30000-50000	0	5	0	127	0	133
Brahman	Secondary	Himalayan	30000-50000	0	3	0	262	0	428
Tamang	Primary	Hilly	0-10000	6	89	3	421	15	16590
Newar	NonFormal-Other	Himalayan	10000-20000	2	4	0	288	0	1621
Newar	Illiterate	Himalayan	50000-ABOVE	0	0	0	19	0	50
Chepang-Thami	Illiterate	Himalayan	10000-20000	0	0	0	3	0	388
Brahman	University	Hilly	0-10000	0	13	0	108	0	398
Rai-Limbu	NonFormal-Other	Hilly	10000-20000	0	31	0	71	0	795
Chettri	University	Hilly	30000-50000	1	8	0	146	1	74
Tamang	Illiterate	Hilly	20000-30000	0	24	1	260	0	2213
Rai-Limbu	Illiterate	Hilly	30000-50000	0	2	0	9	0	60
Rai-Limbu	Secondary	Hilly	50000-ABOVE	0	0	0	15	0	20
Madhesi	Primary	Himalayan	20000-30000	0	0	0	8	0	32
Chettri	Primary	Hilly	30000-50000	0	17	0	150	0	266
Muslim-Others	Primary	Himalayan	50000-ABOVE	0	0	0	2	0	8
Dalit	NonFormal-Other	Himalayan	0-10000	0	18	1	38	1	3447
Newar	Secondary	Hilly	50000-ABOVE	0	1	0	261	1	66
Tamang	Primary	Himalayan	0-10000	3	6	1	236	13	10044
Rai-Limbu	University	Himalayan	30000-50000	0	0	0	7	0	8
Dalit	Primary	Himalayan	0-10000	1	36	2	106	5	4011
Madhesi	NonFormal-Other	Himalayan	30000-50000	0	0	0	0	0	5
Rai-Limbu	Illiterate	Himalayan	10000-20000	0	6	0	63	0	1494
Rai-Limbu	Primary	Hilly	30000-50000	0	1	0	13	0	59
Muslim-Others	University	Himalayan	50000-ABOVE	0	0	0	0	0	0
Dalit	University	Hilly	0-10000	0	1	0	11	0	33
Rai-Limbu	Illiterate	Himalayan	0-10000	0	10	1	33	2	4371
Gurung-Magar	Secondary	Hilly	20000-30000	0	25	0	407	0	467
Gurung-Magar	University	Hilly	30000-50000	0	0	0	13	0	12
Rai-Limbu	Secondary	Hilly	0-10000	0	16	0	79	0	1197
Gurung-Magar	Secondary	Hilly	0-10000	1	32	0	331	1	2688
Brahman	Illiterate	Himalayan	50000-ABOVE	0	1	0	23	0	94
Rai-Limbu	Primary	Himalayan	20000-30000	0	0	0	73	2	319
Muslim-Others	NonFormal-Other	Himalayan	30000-50000	0	0	0	5	0	27
Tamang	NonFormal-Other	Himalayan	50000-ABOVE	0	1	0	36	0	128
Brahman	Primary	Hilly	0-10000	1	170	3	313	3	5012
Chettri	University	Hilly	50000-ABOVE	0	5	1	50	0	24
Muslim-Others	University	Himalayan	20000-30000	0	1	1	4	0	11
Muslim-Others	University	Himalayan	10000-20000	0	0	0	4	0	29
Chepang-Thami	Illiterate	Hilly	50000-ABOVE	0	0	0	0	0	2
Gurung-Magar	Illiterate	Himalayan	0-10000	1	7	0	68	1	8923
Dalit	University	Himalayan	20000-30000	0	0	0	11	0	17
Newar	Primary	Himalayan	20000-30000	1	9	2	346	0	617
Muslim-Others	Secondary	Hilly	30000-50000	0	0	0	26	0	23
Brahman	Primary	Hilly	30000-50000	0	35	1	199	0	292
Madhesi	Primary	Hilly	0-10000	0	5	1	41	1	157
Gurung-Magar	Secondary	Hilly	30000-50000	0	5	0	127	0	133
Rai-Limbu	NonFormal-Other	Hilly	30000-50000	0	0	0	12	0	61
Tamang	Illiterate	Hilly	20000-30000	0	24	1	260	0	2213
Chepang-Thami	Primary	Hilly	20000-30000	0	2	0	2	0	31
Chepang-Thami	University	Hilly	50000-ABOVE	0	0	0	0	0	0
Gurung-Magar	Secondary	Himalayan	0-10000	0	5	1	68	1	1332
Chepang-Thami	Primary	Hilly	20000-30000	0	2	0	2	0	31
Dalit	NonFormal-Other	Hilly	0-10000	0	53	1	167	5	7186
Newar	Illiterate	Hilly	0-10000	2	112	2	430	4	6863
Chettri	Secondary	Hilly	50000-ABOVE	0	8	0	185	0	131
Muslim-Others	University	Himalayan	10000-20000	0	0	0	4	0	29
Muslim-Others	Illiterate	Hilly	0-10000	0	7	0	50	0	1272
Madhesi	Primary	Himalayan	30000-50000	0	0	0	0	0	6
Madhesi	Illiterate	Himalayan	0-10000	0	0	0	6	0	240
Gurung-Magar	University	Hilly	20000-30000	0	0	0	39	0	55
Tamang	Primary	Hilly	10000-20000	4	79	1	1196	7	7647
Dalit	Illiterate	Himalayan	0-10000	1	74	2	105	3	8369
Muslim-Others	Primary	Himalayan	20000-30000	0	0	0	14	0	109
Chettri	Secondary	Hilly	10000-20000	6	189	2	2421	10	5257
Dalit	Primary	Hilly	0-10000	0	93	2	224	3	7663
Chettri	Secondary	Himalayan	10000-20000	5	13	1	1303	9	6510
Chettri	University	Himalayan	50000-ABOVE	0	0	0	62	0	47
Tamang	Illiterate	Hilly	20000-30000	0	24	1	260	0	2213
Brahman	Illiterate	Hilly	10000-20000	0	213	1	666	1	3245
Gurung-Magar	Primary	Hilly	0-10000	1	71	1	275	6	6962
Tamang	NonFormal-Other	Himalayan	0-10000	3	15	2	155	5	10049
Brahman	Primary	Himalayan	30000-50000	0	4	0	63	1	153
Madhesi	Illiterate	Hilly	50000-ABOVE	0	0	0	4	0	0
Rai-Limbu	Illiterate	Himalayan	50000-ABOVE	0	1	0	8	0	40
Chepang-Thami	Primary	Himalayan	0-10000	0	0	0	5	0	929
Chepang-Thami	NonFormal-Other	Himalayan	0-10000	0	1	0	2	0	1101
Brahman	Secondary	Himalayan	10000-20000	4	52	3	995	10	4957
Gurung-Magar	NonFormal-Other	Hilly	0-10000	2	57	0	198	2	7670
Tamang	NonFormal-Other	Himalayan	50000-ABOVE	0	1	0	36	0	128
Brahman	Primary	Himalayan	30000-50000	0	4	0	63	1	153
