Ethnicity	EducationLevel	GeoRegion	IncomeGroup	Electricity	GobarGas	Kerosene	LPGas	Others	Wood
Brahman	Primary	Hilly	20000-30000	0	92	0	639	2	1002
Brahman	NonFormal-Other	Himalayan	50000-ABOVE	0	0	0	35	0	94
Brahman	University	Himalayan	0-10000	0	3	0	30	2	235
Dalit	University	Hilly	20000-30000	0	1	0	20	0	22
Tamang	NonFormal-Other	Hilly	10000-20000	0	59	2	716	4	6576
Tamang	NonFormal-Other	Himalayan	30000-50000	0	3	0	95	0	407
Rai-Limbu	University	Hilly	10000-20000	0	2	0	15	0	50
Rai-Limbu	Secondary	Hilly	10000-20000	0	12	0	156	0	670
Chepang-Thami	NonFormal-Other	Himalayan	10000-20000	0	0	0	6	0	496
Tamang	Primary	Himalayan	20000-30000	1	1	2	343	0	1594
Dalit	Secondary	Hilly	30000-50000	0	3	0	47	0	62
Gurung-Magar	University	Himalayan	10000-20000	0	0	0	12	1	80
Newar	NonFormal-Other	Hilly	20000-30000	0	54	1	534	0	593
Gurung-Magar	University	Hilly	0-10000	0	1	0	13	0	49
Madhesi	University	Himalayan	30000-50000	0	0	0	2	0	2
Brahman	NonFormal-Other	Hilly	20000-30000	1	105	0	702	1	1243
Muslim-Others	Secondary	Himalayan	20000-30000	1	0	0	28	0	85
Dalit	Secondary	Himalayan	0-10000	0	24	1	43	2	991
Newar	Secondary	Himalayan	20000-30000	3	2	1	618	2	656
Rai-Limbu	Illiterate	Himalayan	20000-30000	0	4	0	29	0	372
Madhesi	Secondary	Hilly	20000-30000	0	0	1	143	1	29
Brahman	Primary	Hilly	0-10000	1	170	3	313	3	5012
Brahman	Primary	Hilly	20000-30000	0	92	0	639	2	1002
Newar	NonFormal-Other	Himalayan	0-10000	1	9	0	106	0	2274
Tamang	Secondary	Himalayan	50000-ABOVE	0	0	0	97	2	111
Tamang	University	Hilly	10000-20000	0	7	0	65	0	234
Madhesi	Illiterate	Hilly	10000-20000	0	2	0	70	0	127
Rai-Limbu	University	Hilly	30000-50000	0	1	0	3	1	4
Chettri	NonFormal-Other	Hilly	20000-30000	0	47	0	420	0	944
Newar	Secondary	Himalayan	50000-ABOVE	0	1	0	127	0	63
Rai-Limbu	Secondary	Hilly	0-10000	0	16	0	79	0	1197
Chepang-Thami	University	Himalayan	50000-ABOVE	0	0	0	0	0	0
Muslim-Others	University	Himalayan	30000-50000	0	0	0	2	0	3
Chepang-Thami	NonFormal-Other	Hilly	20000-30000	0	1	0	1	0	19
Muslim-Others	Primary	Himalayan	30000-50000	0	0	0	14	0	16
Chepang-Thami	Secondary	Hilly	50000-ABOVE	0	0	0	0	0	3
Madhesi	Illiterate	Hilly	20000-30000	0	0	0	34	0	40
Muslim-Others	University	Himalayan	10000-20000	0	0	0	4	0	29
Tamang	Secondary	Himalayan	10000-20000	1	9	1	614	2	3594
Chepang-Thami	University	Himalayan	30000-50000	0	0	0	0	0	1
Tamang	Secondary	Himalayan	20000-30000	3	3	0	392	1	1172
Madhesi	NonFormal-Other	Hilly	10000-20000	0	1	1	45	0	72
Gurung-Magar	Secondary	Himalayan	30000-50000	0	2	0	46	0	163
Muslim-Others	University	Himalayan	30000-50000	0	0	0	2	0	3
Muslim-Others	Secondary	Hilly	50000-ABOVE	0	0	0	17	0	5
Gurung-Magar	Illiterate	Hilly	50000-ABOVE	0	1	0	19	1	79
Chettri	NonFormal-Other	Himalayan	0-10000	1	13	2	170	2	7136
Madhesi	Primary	Himalayan	30000-50000	0	0	0	0	0	6
Madhesi	University	Himalayan	10000-20000	1	1	0	5	0	5
Newar	Illiterate	Himalayan	10000-20000	2	15	0	229	0	1371
