Ethnicity	EducationLevel	GeoRegion	IncomeGroup	Electricity	GobarGas	Kerosene	LPGas	Others	Wood
Brahman	University	Himalayan	50000-ABOVE	0	0	0	61	0	49
Muslim-Others	Illiterate	Hilly	30000-50000	0	1	0	8	0	21
Chepang-Thami	Primary	Himalayan	50000-ABOVE	0	0	0	0	0	3
Madhesi	Secondary	Himalayan	10000-20000	2	0	0	16	0	41
Muslim-Others	Primary	Hilly	20000-30000	0	0	0	52	0	80
Chettri	Secondary	Himalayan	30000-50000	0	4	0	265	1	538
Madhesi	University	Hilly	20000-30000	0	0	0	68	4	17
Newar	Illiterate	Himalayan	20000-30000	0	5	1	116	0	555
Chepang-Thami	Illiterate	Himalayan	50000-ABOVE	0	0	0	0	0	10
Chepang-Thami	University	Himalayan	10000-20000	0	0	0	1	0	18
Newar	Illiterate	Himalayan	0-10000	0	16	0	186	2	4669
Brahman	Secondary	Himalayan	50000-ABOVE	1	1	1	124	1	115
Brahman	Secondary	Himalayan	50000-ABOVE	1	1	1	124	1	115
Chepang-Thami	University	Hilly	20000-30000	0	0	0	0	0	1
Madhesi	University	Himalayan	0-10000	0	0	0	1	0	5
Newar	NonFormal-Other	Himalayan	30000-50000	0	1	0	61	0	134
Tamang	University	Himalayan	10000-20000	0	0	0	47	0	209
Tamang	Secondary	Himalayan	20000-30000	3	3	0	392	1	1172
Chepang-Thami	Illiterate	Himalayan	50000-ABOVE	0	0	0	0	0	10
Dalit	University	Himalayan	20000-30000	0	0	0	11	0	17
Newar	Secondary	Himalayan	20000-30000	3	2	1	618	2	656
Muslim-Others	Illiterate	Hilly	10000-20000	0	3	0	65	0	253
Newar	Secondary	Hilly	50000-ABOVE	0	1	0	261	1	66
Dalit	Primary	Hilly	30000-50000	0	7	0	43	0	152
Chettri	University	Himalayan	10000-20000	2	0	0	170	1	565
Tamang	NonFormal-Other	Hilly	20000-30000	0	29	0	352	1	1598
Muslim-Others	University	Hilly	30000-50000	0	2	0	12	0	11
Tamang	Primary	Hilly	30000-50000	0	10	0	122	0	419
Madhesi	University	Himalayan	10000-20000	1	1	0	5	0	5
Rai-Limbu	Illiterate	Hilly	0-10000	0	23	2	51	4	3999
Gurung-Magar	Secondary	Himalayan	10000-20000	1	4	2	196	2	1448
Rai-Limbu	Illiterate	Hilly	50000-ABOVE	0	0	0	3	0	31
Madhesi	University	Himalayan	20000-30000	0	0	0	9	0	10
Tamang	Illiterate	Hilly	10000-20000	1	95	1	760	1	10102
Rai-Limbu	NonFormal-Other	Hilly	30000-50000	0	0	0	12	0	61
Gurung-Magar	University	Hilly	50000-ABOVE	0	1	0	8	0	3
Chettri	NonFormal-Other	Hilly	50000-ABOVE	0	2	0	47	0	71
Muslim-Others	Secondary	Himalayan	0-10000	0	0	0	14	0	266
Madhesi	University	Hilly	50000-ABOVE	0	0	0	15	0	0
Tamang	NonFormal-Other	Hilly	20000-30000	0	29	0	352	1	1598
Chettri	Illiterate	Hilly	30000-50000	0	5	0	76	0	245
Chettri	University	Himalayan	10000-20000	2	0	0	170	1	565
Chepang-Thami	Illiterate	Hilly	20000-30000	0	0	0	0	0	43
Dalit	Illiterate	Himalayan	10000-20000	1	13	3	106	0	2371
Brahman	Primary	Himalayan	30000-50000	0	4	0	63	1	153
Tamang	Illiterate	Himalayan	0-10000	3	17	4	266	22	30511
Dalit	Secondary	Hilly	0-10000	2	26	0	147	1	2067
Tamang	University	Himalayan	20000-30000	0	0	0	50	0	94
Madhesi	Primary	Hilly	0-10000	0	5	1	41	1	157
Madhesi	Secondary	Hilly	30000-50000	1	1	1	51	0	8
Brahman	Primary	Himalayan	30000-50000	0	4	0	63	1	153
Gurung-Magar	Primary	Himalayan	20000-30000	0	4	0	108	0	741
Chettri	Primary	Himalayan	10000-20000	1	23	1	639	1	5112
Tamang	Primary	Himalayan	50000-ABOVE	0	1	0	67	0	110
Brahman	Illiterate	Hilly	10000-20000	0	213	1	666	1	3245
Rai-Limbu	Primary	Himalayan	10000-20000	1	9	0	118	2	1272
Gurung-Magar	Primary	Hilly	50000-ABOVE	0	1	0	28	0	53
Madhesi	NonFormal-Other	Hilly	20000-30000	0	0	0	27	0	21
Chettri	Secondary	Himalayan	0-10000	3	6	4	325	5	4656
Brahman	Primary	Hilly	10000-20000	0	265	4	924	0	3284
Chepang-Thami	NonFormal-Other	Hilly	10000-20000	0	0	0	5	0	150
Madhesi	Illiterate	Hilly	50000-ABOVE	0	0	0	4	0	0
Dalit	NonFormal-Other	Himalayan	50000-ABOVE	0	0	0	6	0	21
Madhesi	Primary	Hilly	30000-50000	0	0	0	13	0	10
Tamang	University	Himalayan	20000-30000	0	0	0	50	0	94
Newar	Secondary	Hilly	10000-20000	2	123	4	1979	0	2173
Newar	NonFormal-Other	Hilly	30000-50000	0	12	1	135	0	150
Madhesi	Illiterate	Hilly	20000-30000	0	0	0	34	0	40
Newar	Primary	Hilly	20000-30000	0	73	0	611	0	574
Chepang-Thami	NonFormal-Other	Himalayan	50000-ABOVE	0	0	0	1	0	6
Newar	Illiterate	Hilly	0-10000	2	112	2	430	4	6863
Chepang-Thami	Secondary	Himalayan	30000-50000	0	0	0	1	0	2
Newar	NonFormal-Other	Himalayan	10000-20000	2	4	0	288	0	1621
Newar	Secondary	Hilly	50000-ABOVE	0	1	0	261	1	66
Muslim-Others	Primary	Himalayan	0-10000	0	3	0	18	0	590
Tamang	Primary	Hilly	30000-50000	0	10	0	122	0	419
Muslim-Others	NonFormal-Other	Hilly	30000-50000	0	0	0	15	0	19
Rai-Limbu	University	Himalayan	50000-ABOVE	0	0	0	3	0	6
Madhesi	Illiterate	Hilly	0-10000	0	0	0	27	2	614
Tamang	University	Himalayan	50000-ABOVE	0	0	0	12	0	11
Tamang	University	Himalayan	10000-20000	0	0	0	47	0	209
Gurung-Magar	University	Himalayan	20000-30000	0	0	0	5	0	38
Tamang	Secondary	Himalayan	10000-20000	1	9	1	614	2	3594
Muslim-Others	University	Hilly	0-10000	0	0	0	7	0	10
Dalit	NonFormal-Other	Hilly	0-10000	0	53	1	167	5	7186
Madhesi	University	Hilly	20000-30000	0	0	0	68	4	17
Newar	University	Hilly	50000-ABOVE	0	1	0	72	0	14
Muslim-Others	Secondary	Himalayan	10000-20000	0	1	0	57	0	304
Chettri	NonFormal-Other	Hilly	50000-ABOVE	0	2	0	47	0	71
Brahman	Secondary	Himalayan	0-10000	0	47	2	234	5	3624
Gurung-Magar	Illiterate	Himalayan	30000-50000	0	1	0	27	0	347
Tamang	Illiterate	Himalayan	20000-30000	0	2	1	203	1	2700
Dalit	University	Hilly	20000-30000	0	1	0	20	0	22
Chepang-Thami	Primary	Hilly	20000-30000	0	2	0	2	0	31
Gurung-Magar	NonFormal-Other	Hilly	20000-30000	0	28	0	227	0	910
Madhesi	Secondary	Himalayan	10000-20000	2	0	0	16	0	41
Newar	Illiterate	Hilly	50000-ABOVE	0	5	0	59	0	64
Gurung-Magar	Illiterate	Hilly	10000-20000	1	86	3	272	1	3162
Muslim-Others	NonFormal-Other	Hilly	0-10000	0	4	0	32	0	665
Dalit	NonFormal-Other	Himalayan	0-10000	0	18	1	38	1	3447
Chepang-Thami	Illiterate	Hilly	30000-50000	0	0	0	1	0	10
Brahman	Secondary	Hilly	10000-20000	4	473	3	3069	4	6274
Gurung-Magar	University	Himalayan	10000-20000	0	0	0	12	1	80
Chepang-Thami	Illiterate	Himalayan	0-10000	0	1	1	3	1	1737
Dalit	Secondary	Hilly	20000-30000	0	10	1	179	1	348
Gurung-Magar	Secondary	Himalayan	20000-30000	0	3	0	119	1	504
Tamang	NonFormal-Other	Himalayan	50000-ABOVE	0	1	0	36	0	128
Newar	Secondary	Himalayan	30000-50000	4	3	1	270	0	189
Gurung-Magar	Primary	Hilly	0-10000	1	71	1	275	6	6962
Gurung-Magar	Secondary	Himalayan	0-10000	0	5	1	68	1	1332
Chettri	NonFormal-Other	Himalayan	50000-ABOVE	1	1	0	33	0	114
Chettri	Secondary	Himalayan	10000-20000	5	13	1	1303	9	6510
Newar	NonFormal-Other	Himalayan	30000-50000	0	1	0	61	0	134
Rai-Limbu	Illiterate	Hilly	0-10000	0	23	2	51	4	3999
Gurung-Magar	Primary	Himalayan	10000-20000	0	0	0	157	0	2360
Rai-Limbu	Primary	Hilly	30000-50000	0	1	0	13	0	59
Rai-Limbu	Primary	Himalayan	50000-ABOVE	0	0	0	34	0	38
Dalit	Illiterate	Hilly	50000-ABOVE	0	2	0	12	0	44
Tamang	University	Himalayan	20000-30000	0	0	0	50	0	94
Gurung-Magar	Secondary	Himalayan	0-10000	0	5	1	68	1	1332
Dalit	Primary	Hilly	30000-50000	0	7	0	43	0	152
Rai-Limbu	Illiterate	Hilly	20000-30000	0	2	0	24	0	219
Madhesi	University	Himalayan	20000-30000	0	0	0	9	0	10
Chepang-Thami	University	Himalayan	30000-50000	0	0	0	0	0	1
Rai-Limbu	Primary	Himalayan	0-10000	0	3	0	49	1	1936
Chettri	Secondary	Himalayan	20000-30000	4	6	1	726	1	1989
Newar	Secondary	Himalayan	20000-30000	3	2	1	618	2	656
Chettri	NonFormal-Other	Hilly	10000-20000	2	107	0	860	0	4039
Tamang	Secondary	Hilly	10000-20000	0	51	0	1008	5	3311
Chettri	Primary	Hilly	50000-ABOVE	0	5	0	75	0	84
Chepang-Thami	NonFormal-Other	Himalayan	50000-ABOVE	0	0	0	1	0	6
Madhesi	University	Himalayan	30000-50000	0	0	0	2	0	2
Rai-Limbu	University	Himalayan	50000-ABOVE	0	0	0	3	0	6
Tamang	Primary	Hilly	20000-30000	0	33	0	474	2	1556
Rai-Limbu	Illiterate	Himalayan	0-10000	0	10	1	33	2	4371
Tamang	Illiterate	Himalayan	10000-20000	0	4	1	319	3	8946
Brahman	Primary	Himalayan	10000-20000	0	14	0	261	1	2249
Rai-Limbu	University	Himalayan	10000-20000	0	0	0	12	0	74
Gurung-Magar	Secondary	Hilly	0-10000	1	32	0	331	1	2688
Chepang-Thami	University	Himalayan	30000-50000	0	0	0	0	0	1
Newar	Primary	Himalayan	50000-ABOVE	0	1	0	57	0	52
Brahman	Illiterate	Himalayan	0-10000	1	24	1	118	4	5608
Chettri	Illiterate	Himalayan	50000-ABOVE	0	0	0	23	0	130
Rai-Limbu	University	Hilly	50000-ABOVE	0	0	0	1	0	3
Newar	Secondary	Hilly	20000-30000	2	51	1	1550	2	612
Rai-Limbu	Secondary	Himalayan	30000-50000	0	0	0	39	0	51
Dalit	NonFormal-Other	Himalayan	50000-ABOVE	0	0	0	6	0	21
Newar	Secondary	Hilly	30000-50000	0	16	1	596	0	145
Muslim-Others	NonFormal-Other	Himalayan	10000-20000	1	3	0	39	0	384
Dalit	Illiterate	Hilly	10000-20000	0	98	2	279	1	4195
Gurung-Magar	Illiterate	Hilly	10000-20000	1	86	3	272	1	3162
Madhesi	University	Hilly	10000-20000	1	0	0	48	1	32
Rai-Limbu	Illiterate	Himalayan	10000-20000	0	6	0	63	0	1494
Chettri	NonFormal-Other	Hilly	20000-30000	0	47	0	420	0	944
Chepang-Thami	University	Hilly	30000-50000	0	0	0	1	0	0
Brahman	Secondary	Himalayan	50000-ABOVE	1	1	1	124	1	115
Tamang	Secondary	Himalayan	10000-20000	1	9	1	614	2	3594
Gurung-Magar	Illiterate	Hilly	0-10000	2	78	4	205	6	12736
Madhesi	Primary	Himalayan	50000-ABOVE	0	0	0	0	0	2
Dalit	University	Hilly	50000-ABOVE	0	0	0	5	0	1
Newar	Illiterate	Hilly	10000-20000	0	87	0	660	1	2188
Tamang	Primary	Hilly	10000-20000	4	79	1	1196	7	7647
Dalit	Secondary	Hilly	20000-30000	0	10	1	179	1	348
Brahman	Secondary	Himalayan	0-10000	0	47	2	234	5	3624
Brahman	University	Hilly	10000-20000	3	43	0	662	3	974
Tamang	NonFormal-Other	Hilly	10000-20000	0	59	2	716	4	6576
Rai-Limbu	Secondary	Hilly	20000-30000	0	5	0	72	0	166
Newar	NonFormal-Other	Himalayan	50000-ABOVE	0	0	0	29	0	45
Dalit	Illiterate	Himalayan	20000-30000	0	4	1	42	0	554
Newar	Illiterate	Hilly	20000-30000	0	54	0	348	0	524
Muslim-Others	Primary	Himalayan	0-10000	0	3	0	18	0	590
Gurung-Magar	University	Himalayan	30000-50000	0	0	0	11	0	14
Madhesi	Secondary	Hilly	0-10000	0	0	0	75	0	98
Gurung-Magar	Secondary	Hilly	50000-ABOVE	0	1	0	65	0	33
Dalit	Secondary	Himalayan	0-10000	0	24	1	43	2	991
Dalit	Primary	Hilly	20000-30000	0	24	0	228	1	807
Madhesi	NonFormal-Other	Himalayan	0-10000	0	0	0	0	0	109
Newar	Primary	Hilly	20000-30000	0	73	0	611	0	574
Muslim-Others	Secondary	Hilly	50000-ABOVE	0	0	0	17	0	5
Tamang	Secondary	Himalayan	20000-30000	3	3	0	392	1	1172
Brahman	Primary	Hilly	30000-50000	0	35	1	199	0	292
Dalit	Illiterate	Himalayan	30000-50000	0	0	0	8	0	119
Chepang-Thami	NonFormal-Other	Himalayan	0-10000	0	1	0	2	0	1101
Dalit	Secondary	Hilly	20000-30000	0	10	1	179	1	348
Gurung-Magar	Primary	Hilly	0-10000	1	71	1	275	6	6962
Rai-Limbu	Illiterate	Himalayan	20000-30000	0	4	0	29	0	372
Newar	University	Himalayan	20000-30000	2	1	0	130	0	94
Chepang-Thami	NonFormal-Other	Hilly	30000-50000	0	1	0	0	0	2
Brahman	Primary	Himalayan	10000-20000	0	14	0	261	1	2249
Chettri	Illiterate	Himalayan	0-10000	2	20	2	183	2	11249
Dalit	Primary	Hilly	30000-50000	0	7	0	43	0	152
Muslim-Others	Illiterate	Himalayan	20000-30000	0	0	0	5	0	104
Chettri	Primary	Hilly	30000-50000	0	17	0	150	0	266
Brahman	Primary	Himalayan	50000-ABOVE	0	0	0	37	0	64
Chettri	Primary	Himalayan	50000-ABOVE	0	2	0	37	0	97
Muslim-Others	Primary	Hilly	50000-ABOVE	0	0	0	6	0	5
Brahman	Secondary	Hilly	10000-20000	4	473	3	3069	4	6274
Dalit	Illiterate	Himalayan	0-10000	1	74	2	105	3	8369
Chepang-Thami	Primary	Himalayan	20000-30000	0	0	0	8	1	176
Muslim-Others	Secondary	Hilly	30000-50000	0	0	0	26	0	23
Dalit	Secondary	Himalayan	30000-50000	0	0	0	26	0	56
Muslim-Others	Illiterate	Hilly	30000-50000	0	1	0	8	0	21
Muslim-Others	NonFormal-Other	Hilly	50000-ABOVE	0	0	0	5	0	2
Chepang-Thami	Illiterate	Hilly	30000-50000	0	0	0	1	0	10
Dalit	Secondary	Himalayan	30000-50000	0	0	0	26	0	56
Brahman	University	Himalayan	10000-20000	2	5	3	208	6	809
