Ethnicity	EducationLevel	GeoRegion	IncomeGroup	Electricity	GobarGas	Kerosene	LPGas	Others	Wood
Newar	NonFormal-Other	Himalayan	10000-20000	2	4	0	288	0	1621
Muslim-Others	Primary	Hilly	10000-20000	0	1	0	115	0	368
Rai-Limbu	Illiterate	Himalayan	10000-20000	0	6	0	63	0	1494
Rai-Limbu	NonFormal-Other	Himalayan	30000-50000	0	0	0	40	1	82
Gurung-Magar	Secondary	Hilly	50000-ABOVE	0	1	0	65	0	33
Chettri	Secondary	Hilly	50000-ABOVE	0	8	0	185	0	131
Madhesi	University	Hilly	50000-ABOVE	0	0	0	15	0	0
Brahman	University	Himalayan	20000-30000	3	4	0	313	2	586
Newar	NonFormal-Other	Hilly	50000-ABOVE	0	2	0	52	0	57
Newar	Illiterate	Himalayan	20000-30000	0	5	1	116	0	555
Chettri	Primary	Himalayan	20000-30000	2	5	2	296	1	1337
Brahman	University	Himalayan	10000-20000	2	5	3	208	6	809
Chettri	Secondary	Himalayan	10000-20000	5	13	1	1303	9	6510
Newar	NonFormal-Other	Himalayan	50000-ABOVE	0	0	0	29	0	45
Newar	University	Himalayan	20000-30000	2	1	0	130	0	94
Newar	Illiterate	Hilly	0-10000	2	112	2	430	4	6863
Brahman	Primary	Himalayan	50000-ABOVE	0	0	0	37	0	64
Tamang	Primary	Hilly	20000-30000	0	33	0	474	2	1556
Tamang	University	Himalayan	20000-30000	0	0	0	50	0	94
Tamang	Secondary	Hilly	30000-50000	0	9	0	164	1	232
Gurung-Magar	NonFormal-Other	Himalayan	10000-20000	0	7	1	115	1	1806
Brahman	Secondary	Himalayan	50000-ABOVE	1	1	1	124	1	115
Gurung-Magar	NonFormal-Other	Hilly	50000-ABOVE	0	1	0	19	0	56
Tamang	Secondary	Himalayan	0-10000	1	3	1	221	5	3645
Rai-Limbu	University	Himalayan	10000-20000	0	0	0	12	0	74
Dalit	Secondary	Himalayan	50000-ABOVE	0	0	0	5	1	14
Chepang-Thami	Primary	Hilly	30000-50000	0	0	0	2	0	7
Gurung-Magar	NonFormal-Other	Hilly	50000-ABOVE	0	1	0	19	0	56
Dalit	University	Himalayan	50000-ABOVE	0	0	0	0	1	1
Chepang-Thami	University	Hilly	10000-20000	0	0	0	3	0	2
Tamang	Secondary	Hilly	10000-20000	0	51	0	1008	5	3311
Tamang	University	Hilly	20000-30000	0	5	0	57	0	82
Rai-Limbu	University	Himalayan	50000-ABOVE	0	0	0	3	0	6
Gurung-Magar	NonFormal-Other	Hilly	20000-30000	0	28	0	227	0	910
Dalit	University	Hilly	10000-20000	0	1	0	24	0	72
Muslim-Others	Illiterate	Himalayan	20000-30000	0	0	0	5	0	104
Madhesi	Secondary	Hilly	10000-20000	0	0	0	229	3	117
Rai-Limbu	Secondary	Himalayan	30000-50000	0	0	0	39	0	51
Newar	NonFormal-Other	Hilly	20000-30000	0	54	1	534	0	593
Rai-Limbu	Primary	Hilly	0-10000	0	36	1	44	2	2330
Madhesi	Illiterate	Himalayan	10000-20000	0	0	0	2	0	69
Madhesi	Illiterate	Himalayan	0-10000	0	0	0	6	0	240
Tamang	Primary	Hilly	20000-30000	0	33	0	474	2	1556
Muslim-Others	Secondary	Himalayan	0-10000	0	0	0	14	0	266
