Ethnicity	EducationLevel	GeoRegion	IncomeGroup	Electricity	GobarGas	Kerosene	LPGas	Others	Wood
Muslim-Others	Illiterate	Hilly	0-10000	0	7	0	50	0	1272
Chettri	Illiterate	Himalayan	10000-20000	1	9	0	223	2	3519
Gurung-Magar	Illiterate	Hilly	30000-50000	0	6	0	30	0	162
Chepang-Thami	Illiterate	Himalayan	30000-50000	0	0	0	0	0	9
Gurung-Magar	Secondary	Hilly	10000-20000	0	54	1	701	0	1835
Chettri	Secondary	Himalayan	30000-50000	0	4	0	265	1	538
Newar	NonFormal-Other	Himalayan	0-10000	1	9	0	106	0	2274
Chepang-Thami	NonFormal-Other	Hilly	50000-ABOVE	0	0	0	0	0	0
Chettri	University	Hilly	50000-ABOVE	0	5	1	50	0	24
Muslim-Others	Primary	Hilly	0-10000	1	11	0	46	0	823
Newar	NonFormal-Other	Himalayan	0-10000	1	9	0	106	0	2274
Madhesi	Primary	Hilly	30000-50000	0	0	0	13	0	10
Muslim-Others	Secondary	Hilly	30000-50000	0	0	0	26	0	23
Rai-Limbu	Primary	Hilly	20000-30000	0	3	0	48	0	201
Muslim-Others	Primary	Himalayan	20000-30000	0	0	0	14	0	109
Madhesi	Illiterate	Hilly	20000-30000	0	0	0	34	0	40
Dalit	Primary	Himalayan	50000-ABOVE	0	0	0	10	0	17
Chettri	Illiterate	Hilly	20000-30000	0	28	2	229	2	887
Chepang-Thami	University	Himalayan	20000-30000	0	0	0	3	0	4
Tamang	Primary	Hilly	20000-30000	0	33	0	474	2	1556
Brahman	Secondary	Hilly	30000-50000	0	75	0	743	2	555
Chepang-Thami	Primary	Himalayan	0-10000	0	0	0	5	0	929
Brahman	Primary	Himalayan	0-10000	0	25	0	107	2	2870
Dalit	NonFormal-Other	Hilly	0-10000	0	53	1	167	5	7186
Brahman	University	Himalayan	10000-20000	2	5	3	208	6	809
Newar	Secondary	Hilly	20000-30000	2	51	1	1550	2	612
Madhesi	University	Himalayan	10000-20000	1	1	0	5	0	5
Chepang-Thami	Illiterate	Hilly	30000-50000	0	0	0	1	0	10
Muslim-Others	University	Himalayan	30000-50000	0	0	0	2	0	3
Gurung-Magar	NonFormal-Other	Himalayan	0-10000	2	6	2	52	3	2819
Rai-Limbu	University	Himalayan	10000-20000	0	0	0	12	0	74
Brahman	Secondary	Himalayan	50000-ABOVE	1	1	1	124	1	115
Madhesi	University	Hilly	0-10000	0	0	0	11	0	9
Chepang-Thami	Secondary	Hilly	20000-30000	0	0	0	5	0	11
Dalit	University	Hilly	0-10000	0	1	0	11	0	33
Madhesi	Secondary	Himalayan	10000-20000	2	0	0	16	0	41
Gurung-Magar	Secondary	Himalayan	0-10000	0	5	1	68	1	1332
Rai-Limbu	University	Hilly	50000-ABOVE	0	0	0	1	0	3
Chettri	Illiterate	Hilly	20000-30000	0	28	2	229	2	887
Rai-Limbu	Primary	Hilly	50000-ABOVE	0	0	0	7	0	22
Rai-Limbu	Illiterate	Hilly	30000-50000	0	2	0	9	0	60
Rai-Limbu	Secondary	Hilly	50000-ABOVE	0	0	0	15	0	20
Madhesi	Secondary	Hilly	50000-ABOVE	0	0	0	18	0	5
Gurung-Magar	Secondary	Hilly	20000-30000	0	25	0	407	0	467
Dalit	Secondary	Himalayan	20000-30000	0	2	0	53	0	245
Dalit	NonFormal-Other	Himalayan	0-10000	0	18	1	38	1	3447
Brahman	NonFormal-Other	Himalayan	0-10000	0	27	0	112	3	4089
Newar	University	Himalayan	10000-20000	1	2	0	97	0	151
Rai-Limbu	Illiterate	Hilly	50000-ABOVE	0	0	0	3	0	31
Chettri	Primary	Hilly	20000-30000	1	33	0	562	0	1035
Rai-Limbu	Secondary	Himalayan	30000-50000	0	0	0	39	0	51
Newar	University	Hilly	30000-50000	0	4	0	137	0	35
Newar	Illiterate	Himalayan	50000-ABOVE	0	0	0	19	0	50
Dalit	Illiterate	Hilly	30000-50000	0	6	0	34	0	171
Dalit	Illiterate	Hilly	10000-20000	0	98	2	279	1	4195
Rai-Limbu	Illiterate	Himalayan	10000-20000	0	6	0	63	0	1494
Muslim-Others	University	Hilly	50000-ABOVE	0	0	0	3	0	2
Dalit	University	Hilly	30000-50000	0	0	0	9	0	8
