Ethnicity	EducationLevel	GeoRegion	IncomeGroup	Electricity	GobarGas	Kerosene	LPGas	Others	Wood
Dalit	Illiterate	Himalayan	50000-ABOVE	0	0	0	3	0	35
Muslim-Others	Illiterate	Himalayan	50000-ABOVE	0	0	0	4	0	8
Muslim-Others	University	Himalayan	10000-20000	0	0	0	4	0	29
Gurung-Magar	University	Himalayan	10000-20000	0	0	0	12	1	80
Dalit	Primary	Himalayan	10000-20000	1	17	1	247	1	2602
Newar	Illiterate	Himalayan	50000-ABOVE	0	0	0	19	0	50
Tamang	NonFormal-Other	Hilly	30000-50000	0	5	0	85	1	387
Dalit	University	Himalayan	20000-30000	0	0	0	11	0	17
Newar	Primary	Hilly	10000-20000	1	205	0	1109	1	2596
Chettri	Illiterate	Hilly	20000-30000	0	28	2	229	2	887
Chettri	Secondary	Himalayan	50000-ABOVE	1	1	1	135	1	171
Chettri	Primary	Himalayan	30000-50000	0	4	1	90	0	375
Brahman	Primary	Himalayan	30000-50000	0	4	0	63	1	153
Tamang	Illiterate	Himalayan	10000-20000	0	4	1	319	3	8946
Newar	NonFormal-Other	Hilly	20000-30000	0	54	1	534	0	593
Tamang	Primary	Himalayan	0-10000	3	6	1	236	13	10044
Gurung-Magar	NonFormal-Other	Hilly	0-10000	2	57	0	198	2	7670
Muslim-Others	Illiterate	Hilly	30000-50000	0	1	0	8	0	21
Rai-Limbu	Illiterate	Hilly	0-10000	0	23	2	51	4	3999
Gurung-Magar	Secondary	Hilly	50000-ABOVE	0	1	0	65	0	33
Muslim-Others	University	Himalayan	30000-50000	0	0	0	2	0	3
Newar	Secondary	Himalayan	10000-20000	1	13	2	1030	6	1855
Gurung-Magar	Secondary	Hilly	0-10000	1	32	0	331	1	2688
Gurung-Magar	Secondary	Hilly	50000-ABOVE	0	1	0	65	0	33
Gurung-Magar	Illiterate	Hilly	0-10000	2	78	4	205	6	12736
Dalit	NonFormal-Other	Hilly	50000-ABOVE	0	1	0	12	0	29
Tamang	Illiterate	Hilly	10000-20000	1	95	1	760	1	10102
Rai-Limbu	NonFormal-Other	Hilly	30000-50000	0	0	0	12	0	61
Muslim-Others	Secondary	Himalayan	20000-30000	1	0	0	28	0	85
Chettri	Secondary	Hilly	30000-50000	0	15	0	438	0	372
Chettri	Illiterate	Hilly	50000-ABOVE	0	4	0	43	0	88
Rai-Limbu	Illiterate	Himalayan	50000-ABOVE	0	1	0	8	0	40
Gurung-Magar	Secondary	Hilly	30000-50000	0	5	0	127	0	133
Dalit	NonFormal-Other	Himalayan	50000-ABOVE	0	0	0	6	0	21
Muslim-Others	Illiterate	Hilly	0-10000	0	7	0	50	0	1272
Muslim-Others	Primary	Himalayan	20000-30000	0	0	0	14	0	109
Dalit	NonFormal-Other	Hilly	30000-50000	0	0	0	25	0	125
Rai-Limbu	NonFormal-Other	Hilly	10000-20000	0	31	0	71	0	795
Dalit	Secondary	Himalayan	20000-30000	0	2	0	53	0	245
Muslim-Others	University	Himalayan	10000-20000	0	0	0	4	0	29
Newar	Illiterate	Hilly	50000-ABOVE	0	5	0	59	0	64
Dalit	NonFormal-Other	Hilly	20000-30000	0	11	1	145	0	746
Dalit	Secondary	Hilly	10000-20000	1	29	1	343	3	1378
Newar	University	Himalayan	10000-20000	1	2	0	97	0	151
Chettri	Secondary	Hilly	30000-50000	0	15	0	438	0	372
Chepang-Thami	NonFormal-Other	Himalayan	50000-ABOVE	0	0	0	1	0	6
Brahman	Primary	Himalayan	10000-20000	0	14	0	261	1	2249
Newar	NonFormal-Other	Himalayan	10000-20000	2	4	0	288	0	1621
Chettri	NonFormal-Other	Himalayan	10000-20000	0	14	0	334	1	4167
Tamang	Illiterate	Himalayan	50000-ABOVE	0	0	0	44	1	202
Madhesi	Secondary	Hilly	10000-20000	0	0	0	229	3	117
Tamang	Illiterate	Himalayan	30000-50000	1	1	0	75	0	710
Dalit	University	Hilly	50000-ABOVE	0	0	0	5	0	1
Brahman	Primary	Hilly	0-10000	1	170	3	313	3	5012
Chepang-Thami	NonFormal-Other	Himalayan	30000-50000	0	0	0	2	0	13
Muslim-Others	Primary	Hilly	50000-ABOVE	0	0	0	6	0	5
Gurung-Magar	Secondary	Himalayan	30000-50000	0	2	0	46	0	163
Tamang	Illiterate	Hilly	0-10000	5	134	4	501	25	34857
Rai-Limbu	University	Himalayan	0-10000	0	0	0	3	0	34
Chettri	Secondary	Himalayan	20000-30000	4	6	1	726	1	1989
Madhesi	Secondary	Hilly	20000-30000	0	0	1	143	1	29
Chettri	University	Himalayan	0-10000	0	1	0	32	0	183
Madhesi	Primary	Hilly	10000-20000	0	1	0	124	0	97
Newar	NonFormal-Other	Hilly	20000-30000	0	54	1	534	0	593
Muslim-Others	Secondary	Himalayan	50000-ABOVE	0	0	0	5	0	3
Muslim-Others	Illiterate	Himalayan	0-10000	0	5	1	28	0	1470
Rai-Limbu	NonFormal-Other	Himalayan	20000-30000	0	1	0	59	1	335
Chettri	Secondary	Hilly	10000-20000	6	189	2	2421	10	5257
Brahman	Primary	Himalayan	20000-30000	1	14	2	156	0	627
Muslim-Others	Illiterate	Himalayan	10000-20000	0	2	0	22	0	365
Newar	Illiterate	Himalayan	50000-ABOVE	0	0	0	19	0	50
Chepang-Thami	Illiterate	Himalayan	10000-20000	0	0	0	3	0	388
Chepang-Thami	University	Himalayan	30000-50000	0	0	0	0	0	1
Newar	Primary	Himalayan	10000-20000	1	11	2	526	2	1983
Newar	Illiterate	Himalayan	0-10000	0	16	0	186	2	4669
Gurung-Magar	NonFormal-Other	Himalayan	50000-ABOVE	0	0	0	29	0	68
Chepang-Thami	University	Himalayan	20000-30000	0	0	0	3	0	4
Dalit	NonFormal-Other	Hilly	0-10000	0	53	1	167	5	7186
Chepang-Thami	Illiterate	Hilly	20000-30000	0	0	0	0	0	43
Chepang-Thami	Illiterate	Hilly	50000-ABOVE	0	0	0	0	0	2
Tamang	Illiterate	Himalayan	50000-ABOVE	0	0	0	44	1	202
Chepang-Thami	Illiterate	Himalayan	0-10000	0	1	1	3	1	1737
Muslim-Others	NonFormal-Other	Hilly	10000-20000	0	5	0	60	0	275
Chepang-Thami	Primary	Himalayan	0-10000	0	0	0	5	0	929
Dalit	Primary	Himalayan	50000-ABOVE	0	0	0	10	0	17
Muslim-Others	NonFormal-Other	Himalayan	10000-20000	1	3	0	39	0	384
Chepang-Thami	NonFormal-Other	Himalayan	30000-50000	0	0	0	2	0	13
Dalit	NonFormal-Other	Hilly	10000-20000	1	57	0	282	2	2828
Rai-Limbu	Primary	Hilly	20000-30000	0	3	0	48	0	201
Chepang-Thami	NonFormal-Other	Hilly	30000-50000	0	1	0	0	0	2
Newar	Primary	Hilly	0-10000	1	126	1	329	2	4103
Newar	University	Himalayan	30000-50000	0	0	1	65	0	33
Chepang-Thami	Illiterate	Himalayan	0-10000	0	1	1	3	1	1737
Gurung-Magar	Secondary	Hilly	0-10000	1	32	0	331	1	2688
Tamang	NonFormal-Other	Himalayan	50000-ABOVE	0	1	0	36	0	128
Brahman	Secondary	Hilly	50000-ABOVE	0	18	0	303	0	166
Newar	Primary	Himalayan	20000-30000	1	9	2	346	0	617
Chettri	Secondary	Himalayan	10000-20000	5	13	1	1303	9	6510
Newar	NonFormal-Other	Hilly	20000-30000	0	54	1	534	0	593
Madhesi	Illiterate	Hilly	50000-ABOVE	0	0	0	4	0	0
Gurung-Magar	University	Himalayan	0-10000	0	0	0	4	0	24
Dalit	Secondary	Hilly	30000-50000	0	3	0	47	0	62
Brahman	NonFormal-Other	Hilly	30000-50000	0	40	0	206	1	321
Newar	Illiterate	Himalayan	50000-ABOVE	0	0	0	19	0	50
Brahman	NonFormal-Other	Hilly	10000-20000	1	235	0	1064	0	3588
Chepang-Thami	University	Hilly	0-10000	0	0	0	0	0	4
Chettri	Primary	Himalayan	20000-30000	2	5	2	296	1	1337
Chettri	University	Himalayan	10000-20000	2	0	0	170	1	565
Newar	University	Hilly	30000-50000	0	4	0	137	0	35
Tamang	Secondary	Himalayan	30000-50000	0	2	0	176	0	324
Dalit	Illiterate	Hilly	0-10000	2	150	4	191	10	16560
Rai-Limbu	Illiterate	Himalayan	10000-20000	0	6	0	63	0	1494
Madhesi	Primary	Hilly	30000-50000	0	0	0	13	0	10
Madhesi	NonFormal-Other	Himalayan	20000-30000	0	0	0	6	0	22
Chepang-Thami	Primary	Himalayan	0-10000	0	0	0	5	0	929
Chepang-Thami	University	Himalayan	30000-50000	0	0	0	0	0	1
Muslim-Others	Secondary	Himalayan	30000-50000	0	1	0	9	0	22
Brahman	Primary	Himalayan	50000-ABOVE	0	0	0	37	0	64
Chepang-Thami	University	Himalayan	10000-20000	0	0	0	1	0	18
Rai-Limbu	Secondary	Himalayan	50000-ABOVE	0	0	0	35	1	36
Rai-Limbu	Illiterate	Hilly	30000-50000	0	2	0	9	0	60
Dalit	Secondary	Hilly	30000-50000	0	3	0	47	0	62
Rai-Limbu	Illiterate	Hilly	50000-ABOVE	0	0	0	3	0	31
Chettri	NonFormal-Other	Hilly	20000-30000	0	47	0	420	0	944
Chettri	University	Hilly	30000-50000	1	8	0	146	1	74
Rai-Limbu	University	Hilly	0-10000	0	1	0	7	0	28
Newar	University	Hilly	10000-20000	1	6	1	205	0	165
Rai-Limbu	University	Himalayan	30000-50000	0	0	0	7	0	8
Gurung-Magar	University	Himalayan	50000-ABOVE	0	0	0	4	0	9
Brahman	NonFormal-Other	Hilly	30000-50000	0	40	0	206	1	321
Tamang	Primary	Himalayan	10000-20000	1	9	2	594	4	6398
Dalit	Illiterate	Hilly	10000-20000	0	98	2	279	1	4195
Muslim-Others	Secondary	Himalayan	30000-50000	0	1	0	9	0	22
Rai-Limbu	Illiterate	Himalayan	20000-30000	0	4	0	29	0	372
Gurung-Magar	Illiterate	Hilly	50000-ABOVE	0	1	0	19	1	79
Brahman	NonFormal-Other	Himalayan	20000-30000	1	11	0	163	1	888
Chepang-Thami	Illiterate	Hilly	10000-20000	0	0	0	11	0	296
Chettri	Secondary	Himalayan	10000-20000	5	13	1	1303	9	6510
Newar	Secondary	Hilly	20000-30000	2	51	1	1550	2	612
Newar	NonFormal-Other	Himalayan	50000-ABOVE	0	0	0	29	0	45
Chepang-Thami	NonFormal-Other	Hilly	0-10000	0	2	1	4	2	1280
Tamang	Secondary	Himalayan	10000-20000	1	9	1	614	2	3594
Chettri	Primary	Himalayan	10000-20000	1	23	1	639	1	5112
Gurung-Magar	Primary	Hilly	30000-50000	0	12	0	76	0	181
Muslim-Others	Secondary	Himalayan	30000-50000	0	1	0	9	0	22
Madhesi	NonFormal-Other	Himalayan	30000-50000	0	0	0	0	0	5
Tamang	Primary	Himalayan	30000-50000	0	1	0	125	0	382
Muslim-Others	Secondary	Himalayan	10000-20000	0	1	0	57	0	304
Tamang	Secondary	Hilly	50000-ABOVE	0	2	0	66	0	72
Newar	Illiterate	Hilly	20000-30000	0	54	0	348	0	524
Brahman	Illiterate	Himalayan	0-10000	1	24	1	118	4	5608
Rai-Limbu	University	Hilly	0-10000	0	1	0	7	0	28
Muslim-Others	Secondary	Himalayan	30000-50000	0	1	0	9	0	22
Chettri	NonFormal-Other	Hilly	30000-50000	0	10	0	103	0	233
Newar	NonFormal-Other	Hilly	10000-20000	1	180	0	782	0	2284
Brahman	Illiterate	Himalayan	0-10000	1	24	1	118	4	5608
Chettri	Secondary	Himalayan	20000-30000	4	6	1	726	1	1989
Muslim-Others	NonFormal-Other	Hilly	50000-ABOVE	0	0	0	5	0	2
Rai-Limbu	Illiterate	Hilly	30000-50000	0	2	0	9	0	60
Newar	Illiterate	Himalayan	20000-30000	0	5	1	116	0	555
Rai-Limbu	Illiterate	Himalayan	50000-ABOVE	0	1	0	8	0	40
