Ethnicity	EducationLevel	GeoRegion	IncomeGroup	Electricity	GobarGas	Kerosene	LPGas	Others	Wood
Madhesi	Primary	Hilly	0-10000	0	5	1	41	1	157
Chettri	Secondary	Himalayan	10000-20000	5	13	1	1303	9	6510
Brahman	University	Himalayan	0-10000	0	3	0	30	2	235
Dalit	Primary	Hilly	30000-50000	0	7	0	43	0	152
Muslim-Others	Secondary	Himalayan	10000-20000	0	1	0	57	0	304
Chepang-Thami	University	Hilly	30000-50000	0	0	0	1	0	0
Muslim-Others	NonFormal-Other	Himalayan	20000-30000	0	0	0	13	1	88
Tamang	Secondary	Hilly	20000-30000	1	14	0	449	1	824
Muslim-Others	Secondary	Himalayan	20000-30000	1	0	0	28	0	85
Madhesi	University	Hilly	20000-30000	0	0	0	68	4	17
Chepang-Thami	Primary	Hilly	20000-30000	0	2	0	2	0	31
Muslim-Others	Secondary	Hilly	20000-30000	0	0	0	71	0	75
Madhesi	Secondary	Hilly	50000-ABOVE	0	0	0	18	0	5
Madhesi	University	Himalayan	0-10000	0	0	0	1	0	5
Brahman	Illiterate	Himalayan	0-10000	1	24	1	118	4	5608
Dalit	Primary	Himalayan	50000-ABOVE	0	0	0	10	0	17
Chettri	University	Himalayan	10000-20000	2	0	0	170	1	565
Chettri	University	Hilly	20000-30000	0	7	0	272	1	212
Rai-Limbu	Illiterate	Hilly	10000-20000	1	10	0	70	0	878
Chepang-Thami	Secondary	Hilly	10000-20000	0	2	0	8	0	67
Madhesi	NonFormal-Other	Hilly	0-10000	0	0	0	19	0	148
Chepang-Thami	NonFormal-Other	Himalayan	20000-30000	0	0	0	3	0	142
Rai-Limbu	University	Hilly	50000-ABOVE	0	0	0	1	0	3
Rai-Limbu	NonFormal-Other	Hilly	50000-ABOVE	0	0	0	4	0	23
Chettri	Illiterate	Himalayan	0-10000	2	20	2	183	2	11249
Muslim-Others	Primary	Himalayan	0-10000	0	3	0	18	0	590
Newar	University	Himalayan	20000-30000	2	1	0	130	0	94
Brahman	Primary	Hilly	10000-20000	0	265	4	924	0	3284
Madhesi	NonFormal-Other	Himalayan	30000-50000	0	0	0	0	0	5
Madhesi	Secondary	Hilly	0-10000	0	0	0	75	0	98
Chettri	Primary	Himalayan	10000-20000	1	23	1	639	1	5112
Chettri	NonFormal-Other	Himalayan	20000-30000	0	5	1	191	0	1054
Gurung-Magar	University	Hilly	50000-ABOVE	0	1	0	8	0	3
Madhesi	University	Hilly	30000-50000	0	0	0	15	0	6
Chettri	Illiterate	Hilly	30000-50000	0	5	0	76	0	245
Dalit	Primary	Hilly	10000-20000	0	113	3	557	0	3803
Dalit	Secondary	Hilly	0-10000	2	26	0	147	1	2067
Chettri	Secondary	Himalayan	50000-ABOVE	1	1	1	135	1	171
Madhesi	University	Hilly	20000-30000	0	0	0	68	4	17
Brahman	NonFormal-Other	Hilly	10000-20000	1	235	0	1064	0	3588
Newar	Secondary	Himalayan	10000-20000	1	13	2	1030	6	1855
Tamang	University	Himalayan	30000-50000	0	0	0	29	0	33
Madhesi	University	Hilly	50000-ABOVE	0	0	0	15	0	0
Chepang-Thami	Primary	Himalayan	50000-ABOVE	0	0	0	0	0	3
Rai-Limbu	Secondary	Himalayan	10000-20000	0	9	1	124	2	824
Chepang-Thami	Primary	Hilly	20000-30000	0	2	0	2	0	31
Newar	Secondary	Himalayan	10000-20000	1	13	2	1030	6	1855
Chepang-Thami	Primary	Himalayan	10000-20000	0	2	0	16	0	791
Gurung-Magar	Secondary	Hilly	50000-ABOVE	0	1	0	65	0	33
Gurung-Magar	Secondary	Hilly	10000-20000	0	54	1	701	0	1835
Chettri	NonFormal-Other	Hilly	30000-50000	0	10	0	103	0	233
Tamang	University	Himalayan	50000-ABOVE	0	0	0	12	0	11
Muslim-Others	Primary	Himalayan	20000-30000	0	0	0	14	0	109
Brahman	NonFormal-Other	Hilly	50000-ABOVE	0	13	0	86	0	112
Chepang-Thami	Illiterate	Hilly	50000-ABOVE	0	0	0	0	0	2
Dalit	Secondary	Hilly	30000-50000	0	3	0	47	0	62
Chepang-Thami	University	Hilly	10000-20000	0	0	0	3	0	2
Muslim-Others	Secondary	Hilly	0-10000	0	3	0	40	0	411
Dalit	Secondary	Hilly	50000-ABOVE	0	0	0	7	0	13
Madhesi	Secondary	Hilly	30000-50000	1	1	1	51	0	8
Tamang	Secondary	Himalayan	30000-50000	0	2	0	176	0	324
Muslim-Others	NonFormal-Other	Himalayan	20000-30000	0	0	0	13	1	88
Chettri	Secondary	Hilly	10000-20000	6	189	2	2421	10	5257
Tamang	Primary	Hilly	30000-50000	0	10	0	122	0	419
Brahman	Primary	Himalayan	0-10000	0	25	0	107	2	2870
Gurung-Magar	Secondary	Himalayan	0-10000	0	5	1	68	1	1332
Dalit	University	Himalayan	30000-50000	0	0	0	3	0	4
Gurung-Magar	Primary	Himalayan	10000-20000	0	0	0	157	0	2360
Muslim-Others	NonFormal-Other	Hilly	20000-30000	0	2	0	25	0	62
Rai-Limbu	Illiterate	Himalayan	0-10000	0	10	1	33	2	4371
Dalit	Illiterate	Himalayan	20000-30000	0	4	1	42	0	554
Rai-Limbu	NonFormal-Other	Hilly	50000-ABOVE	0	0	0	4	0	23
Madhesi	Primary	Hilly	20000-30000	0	2	0	53	0	16
Rai-Limbu	Secondary	Hilly	30000-50000	0	0	0	21	1	36
Dalit	University	Himalayan	30000-50000	0	0	0	3	0	4
Chettri	University	Hilly	10000-20000	1	8	0	262	3	484
Brahman	NonFormal-Other	Himalayan	0-10000	0	27	0	112	3	4089
Muslim-Others	NonFormal-Other	Himalayan	50000-ABOVE	0	0	0	2	0	6
Newar	Primary	Himalayan	10000-20000	1	11	2	526	2	1983
