Ethnicity	EducationLevel	GeoRegion	IncomeGroup	Electricity	GobarGas	Kerosene	LPGas	Others	Wood
Chepang-Thami	Secondary	Hilly	50000-ABOVE	0	0	0	0	0	3
Brahman	Secondary	Himalayan	0-10000	0	47	2	234	5	3624
Newar	University	Himalayan	50000-ABOVE	0	0	0	32	0	13
Newar	Illiterate	Himalayan	0-10000	0	16	0	186	2	4669
Dalit	Illiterate	Himalayan	0-10000	1	74	2	105	3	8369
Muslim-Others	Secondary	Hilly	20000-30000	0	0	0	71	0	75
Newar	Illiterate	Hilly	10000-20000	0	87	0	660	1	2188
Newar	Illiterate	Himalayan	10000-20000	2	15	0	229	0	1371
Chepang-Thami	University	Himalayan	20000-30000	0	0	0	3	0	4
Rai-Limbu	Illiterate	Himalayan	20000-30000	0	4	0	29	0	372
Dalit	NonFormal-Other	Hilly	50000-ABOVE	0	1	0	12	0	29
Muslim-Others	Illiterate	Hilly	30000-50000	0	1	0	8	0	21
Newar	Secondary	Hilly	20000-30000	2	51	1	1550	2	612
Chepang-Thami	Illiterate	Hilly	0-10000	0	7	0	9	9	3842
Tamang	University	Hilly	10000-20000	0	7	0	65	0	234
Dalit	NonFormal-Other	Himalayan	50000-ABOVE	0	0	0	6	0	21
Newar	Primary	Himalayan	30000-50000	1	2	0	132	0	146
Tamang	University	Hilly	0-10000	0	1	0	17	0	150
Muslim-Others	NonFormal-Other	Himalayan	0-10000	0	0	0	19	0	684
Rai-Limbu	Illiterate	Hilly	30000-50000	0	2	0	9	0	60
Muslim-Others	Illiterate	Hilly	0-10000	0	7	0	50	0	1272
Brahman	University	Himalayan	0-10000	0	3	0	30	2	235
Brahman	Secondary	Himalayan	50000-ABOVE	1	1	1	124	1	115
Gurung-Magar	NonFormal-Other	Himalayan	10000-20000	0	7	1	115	1	1806
Brahman	Primary	Himalayan	50000-ABOVE	0	0	0	37	0	64
Chepang-Thami	University	Himalayan	10000-20000	0	0	0	1	0	18
Tamang	Primary	Hilly	0-10000	6	89	3	421	15	16590
Tamang	Secondary	Himalayan	50000-ABOVE	0	0	0	97	2	111
Rai-Limbu	Illiterate	Himalayan	30000-50000	0	0	0	6	0	92
Chepang-Thami	Illiterate	Hilly	50000-ABOVE	0	0	0	0	0	2
Gurung-Magar	University	Hilly	50000-ABOVE	0	1	0	8	0	3
Rai-Limbu	Illiterate	Hilly	0-10000	0	23	2	51	4	3999
Tamang	Illiterate	Himalayan	10000-20000	0	4	1	319	3	8946
Dalit	Primary	Himalayan	0-10000	1	36	2	106	5	4011
Rai-Limbu	Illiterate	Hilly	30000-50000	0	2	0	9	0	60
Chettri	University	Hilly	50000-ABOVE	0	5	1	50	0	24
Gurung-Magar	University	Himalayan	0-10000	0	0	0	4	0	24
Dalit	University	Hilly	20000-30000	0	1	0	20	0	22
Chepang-Thami	Secondary	Himalayan	10000-20000	0	1	0	13	0	333
Gurung-Magar	Primary	Himalayan	30000-50000	0	0	0	57	1	245
Newar	Illiterate	Hilly	0-10000	2	112	2	430	4	6863
Chettri	University	Hilly	30000-50000	1	8	0	146	1	74
Tamang	University	Himalayan	50000-ABOVE	0	0	0	12	0	11
Newar	Secondary	Hilly	10000-20000	2	123	4	1979	0	2173
Madhesi	Primary	Hilly	0-10000	0	5	1	41	1	157
Muslim-Others	Secondary	Himalayan	20000-30000	1	0	0	28	0	85
Chepang-Thami	Primary	Hilly	30000-50000	0	0	0	2	0	7
Tamang	University	Himalayan	10000-20000	0	0	0	47	0	209
Chepang-Thami	Primary	Himalayan	50000-ABOVE	0	0	0	0	0	3
Chettri	NonFormal-Other	Himalayan	20000-30000	0	5	1	191	0	1054
Dalit	Illiterate	Hilly	0-10000	2	150	4	191	10	16560
Gurung-Magar	Primary	Hilly	30000-50000	0	12	0	76	0	181
Chettri	Illiterate	Himalayan	10000-20000	1	9	0	223	2	3519
Muslim-Others	NonFormal-Other	Hilly	10000-20000	0	5	0	60	0	275
Chepang-Thami	NonFormal-Other	Hilly	50000-ABOVE	0	0	0	0	0	0
Dalit	NonFormal-Other	Himalayan	0-10000	0	18	1	38	1	3447
Brahman	NonFormal-Other	Himalayan	10000-20000	1	33	0	282	0	3079
Dalit	Secondary	Himalayan	50000-ABOVE	0	0	0	5	1	14
Chettri	NonFormal-Other	Hilly	0-10000	2	79	4	333	2	7661
Chepang-Thami	University	Hilly	0-10000	0	0	0	0	0	4
Brahman	Primary	Himalayan	20000-30000	1	14	2	156	0	627
Newar	Primary	Himalayan	20000-30000	1	9	2	346	0	617
Newar	Primary	Himalayan	20000-30000	1	9	2	346	0	617
Tamang	Secondary	Himalayan	10000-20000	1	9	1	614	2	3594
Brahman	University	Hilly	0-10000	0	13	0	108	0	398
Tamang	NonFormal-Other	Himalayan	0-10000	3	15	2	155	5	10049
Rai-Limbu	NonFormal-Other	Himalayan	50000-ABOVE	0	1	0	32	0	42
Rai-Limbu	Secondary	Hilly	10000-20000	0	12	0	156	0	670
Tamang	Secondary	Hilly	10000-20000	0	51	0	1008	5	3311
Gurung-Magar	NonFormal-Other	Hilly	0-10000	2	57	0	198	2	7670
Rai-Limbu	Secondary	Himalayan	20000-30000	0	2	0	84	0	248
Rai-Limbu	Secondary	Hilly	0-10000	0	16	0	79	0	1197
