Ethnicity	EducationLevel	GeoRegion	IncomeGroup	Electricity	GobarGas	Kerosene	LPGas	Others	Wood
Brahman	NonFormal-Other	Himalayan	0-10000	0	27	0	112	3	4089
Madhesi	NonFormal-Other	Hilly	30000-50000	0	0	0	8	0	4
Muslim-Others	Illiterate	Hilly	20000-30000	0	0	0	22	0	44
Newar	Primary	Hilly	10000-20000	1	205	0	1109	1	2596
Brahman	Illiterate	Hilly	0-10000	0	159	5	375	3	7932
Brahman	Illiterate	Hilly	20000-30000	1	95	0	336	0	1038
Chepang-Thami	University	Himalayan	30000-50000	0	0	0	0	0	1
Chettri	Secondary	Hilly	10000-20000	6	189	2	2421	10	5257
Brahman	Secondary	Himalayan	10000-20000	4	52	3	995	10	4957
Chepang-Thami	NonFormal-Other	Hilly	10000-20000	0	0	0	5	0	150
Dalit	Illiterate	Himalayan	50000-ABOVE	0	0	0	3	0	35
Newar	Primary	Himalayan	10000-20000	1	11	2	526	2	1983
Dalit	Primary	Hilly	50000-ABOVE	0	0	0	16	0	29
Brahman	Primary	Himalayan	10000-20000	0	14	0	261	1	2249
Brahman	NonFormal-Other	Himalayan	20000-30000	1	11	0	163	1	888
Tamang	Primary	Himalayan	0-10000	3	6	1	236	13	10044
Gurung-Magar	NonFormal-Other	Hilly	20000-30000	0	28	0	227	0	910
Dalit	Illiterate	Himalayan	0-10000	1	74	2	105	3	8369
Chettri	Illiterate	Himalayan	50000-ABOVE	0	0	0	23	0	130
Brahman	University	Himalayan	0-10000	0	3	0	30	2	235
Muslim-Others	Primary	Hilly	10000-20000	0	1	0	115	0	368
Madhesi	Secondary	Hilly	50000-ABOVE	0	0	0	18	0	5
Newar	Illiterate	Hilly	50000-ABOVE	0	5	0	59	0	64
Gurung-Magar	University	Hilly	10000-20000	0	0	0	43	1	111
Newar	University	Hilly	10000-20000	1	6	1	205	0	165
Newar	NonFormal-Other	Hilly	50000-ABOVE	0	2	0	52	0	57
Tamang	Secondary	Himalayan	30000-50000	0	2	0	176	0	324
Dalit	Illiterate	Hilly	10000-20000	0	98	2	279	1	4195
Newar	NonFormal-Other	Himalayan	0-10000	1	9	0	106	0	2274
Brahman	Secondary	Himalayan	50000-ABOVE	1	1	1	124	1	115
Chepang-Thami	NonFormal-Other	Himalayan	0-10000	0	1	0	2	0	1101
Chettri	Primary	Hilly	50000-ABOVE	0	5	0	75	0	84
Chepang-Thami	Secondary	Himalayan	30000-50000	0	0	0	1	0	2
Muslim-Others	Primary	Himalayan	0-10000	0	3	0	18	0	590
Gurung-Magar	Illiterate	Himalayan	10000-20000	1	5	0	84	2	3065
Chettri	University	Himalayan	30000-50000	0	2	0	94	0	121
Dalit	Secondary	Hilly	20000-30000	0	10	1	179	1	348
Gurung-Magar	NonFormal-Other	Hilly	30000-50000	0	7	0	67	0	199
Muslim-Others	Illiterate	Hilly	10000-20000	0	3	0	65	0	253
Newar	Primary	Himalayan	20000-30000	1	9	2	346	0	617
Newar	University	Himalayan	20000-30000	2	1	0	130	0	94
Dalit	Illiterate	Hilly	50000-ABOVE	0	2	0	12	0	44
Newar	NonFormal-Other	Himalayan	30000-50000	0	1	0	61	0	134
Rai-Limbu	University	Himalayan	50000-ABOVE	0	0	0	3	0	6
Chettri	Illiterate	Hilly	10000-20000	0	84	4	561	2	4039
Newar	NonFormal-Other	Hilly	0-10000	0	90	1	360	2	3941
Madhesi	University	Hilly	10000-20000	1	0	0	48	1	32
Chettri	Illiterate	Hilly	50000-ABOVE	0	4	0	43	0	88
Chettri	NonFormal-Other	Himalayan	50000-ABOVE	1	1	0	33	0	114
Rai-Limbu	Secondary	Hilly	50000-ABOVE	0	0	0	15	0	20
Madhesi	NonFormal-Other	Himalayan	10000-20000	0	0	1	6	0	51
Rai-Limbu	NonFormal-Other	Hilly	20000-30000	0	5	0	38	0	221
Madhesi	Secondary	Hilly	30000-50000	1	1	1	51	0	8
Dalit	Secondary	Himalayan	50000-ABOVE	0	0	0	5	1	14
Dalit	University	Hilly	30000-50000	0	0	0	9	0	8
Chepang-Thami	University	Hilly	50000-ABOVE	0	0	0	0	0	0
Madhesi	Primary	Hilly	10000-20000	0	1	0	124	0	97
Newar	Secondary	Himalayan	50000-ABOVE	0	1	0	127	0	63
Tamang	Illiterate	Hilly	50000-ABOVE	0	8	0	27	0	193
Rai-Limbu	NonFormal-Other	Hilly	30000-50000	0	0	0	12	0	61
Madhesi	Primary	Himalayan	20000-30000	0	0	0	8	0	32
Newar	University	Himalayan	30000-50000	0	0	1	65	0	33
Newar	Primary	Hilly	20000-30000	0	73	0	611	0	574
Chepang-Thami	NonFormal-Other	Himalayan	30000-50000	0	0	0	2	0	13
Chepang-Thami	Primary	Himalayan	0-10000	0	0	0	5	0	929
Dalit	NonFormal-Other	Hilly	20000-30000	0	11	1	145	0	746
