Ethnicity	EducationLevel	GeoRegion	IncomeGroup	Electricity	GobarGas	Kerosene	LPGas	Others	Wood
Muslim-Others	NonFormal-Other	Hilly	10000-20000	0	5	0	60	0	275
Tamang	Secondary	Hilly	30000-50000	0	9	0	164	1	232
Gurung-Magar	Primary	Himalayan	0-10000	0	4	1	66	0	3330
Chettri	Illiterate	Himalayan	50000-ABOVE	0	0	0	23	0	130
Muslim-Others	University	Hilly	0-10000	0	0	0	7	0	10
Newar	Primary	Hilly	50000-ABOVE	1	3	1	61	0	49
Newar	University	Hilly	20000-30000	0	6	0	284	0	112
Gurung-Magar	NonFormal-Other	Hilly	50000-ABOVE	0	1	0	19	0	56
Tamang	Secondary	Hilly	0-10000	0	27	3	377	6	4597
Muslim-Others	Secondary	Himalayan	50000-ABOVE	0	0	0	5	0	3
Muslim-Others	University	Himalayan	20000-30000	0	1	1	4	0	11
Madhesi	Secondary	Himalayan	50000-ABOVE	0	0	0	2	0	1
Newar	University	Himalayan	0-10000	1	1	0	14	0	58
Chettri	Secondary	Hilly	20000-30000	1	83	1	1364	6	1411
Madhesi	NonFormal-Other	Hilly	0-10000	0	0	0	19	0	148
Rai-Limbu	Primary	Himalayan	50000-ABOVE	0	0	0	34	0	38
Madhesi	NonFormal-Other	Himalayan	10000-20000	0	0	1	6	0	51
Madhesi	Illiterate	Hilly	10000-20000	0	2	0	70	0	127
Dalit	University	Himalayan	10000-20000	0	1	0	13	0	61
Chettri	Secondary	Hilly	0-10000	2	70	1	602	7	5492
Muslim-Others	Primary	Hilly	50000-ABOVE	0	0	0	6	0	5
Brahman	Secondary	Himalayan	10000-20000	4	52	3	995	10	4957
Madhesi	University	Himalayan	0-10000	0	0	0	1	0	5
Tamang	NonFormal-Other	Hilly	10000-20000	0	59	2	716	4	6576
Gurung-Magar	Illiterate	Hilly	50000-ABOVE	0	1	0	19	1	79
Gurung-Magar	Illiterate	Himalayan	50000-ABOVE	0	0	0	25	0	106
