Ethnicity	EducationLevel	GeoRegion	IncomeGroup	Electricity	GobarGas	Kerosene	LPGas	Others	Wood
Muslim-Others	Illiterate	Hilly	10000-20000	0	3	0	65	0	253
Madhesi	Primary	Himalayan	50000-ABOVE	0	0	0	0	0	2
Newar	Secondary	Hilly	10000-20000	2	123	4	1979	0	2173
Chettri	Primary	Himalayan	20000-30000	2	5	2	296	1	1337
Muslim-Others	University	Hilly	50000-ABOVE	0	0	0	3	0	2
Newar	NonFormal-Other	Himalayan	50000-ABOVE	0	0	0	29	0	45
Madhesi	Secondary	Himalayan	0-10000	0	0	0	5	0	29
Madhesi	NonFormal-Other	Hilly	20000-30000	0	0	0	27	0	21
Dalit	Illiterate	Hilly	50000-ABOVE	0	2	0	12	0	44
Muslim-Others	Illiterate	Himalayan	0-10000	0	5	1	28	0	1470
Chettri	Primary	Himalayan	10000-20000	1	23	1	639	1	5112
Muslim-Others	Illiterate	Himalayan	50000-ABOVE	0	0	0	4	0	8
Gurung-Magar	University	Hilly	10000-20000	0	0	0	43	1	111
Brahman	Primary	Hilly	20000-30000	0	92	0	639	2	1002
Madhesi	NonFormal-Other	Hilly	0-10000	0	0	0	19	0	148
Madhesi	Primary	Hilly	20000-30000	0	2	0	53	0	16
Gurung-Magar	Secondary	Himalayan	20000-30000	0	3	0	119	1	504
Madhesi	Illiterate	Hilly	20000-30000	0	0	0	34	0	40
Newar	Primary	Himalayan	0-10000	2	12	1	157	3	2211
Newar	NonFormal-Other	Himalayan	50000-ABOVE	0	0	0	29	0	45
Newar	Illiterate	Hilly	30000-50000	0	16	0	117	1	144
Dalit	Secondary	Hilly	30000-50000	0	3	0	47	0	62
Newar	Illiterate	Himalayan	20000-30000	0	5	1	116	0	555
Chettri	Illiterate	Himalayan	0-10000	2	20	2	183	2	11249
Rai-Limbu	NonFormal-Other	Himalayan	30000-50000	0	0	0	40	1	82
Gurung-Magar	Illiterate	Hilly	20000-30000	0	34	0	122	0	695
Dalit	Primary	Himalayan	10000-20000	1	17	1	247	1	2602
Chepang-Thami	NonFormal-Other	Himalayan	10000-20000	0	0	0	6	0	496
Gurung-Magar	University	Hilly	0-10000	0	1	0	13	0	49
Muslim-Others	Primary	Himalayan	30000-50000	0	0	0	14	0	16
Rai-Limbu	University	Hilly	10000-20000	0	2	0	15	0	50
Dalit	Illiterate	Himalayan	10000-20000	1	13	3	106	0	2371
Tamang	NonFormal-Other	Himalayan	0-10000	3	15	2	155	5	10049
Brahman	Illiterate	Hilly	30000-50000	0	27	0	109	0	355
Rai-Limbu	NonFormal-Other	Himalayan	30000-50000	0	0	0	40	1	82
Newar	Primary	Himalayan	50000-ABOVE	0	1	0	57	0	52
Dalit	NonFormal-Other	Hilly	20000-30000	0	11	1	145	0	746
