Ethnicity	EducationLevel	GeoRegion	IncomeGroup	Electricity	GobarGas	Kerosene	LPGas	Others	Wood
Chepang-Thami	NonFormal-Other	Himalayan	30000-50000	0	0	0	2	0	13
Gurung-Magar	NonFormal-Other	Hilly	50000-ABOVE	0	1	0	19	0	56
Madhesi	NonFormal-Other	Himalayan	10000-20000	0	0	1	6	0	51
Muslim-Others	Secondary	Himalayan	10000-20000	0	1	0	57	0	304
Gurung-Magar	Primary	Himalayan	0-10000	0	4	1	66	0	3330
Dalit	Illiterate	Himalayan	30000-50000	0	0	0	8	0	119
Rai-Limbu	NonFormal-Other	Hilly	30000-50000	0	0	0	12	0	61
Newar	Illiterate	Himalayan	10000-20000	2	15	0	229	0	1371
Tamang	Illiterate	Hilly	10000-20000	1	95	1	760	1	10102
Rai-Limbu	Primary	Hilly	30000-50000	0	1	0	13	0	59
Chepang-Thami	University	Himalayan	10000-20000	0	0	0	1	0	18
Rai-Limbu	Illiterate	Himalayan	20000-30000	0	4	0	29	0	372
Muslim-Others	Illiterate	Hilly	10000-20000	0	3	0	65	0	253
Brahman	NonFormal-Other	Hilly	20000-30000	1	105	0	702	1	1243
Rai-Limbu	Primary	Hilly	0-10000	0	36	1	44	2	2330
Dalit	University	Hilly	20000-30000	0	1	0	20	0	22
Muslim-Others	University	Himalayan	10000-20000	0	0	0	4	0	29
Chettri	Primary	Himalayan	50000-ABOVE	0	2	0	37	0	97
Rai-Limbu	NonFormal-Other	Himalayan	0-10000	0	1	2	46	1	2091
Brahman	Secondary	Himalayan	0-10000	0	47	2	234	5	3624
Newar	Primary	Hilly	10000-20000	1	205	0	1109	1	2596
Chettri	Primary	Hilly	0-10000	4	69	0	382	4	7761
Brahman	Illiterate	Himalayan	0-10000	1	24	1	118	4	5608
Rai-Limbu	Primary	Hilly	30000-50000	0	1	0	13	0	59
Gurung-Magar	University	Hilly	10000-20000	0	0	0	43	1	111
Brahman	Secondary	Himalayan	20000-30000	1	17	2	626	2	1575
Chettri	Illiterate	Himalayan	0-10000	2	20	2	183	2	11249
Gurung-Magar	Primary	Hilly	10000-20000	0	107	2	641	3	3076
Dalit	Illiterate	Himalayan	30000-50000	0	0	0	8	0	119
Rai-Limbu	University	Himalayan	20000-30000	0	0	0	15	0	37
Tamang	Secondary	Himalayan	30000-50000	0	2	0	176	0	324
Brahman	Illiterate	Himalayan	10000-20000	0	20	0	188	0	2077
Tamang	Illiterate	Himalayan	0-10000	3	17	4	266	22	30511
Chepang-Thami	Primary	Himalayan	10000-20000	0	2	0	16	0	791
Chettri	Primary	Himalayan	10000-20000	1	23	1	639	1	5112
Muslim-Others	NonFormal-Other	Himalayan	30000-50000	0	0	0	5	0	27
Brahman	Primary	Himalayan	30000-50000	0	4	0	63	1	153
Chettri	NonFormal-Other	Hilly	20000-30000	0	47	0	420	0	944
Muslim-Others	NonFormal-Other	Hilly	0-10000	0	4	0	32	0	665
Newar	Illiterate	Himalayan	50000-ABOVE	0	0	0	19	0	50
Rai-Limbu	Illiterate	Himalayan	0-10000	0	10	1	33	2	4371
Dalit	University	Himalayan	30000-50000	0	0	0	3	0	4
Dalit	Primary	Himalayan	20000-30000	0	3	1	120	0	539
Rai-Limbu	NonFormal-Other	Hilly	10000-20000	0	31	0	71	0	795
Gurung-Magar	University	Hilly	50000-ABOVE	0	1	0	8	0	3
Muslim-Others	Secondary	Hilly	20000-30000	0	0	0	71	0	75
Dalit	Illiterate	Hilly	0-10000	2	150	4	191	10	16560
Dalit	University	Himalayan	30000-50000	0	0	0	3	0	4
Brahman	University	Himalayan	30000-50000	1	2	0	134	1	158
Gurung-Magar	Illiterate	Himalayan	20000-30000	0	2	0	55	0	1025
Muslim-Others	University	Himalayan	0-10000	0	0	0	2	0	7
Gurung-Magar	Illiterate	Hilly	30000-50000	0	6	0	30	0	162
Madhesi	Primary	Himalayan	0-10000	0	0	0	8	0	107
Dalit	Illiterate	Himalayan	10000-20000	1	13	3	106	0	2371
Muslim-Others	Primary	Hilly	0-10000	1	11	0	46	0	823
Newar	University	Himalayan	20000-30000	2	1	0	130	0	94
Newar	NonFormal-Other	Hilly	0-10000	0	90	1	360	2	3941
Chepang-Thami	NonFormal-Other	Himalayan	10000-20000	0	0	0	6	0	496
Tamang	Illiterate	Hilly	0-10000	5	134	4	501	25	34857
Muslim-Others	Primary	Hilly	50000-ABOVE	0	0	0	6	0	5
Rai-Limbu	Illiterate	Himalayan	50000-ABOVE	0	1	0	8	0	40
Chettri	Illiterate	Himalayan	10000-20000	1	9	0	223	2	3519
Newar	Secondary	Hilly	20000-30000	2	51	1	1550	2	612
Newar	Primary	Hilly	20000-30000	0	73	0	611	0	574
Chettri	Illiterate	Hilly	0-10000	1	88	4	357	9	12796
Rai-Limbu	NonFormal-Other	Hilly	30000-50000	0	0	0	12	0	61
Chepang-Thami	Illiterate	Himalayan	50000-ABOVE	0	0	0	0	0	10
Tamang	Secondary	Himalayan	20000-30000	3	3	0	392	1	1172
Muslim-Others	Secondary	Himalayan	30000-50000	0	1	0	9	0	22
Chepang-Thami	Primary	Hilly	0-10000	0	3	0	19	3	1624
Brahman	University	Himalayan	50000-ABOVE	0	0	0	61	0	49
Chettri	University	Himalayan	30000-50000	0	2	0	94	0	121
Newar	Illiterate	Hilly	0-10000	2	112	2	430	4	6863
Tamang	Secondary	Hilly	10000-20000	0	51	0	1008	5	3311
Tamang	NonFormal-Other	Hilly	20000-30000	0	29	0	352	1	1598
Rai-Limbu	Illiterate	Himalayan	10000-20000	0	6	0	63	0	1494
Rai-Limbu	University	Himalayan	30000-50000	0	0	0	7	0	8
Gurung-Magar	Primary	Himalayan	50000-ABOVE	0	1	0	35	0	89
Rai-Limbu	Primary	Himalayan	20000-30000	0	0	0	73	2	319
Rai-Limbu	Illiterate	Himalayan	10000-20000	0	6	0	63	0	1494
Rai-Limbu	Secondary	Hilly	50000-ABOVE	0	0	0	15	0	20
Dalit	NonFormal-Other	Himalayan	30000-50000	0	1	0	15	0	85
Dalit	Illiterate	Hilly	10000-20000	0	98	2	279	1	4195
Brahman	University	Himalayan	20000-30000	3	4	0	313	2	586
Gurung-Magar	University	Himalayan	30000-50000	0	0	0	11	0	14
Newar	Primary	Himalayan	20000-30000	1	9	2	346	0	617
Dalit	Illiterate	Hilly	50000-ABOVE	0	2	0	12	0	44
Chettri	Primary	Hilly	30000-50000	0	17	0	150	0	266
Newar	Primary	Himalayan	30000-50000	1	2	0	132	0	146
Newar	Illiterate	Himalayan	10000-20000	2	15	0	229	0	1371
Brahman	NonFormal-Other	Hilly	30000-50000	0	40	0	206	1	321
Brahman	Secondary	Hilly	30000-50000	0	75	0	743	2	555
Muslim-Others	Secondary	Himalayan	20000-30000	1	0	0	28	0	85
Brahman	Primary	Himalayan	0-10000	0	25	0	107	2	2870
Gurung-Magar	University	Himalayan	50000-ABOVE	0	0	0	4	0	9
Muslim-Others	University	Himalayan	10000-20000	0	0	0	4	0	29
Newar	University	Himalayan	30000-50000	0	0	1	65	0	33
Tamang	Illiterate	Himalayan	10000-20000	0	4	1	319	3	8946
Newar	University	Hilly	30000-50000	0	4	0	137	0	35
Muslim-Others	Secondary	Himalayan	50000-ABOVE	0	0	0	5	0	3
