Ethnicity	EducationLevel	GeoRegion	IncomeGroup	Electricity	GobarGas	Kerosene	LPGas	Others	Wood
Chettri	Illiterate	Hilly	50000-ABOVE	0	4	0	43	0	88
Rai-Limbu	Primary	Hilly	50000-ABOVE	0	0	0	7	0	22
Dalit	NonFormal-Other	Hilly	10000-20000	1	57	0	282	2	2828
Chettri	NonFormal-Other	Hilly	50000-ABOVE	0	2	0	47	0	71
Rai-Limbu	Secondary	Hilly	20000-30000	0	5	0	72	0	166
Madhesi	Secondary	Himalayan	30000-50000	0	0	1	1	0	5
Madhesi	University	Himalayan	50000-ABOVE	0	0	0	1	0	0
Chepang-Thami	Secondary	Himalayan	0-10000	0	0	0	1	0	216
Newar	NonFormal-Other	Himalayan	0-10000	1	9	0	106	0	2274
Tamang	University	Hilly	0-10000	0	1	0	17	0	150
Rai-Limbu	Illiterate	Hilly	20000-30000	0	2	0	24	0	219
Chettri	Illiterate	Himalayan	0-10000	2	20	2	183	2	11249
Chettri	Secondary	Himalayan	30000-50000	0	4	0	265	1	538
Newar	Primary	Himalayan	50000-ABOVE	0	1	0	57	0	52
Muslim-Others	NonFormal-Other	Hilly	0-10000	0	4	0	32	0	665
Chepang-Thami	Primary	Himalayan	0-10000	0	0	0	5	0	929
Rai-Limbu	Illiterate	Himalayan	30000-50000	0	0	0	6	0	92
Dalit	University	Hilly	10000-20000	0	1	0	24	0	72
Chepang-Thami	University	Hilly	20000-30000	0	0	0	0	0	1
Newar	Primary	Hilly	30000-50000	0	22	0	182	0	146
Chettri	Illiterate	Himalayan	20000-30000	0	2	0	109	1	996
Madhesi	Primary	Himalayan	0-10000	0	0	0	8	0	107
Chettri	Secondary	Himalayan	0-10000	3	6	4	325	5	4656
Chepang-Thami	Illiterate	Hilly	20000-30000	0	0	0	0	0	43
Newar	Primary	Hilly	30000-50000	0	22	0	182	0	146
Dalit	NonFormal-Other	Hilly	0-10000	0	53	1	167	5	7186
Madhesi	NonFormal-Other	Hilly	20000-30000	0	0	0	27	0	21
Gurung-Magar	Secondary	Hilly	50000-ABOVE	0	1	0	65	0	33
Dalit	University	Hilly	50000-ABOVE	0	0	0	5	0	1
Newar	NonFormal-Other	Himalayan	30000-50000	0	1	0	61	0	134
Rai-Limbu	Illiterate	Himalayan	0-10000	0	10	1	33	2	4371
Dalit	University	Himalayan	10000-20000	0	1	0	13	0	61
Brahman	NonFormal-Other	Hilly	0-10000	2	205	3	480	1	5923
Chettri	NonFormal-Other	Himalayan	10000-20000	0	14	0	334	1	4167
Chettri	Secondary	Himalayan	30000-50000	0	4	0	265	1	538
Dalit	NonFormal-Other	Hilly	50000-ABOVE	0	1	0	12	0	29
