Ethnicity	EducationLevel	GeoRegion	IncomeGroup	Electricity	GobarGas	Kerosene	LPGas	Others	Wood
Chepang-Thami	Secondary	Himalayan	50000-ABOVE	0	0	0	0	0	1
Madhesi	Primary	Hilly	50000-ABOVE	0	0	0	6	0	5
Tamang	Secondary	Hilly	0-10000	0	27	3	377	6	4597
Madhesi	Secondary	Himalayan	30000-50000	0	0	1	1	0	5
Tamang	Illiterate	Hilly	0-10000	5	134	4	501	25	34857
Gurung-Magar	Primary	Hilly	20000-30000	0	34	0	319	2	753
Chettri	NonFormal-Other	Hilly	10000-20000	2	107	0	860	0	4039
Muslim-Others	Illiterate	Himalayan	0-10000	0	5	1	28	0	1470
Chepang-Thami	Illiterate	Himalayan	10000-20000	0	0	0	3	0	388
Chepang-Thami	Secondary	Himalayan	10000-20000	0	1	0	13	0	333
Rai-Limbu	Secondary	Himalayan	20000-30000	0	2	0	84	0	248
Tamang	Primary	Himalayan	30000-50000	0	1	0	125	0	382
Muslim-Others	Illiterate	Hilly	30000-50000	0	1	0	8	0	21
Chettri	NonFormal-Other	Hilly	0-10000	2	79	4	333	2	7661
Gurung-Magar	University	Hilly	30000-50000	0	0	0	13	0	12
Rai-Limbu	NonFormal-Other	Himalayan	20000-30000	0	1	0	59	1	335
Tamang	Illiterate	Hilly	0-10000	5	134	4	501	25	34857
Muslim-Others	University	Hilly	0-10000	0	0	0	7	0	10
Chepang-Thami	Primary	Hilly	0-10000	0	3	0	19	3	1624
Madhesi	Illiterate	Hilly	0-10000	0	0	0	27	2	614
Muslim-Others	NonFormal-Other	Himalayan	20000-30000	0	0	0	13	1	88
Newar	Secondary	Himalayan	0-10000	1	11	0	215	2	1312
Madhesi	University	Hilly	10000-20000	1	0	0	48	1	32
Muslim-Others	Primary	Himalayan	0-10000	0	3	0	18	0	590
Dalit	University	Hilly	50000-ABOVE	0	0	0	5	0	1
Brahman	Illiterate	Himalayan	30000-50000	0	1	0	38	0	212
Chettri	Secondary	Hilly	50000-ABOVE	0	8	0	185	0	131
Newar	Illiterate	Hilly	0-10000	2	112	2	430	4	6863
Rai-Limbu	University	Himalayan	50000-ABOVE	0	0	0	3	0	6
Chepang-Thami	Illiterate	Himalayan	10000-20000	0	0	0	3	0	388
Chettri	NonFormal-Other	Hilly	50000-ABOVE	0	2	0	47	0	71
Chettri	Illiterate	Hilly	10000-20000	0	84	4	561	2	4039
Tamang	Secondary	Hilly	10000-20000	0	51	0	1008	5	3311
Muslim-Others	NonFormal-Other	Himalayan	50000-ABOVE	0	0	0	2	0	6
Newar	University	Himalayan	50000-ABOVE	0	0	0	32	0	13
Chepang-Thami	University	Hilly	30000-50000	0	0	0	1	0	0
Madhesi	University	Himalayan	20000-30000	0	0	0	9	0	10
Muslim-Others	NonFormal-Other	Hilly	10000-20000	0	5	0	60	0	275
Madhesi	Primary	Himalayan	30000-50000	0	0	0	0	0	6
Muslim-Others	Primary	Hilly	50000-ABOVE	0	0	0	6	0	5
Chettri	University	Hilly	30000-50000	1	8	0	146	1	74
Tamang	University	Himalayan	20000-30000	0	0	0	50	0	94
Madhesi	NonFormal-Other	Hilly	20000-30000	0	0	0	27	0	21
Rai-Limbu	NonFormal-Other	Himalayan	50000-ABOVE	0	1	0	32	0	42
Madhesi	University	Hilly	30000-50000	0	0	0	15	0	6
Newar	Primary	Hilly	0-10000	1	126	1	329	2	4103
Madhesi	Primary	Hilly	30000-50000	0	0	0	13	0	10
Newar	Illiterate	Hilly	10000-20000	0	87	0	660	1	2188
Muslim-Others	Illiterate	Hilly	0-10000	0	7	0	50	0	1272
Chettri	Secondary	Himalayan	30000-50000	0	4	0	265	1	538
Gurung-Magar	NonFormal-Other	Himalayan	10000-20000	0	7	1	115	1	1806
Tamang	Primary	Hilly	30000-50000	0	10	0	122	0	419
Chettri	Illiterate	Himalayan	30000-50000	0	2	0	49	0	310
Newar	NonFormal-Other	Himalayan	30000-50000	0	1	0	61	0	134
Chepang-Thami	Illiterate	Hilly	20000-30000	0	0	0	0	0	43
Chepang-Thami	NonFormal-Other	Hilly	0-10000	0	2	1	4	2	1280
Madhesi	NonFormal-Other	Hilly	50000-ABOVE	0	0	0	5	0	4
Rai-Limbu	University	Hilly	20000-30000	0	0	0	11	0	24
Rai-Limbu	NonFormal-Other	Himalayan	10000-20000	0	3	0	77	1	1073
Muslim-Others	Illiterate	Himalayan	30000-50000	0	0	0	2	0	20
Madhesi	Primary	Hilly	50000-ABOVE	0	0	0	6	0	5
Chettri	NonFormal-Other	Hilly	10000-20000	2	107	0	860	0	4039
Brahman	Illiterate	Hilly	0-10000	0	159	5	375	3	7932
Newar	NonFormal-Other	Hilly	30000-50000	0	12	1	135	0	150
Newar	University	Himalayan	0-10000	1	1	0	14	0	58
Muslim-Others	NonFormal-Other	Hilly	0-10000	0	4	0	32	0	665
Chepang-Thami	Primary	Himalayan	20000-30000	0	0	0	8	1	176
Madhesi	NonFormal-Other	Hilly	50000-ABOVE	0	0	0	5	0	4
Muslim-Others	Illiterate	Himalayan	30000-50000	0	0	0	2	0	20
Newar	Illiterate	Himalayan	20000-30000	0	5	1	116	0	555
Newar	Illiterate	Himalayan	50000-ABOVE	0	0	0	19	0	50
Tamang	Illiterate	Himalayan	0-10000	3	17	4	266	22	30511
Gurung-Magar	Secondary	Himalayan	0-10000	0	5	1	68	1	1332
Chettri	University	Hilly	50000-ABOVE	0	5	1	50	0	24
Rai-Limbu	Primary	Himalayan	30000-50000	0	1	0	40	1	85
Chettri	Illiterate	Hilly	50000-ABOVE	0	4	0	43	0	88
Chepang-Thami	Illiterate	Himalayan	30000-50000	0	0	0	0	0	9
Muslim-Others	Primary	Himalayan	50000-ABOVE	0	0	0	2	0	8
Rai-Limbu	Primary	Himalayan	20000-30000	0	0	0	73	2	319
Chepang-Thami	Primary	Hilly	30000-50000	0	0	0	2	0	7
Chettri	Illiterate	Hilly	10000-20000	0	84	4	561	2	4039
Chettri	NonFormal-Other	Hilly	30000-50000	0	10	0	103	0	233
Newar	University	Hilly	0-10000	1	2	0	30	0	71
Tamang	NonFormal-Other	Himalayan	30000-50000	0	3	0	95	0	407
Muslim-Others	Primary	Himalayan	30000-50000	0	0	0	14	0	16
Dalit	University	Himalayan	20000-30000	0	0	0	11	0	17
Gurung-Magar	Primary	Hilly	30000-50000	0	12	0	76	0	181
Chettri	Secondary	Himalayan	10000-20000	5	13	1	1303	9	6510
Dalit	Illiterate	Himalayan	20000-30000	0	4	1	42	0	554
Newar	Secondary	Hilly	10000-20000	2	123	4	1979	0	2173
Tamang	Secondary	Hilly	20000-30000	1	14	0	449	1	824
Rai-Limbu	University	Hilly	10000-20000	0	2	0	15	0	50
Tamang	University	Himalayan	50000-ABOVE	0	0	0	12	0	11
Chepang-Thami	Primary	Hilly	0-10000	0	3	0	19	3	1624
Newar	NonFormal-Other	Himalayan	10000-20000	2	4	0	288	0	1621
Muslim-Others	NonFormal-Other	Hilly	0-10000	0	4	0	32	0	665
Chepang-Thami	University	Himalayan	10000-20000	0	0	0	1	0	18
Brahman	Primary	Hilly	20000-30000	0	92	0	639	2	1002
Madhesi	Secondary	Hilly	0-10000	0	0	0	75	0	98
Brahman	University	Himalayan	0-10000	0	3	0	30	2	235
Dalit	NonFormal-Other	Hilly	0-10000	0	53	1	167	5	7186
Chepang-Thami	Illiterate	Hilly	0-10000	0	7	0	9	9	3842
Madhesi	University	Himalayan	0-10000	0	0	0	1	0	5
Brahman	NonFormal-Other	Himalayan	30000-50000	0	3	0	70	0	241
Gurung-Magar	University	Himalayan	30000-50000	0	0	0	11	0	14
Dalit	NonFormal-Other	Hilly	30000-50000	0	0	0	25	0	125
Tamang	NonFormal-Other	Hilly	50000-ABOVE	0	6	0	43	0	122
Chepang-Thami	Illiterate	Himalayan	30000-50000	0	0	0	0	0	9
Madhesi	University	Hilly	30000-50000	0	0	0	15	0	6
Tamang	NonFormal-Other	Hilly	30000-50000	0	5	0	85	1	387
Brahman	Primary	Hilly	30000-50000	0	35	1	199	0	292
Newar	NonFormal-Other	Hilly	0-10000	0	90	1	360	2	3941
Rai-Limbu	Illiterate	Hilly	10000-20000	1	10	0	70	0	878
Gurung-Magar	Illiterate	Himalayan	50000-ABOVE	0	0	0	25	0	106
Chepang-Thami	University	Hilly	20000-30000	0	0	0	0	0	1
Chettri	NonFormal-Other	Himalayan	20000-30000	0	5	1	191	0	1054
Madhesi	Illiterate	Himalayan	30000-50000	0	0	0	0	0	12
Brahman	NonFormal-Other	Himalayan	0-10000	0	27	0	112	3	4089
Chepang-Thami	Primary	Himalayan	0-10000	0	0	0	5	0	929
Newar	Primary	Himalayan	50000-ABOVE	0	1	0	57	0	52
Muslim-Others	Primary	Hilly	30000-50000	0	1	0	21	0	19
Newar	Secondary	Himalayan	0-10000	1	11	0	215	2	1312
Chepang-Thami	Illiterate	Hilly	20000-30000	0	0	0	0	0	43
Brahman	University	Hilly	30000-50000	0	15	0	325	2	193
Chettri	Secondary	Himalayan	50000-ABOVE	1	1	1	135	1	171
Newar	Secondary	Hilly	30000-50000	0	16	1	596	0	145
Dalit	Primary	Himalayan	0-10000	1	36	2	106	5	4011
Chettri	Illiterate	Himalayan	20000-30000	0	2	0	109	1	996
