Ethnicity	EducationLevel	GeoRegion	IncomeGroup	Electricity	GobarGas	Kerosene	LPGas	Others	Wood
Muslim-Others	Illiterate	Himalayan	20000-30000	0	0	0	5	0	104
Rai-Limbu	Secondary	Himalayan	10000-20000	0	9	1	124	2	824
Chepang-Thami	University	Himalayan	10000-20000	0	0	0	1	0	18
Tamang	NonFormal-Other	Hilly	50000-ABOVE	0	6	0	43	0	122
Newar	Illiterate	Hilly	10000-20000	0	87	0	660	1	2188
Newar	Secondary	Hilly	0-10000	2	63	0	441	0	2245
Rai-Limbu	NonFormal-Other	Hilly	10000-20000	0	31	0	71	0	795
Chettri	Primary	Hilly	30000-50000	0	17	0	150	0	266
Newar	University	Hilly	10000-20000	1	6	1	205	0	165
Chettri	Primary	Himalayan	30000-50000	0	4	1	90	0	375
Rai-Limbu	Illiterate	Himalayan	10000-20000	0	6	0	63	0	1494
Tamang	Primary	Himalayan	10000-20000	1	9	2	594	4	6398
Brahman	NonFormal-Other	Hilly	30000-50000	0	40	0	206	1	321
Madhesi	University	Hilly	10000-20000	1	0	0	48	1	32
Brahman	Secondary	Hilly	20000-30000	0	236	0	2246	4	2021
Chepang-Thami	NonFormal-Other	Hilly	30000-50000	0	1	0	0	0	2
Chepang-Thami	Primary	Himalayan	30000-50000	0	0	0	0	0	8
Rai-Limbu	Primary	Himalayan	10000-20000	1	9	0	118	2	1272
Tamang	Illiterate	Himalayan	0-10000	3	17	4	266	22	30511
Tamang	Illiterate	Himalayan	20000-30000	0	2	1	203	1	2700
Tamang	Secondary	Hilly	50000-ABOVE	0	2	0	66	0	72
Madhesi	Secondary	Hilly	50000-ABOVE	0	0	0	18	0	5
Muslim-Others	Secondary	Hilly	0-10000	0	3	0	40	0	411
Tamang	Secondary	Himalayan	0-10000	1	3	1	221	5	3645
Newar	NonFormal-Other	Himalayan	30000-50000	0	1	0	61	0	134
Chepang-Thami	Primary	Himalayan	0-10000	0	0	0	5	0	929
Madhesi	Primary	Himalayan	10000-20000	0	0	0	9	0	61
Newar	Secondary	Himalayan	10000-20000	1	13	2	1030	6	1855
Chepang-Thami	Primary	Himalayan	10000-20000	0	2	0	16	0	791
Chettri	Secondary	Hilly	50000-ABOVE	0	8	0	185	0	131
Chettri	Illiterate	Himalayan	20000-30000	0	2	0	109	1	996
Muslim-Others	Secondary	Hilly	30000-50000	0	0	0	26	0	23
Rai-Limbu	Secondary	Hilly	50000-ABOVE	0	0	0	15	0	20
Muslim-Others	NonFormal-Other	Hilly	10000-20000	0	5	0	60	0	275
Chepang-Thami	Primary	Hilly	10000-20000	0	0	0	16	0	242
Dalit	NonFormal-Other	Himalayan	10000-20000	0	12	1	102	0	1723
Chettri	Primary	Hilly	0-10000	4	69	0	382	4	7761
Brahman	Primary	Hilly	20000-30000	0	92	0	639	2	1002
Chettri	University	Himalayan	50000-ABOVE	0	0	0	62	0	47
Newar	Secondary	Hilly	30000-50000	0	16	1	596	0	145
Chepang-Thami	University	Himalayan	20000-30000	0	0	0	3	0	4
Brahman	Illiterate	Hilly	10000-20000	0	213	1	666	1	3245
Brahman	University	Himalayan	0-10000	0	3	0	30	2	235
Muslim-Others	NonFormal-Other	Hilly	0-10000	0	4	0	32	0	665
Brahman	Primary	Himalayan	30000-50000	0	4	0	63	1	153
Dalit	NonFormal-Other	Hilly	10000-20000	1	57	0	282	2	2828
Madhesi	University	Himalayan	0-10000	0	0	0	1	0	5
Chettri	University	Himalayan	50000-ABOVE	0	0	0	62	0	47
Gurung-Magar	Secondary	Hilly	0-10000	1	32	0	331	1	2688
Muslim-Others	NonFormal-Other	Himalayan	50000-ABOVE	0	0	0	2	0	6
Newar	Illiterate	Hilly	30000-50000	0	16	0	117	1	144
Newar	NonFormal-Other	Himalayan	20000-30000	1	7	0	172	1	490
Brahman	Secondary	Hilly	0-10000	0	244	3	808	4	5774
Gurung-Magar	Secondary	Himalayan	0-10000	0	5	1	68	1	1332
Madhesi	Illiterate	Himalayan	50000-ABOVE	0	0	0	0	0	3
Tamang	Primary	Hilly	50000-ABOVE	0	4	0	51	0	110
Chettri	NonFormal-Other	Hilly	10000-20000	2	107	0	860	0	4039
Muslim-Others	Secondary	Himalayan	50000-ABOVE	0	0	0	5	0	3
Dalit	Primary	Hilly	20000-30000	0	24	0	228	1	807
