Ethnicity	EducationLevel	GeoRegion	IncomeGroup	Electricity	GobarGas	Kerosene	LPGas	Others	Wood
Muslim-Others	NonFormal-Other	Himalayan	20000-30000	0	0	0	13	1	88
Gurung-Magar	Illiterate	Himalayan	30000-50000	0	1	0	27	0	347
Dalit	Secondary	Hilly	10000-20000	1	29	1	343	3	1378
Tamang	NonFormal-Other	Himalayan	0-10000	3	15	2	155	5	10049
Rai-Limbu	Secondary	Himalayan	0-10000	0	3	0	34	0	958
Chepang-Thami	NonFormal-Other	Himalayan	10000-20000	0	0	0	6	0	496
Chepang-Thami	University	Hilly	20000-30000	0	0	0	0	0	1
Muslim-Others	NonFormal-Other	Hilly	20000-30000	0	2	0	25	0	62
Newar	Illiterate	Hilly	0-10000	2	112	2	430	4	6863
Brahman	Secondary	Himalayan	20000-30000	1	17	2	626	2	1575
Chepang-Thami	NonFormal-Other	Hilly	0-10000	0	2	1	4	2	1280
Newar	Primary	Hilly	0-10000	1	126	1	329	2	4103
Chettri	University	Hilly	10000-20000	1	8	0	262	3	484
Rai-Limbu	Secondary	Himalayan	50000-ABOVE	0	0	0	35	1	36
Rai-Limbu	University	Hilly	50000-ABOVE	0	0	0	1	0	3
Chepang-Thami	NonFormal-Other	Himalayan	50000-ABOVE	0	0	0	1	0	6
Muslim-Others	University	Hilly	0-10000	0	0	0	7	0	10
Chettri	NonFormal-Other	Hilly	10000-20000	2	107	0	860	0	4039
Tamang	Primary	Himalayan	0-10000	3	6	1	236	13	10044
Tamang	Primary	Hilly	0-10000	6	89	3	421	15	16590
Muslim-Others	NonFormal-Other	Himalayan	30000-50000	0	0	0	5	0	27
Brahman	Illiterate	Hilly	20000-30000	1	95	0	336	0	1038
Rai-Limbu	NonFormal-Other	Hilly	30000-50000	0	0	0	12	0	61
Dalit	Illiterate	Himalayan	0-10000	1	74	2	105	3	8369
Gurung-Magar	NonFormal-Other	Hilly	20000-30000	0	28	0	227	0	910
Madhesi	Illiterate	Hilly	10000-20000	0	2	0	70	0	127
Muslim-Others	Illiterate	Hilly	30000-50000	0	1	0	8	0	21
Dalit	Illiterate	Hilly	50000-ABOVE	0	2	0	12	0	44
Muslim-Others	Secondary	Hilly	50000-ABOVE	0	0	0	17	0	5
Gurung-Magar	Secondary	Himalayan	10000-20000	1	4	2	196	2	1448
Newar	Primary	Himalayan	10000-20000	1	11	2	526	2	1983
Newar	Primary	Himalayan	30000-50000	1	2	0	132	0	146
Muslim-Others	Secondary	Himalayan	10000-20000	0	1	0	57	0	304
Brahman	Illiterate	Hilly	30000-50000	0	27	0	109	0	355
Dalit	Secondary	Himalayan	10000-20000	0	5	0	119	1	914
Gurung-Magar	Illiterate	Hilly	20000-30000	0	34	0	122	0	695
Chettri	NonFormal-Other	Himalayan	0-10000	1	13	2	170	2	7136
Chettri	University	Hilly	50000-ABOVE	0	5	1	50	0	24
Muslim-Others	University	Himalayan	50000-ABOVE	0	0	0	0	0	0
Chettri	Illiterate	Himalayan	10000-20000	1	9	0	223	2	3519
Tamang	Illiterate	Hilly	50000-ABOVE	0	8	0	27	0	193
Muslim-Others	University	Hilly	50000-ABOVE	0	0	0	3	0	2
Madhesi	Illiterate	Himalayan	20000-30000	0	0	0	2	0	21
Gurung-Magar	University	Hilly	50000-ABOVE	0	1	0	8	0	3
Chepang-Thami	Secondary	Hilly	30000-50000	0	0	0	0	0	3
Muslim-Others	University	Hilly	20000-30000	0	1	0	14	0	16
Newar	NonFormal-Other	Hilly	0-10000	0	90	1	360	2	3941
Dalit	Primary	Himalayan	20000-30000	0	3	1	120	0	539
Muslim-Others	University	Himalayan	20000-30000	0	1	1	4	0	11
Newar	Illiterate	Hilly	30000-50000	0	16	0	117	1	144
Muslim-Others	Illiterate	Hilly	10000-20000	0	3	0	65	0	253
Rai-Limbu	Secondary	Himalayan	10000-20000	0	9	1	124	2	824
Chepang-Thami	University	Himalayan	50000-ABOVE	0	0	0	0	0	0
Muslim-Others	Secondary	Himalayan	20000-30000	1	0	0	28	0	85
Chepang-Thami	Illiterate	Himalayan	0-10000	0	1	1	3	1	1737
