Ethnicity	EducationLevel	GeoRegion	IncomeGroup	Electricity	GobarGas	Kerosene	LPGas	Others	Wood
Chettri	NonFormal-Other	Himalayan	0-10000	1	13	2	170	2	7136
Muslim-Others	Secondary	Himalayan	30000-50000	0	1	0	9	0	22
Brahman	University	Himalayan	10000-20000	2	5	3	208	6	809
Dalit	Secondary	Himalayan	20000-30000	0	2	0	53	0	245
Rai-Limbu	Primary	Himalayan	20000-30000	0	0	0	73	2	319
Chepang-Thami	University	Himalayan	10000-20000	0	0	0	1	0	18
Brahman	University	Himalayan	0-10000	0	3	0	30	2	235
Gurung-Magar	University	Hilly	0-10000	0	1	0	13	0	49
Chepang-Thami	Illiterate	Himalayan	0-10000	0	1	1	3	1	1737
Brahman	NonFormal-Other	Hilly	50000-ABOVE	0	13	0	86	0	112
Newar	University	Himalayan	30000-50000	0	0	1	65	0	33
Tamang	NonFormal-Other	Hilly	0-10000	2	107	6	291	3	13880
Muslim-Others	University	Himalayan	30000-50000	0	0	0	2	0	3
Brahman	Primary	Himalayan	0-10000	0	25	0	107	2	2870
Dalit	Illiterate	Himalayan	20000-30000	0	4	1	42	0	554
Dalit	Illiterate	Himalayan	30000-50000	0	0	0	8	0	119
Tamang	University	Himalayan	30000-50000	0	0	0	29	0	33
Newar	Primary	Hilly	50000-ABOVE	1	3	1	61	0	49
Madhesi	NonFormal-Other	Hilly	0-10000	0	0	0	19	0	148
Chepang-Thami	Primary	Himalayan	30000-50000	0	0	0	0	0	8
Chepang-Thami	University	Hilly	30000-50000	0	0	0	1	0	0
Dalit	Primary	Himalayan	30000-50000	0	1	0	44	0	102
Madhesi	Primary	Himalayan	0-10000	0	0	0	8	0	107
Brahman	NonFormal-Other	Himalayan	0-10000	0	27	0	112	3	4089
Dalit	Primary	Hilly	50000-ABOVE	0	0	0	16	0	29
Chettri	University	Hilly	10000-20000	1	8	0	262	3	484
Madhesi	NonFormal-Other	Himalayan	30000-50000	0	0	0	0	0	5
Rai-Limbu	Secondary	Hilly	20000-30000	0	5	0	72	0	166
Madhesi	University	Hilly	10000-20000	1	0	0	48	1	32
Gurung-Magar	University	Hilly	30000-50000	0	0	0	13	0	12
Chepang-Thami	NonFormal-Other	Himalayan	30000-50000	0	0	0	2	0	13
Chettri	Secondary	Hilly	30000-50000	0	15	0	438	0	372
Brahman	Secondary	Hilly	10000-20000	4	473	3	3069	4	6274
Newar	Illiterate	Himalayan	20000-30000	0	5	1	116	0	555
Chettri	NonFormal-Other	Hilly	50000-ABOVE	0	2	0	47	0	71
Tamang	Secondary	Hilly	50000-ABOVE	0	2	0	66	0	72
Tamang	Illiterate	Hilly	20000-30000	0	24	1	260	0	2213
Chettri	University	Himalayan	10000-20000	2	0	0	170	1	565
Dalit	Primary	Hilly	30000-50000	0	7	0	43	0	152
Muslim-Others	Illiterate	Himalayan	20000-30000	0	0	0	5	0	104
Chettri	Secondary	Hilly	10000-20000	6	189	2	2421	10	5257
Brahman	NonFormal-Other	Hilly	10000-20000	1	235	0	1064	0	3588
Brahman	NonFormal-Other	Himalayan	30000-50000	0	3	0	70	0	241
Tamang	Secondary	Himalayan	20000-30000	3	3	0	392	1	1172
Dalit	University	Himalayan	30000-50000	0	0	0	3	0	4
Gurung-Magar	University	Himalayan	10000-20000	0	0	0	12	1	80
Chettri	Secondary	Himalayan	20000-30000	4	6	1	726	1	1989
Chettri	University	Himalayan	0-10000	0	1	0	32	0	183
Rai-Limbu	Primary	Hilly	10000-20000	0	22	2	124	1	740
Tamang	NonFormal-Other	Hilly	20000-30000	0	29	0	352	1	1598
Dalit	University	Himalayan	10000-20000	0	1	0	13	0	61
Madhesi	Primary	Hilly	20000-30000	0	2	0	53	0	16
Muslim-Others	Illiterate	Himalayan	20000-30000	0	0	0	5	0	104
Rai-Limbu	Secondary	Hilly	50000-ABOVE	0	0	0	15	0	20
Newar	NonFormal-Other	Himalayan	0-10000	1	9	0	106	0	2274
Rai-Limbu	Secondary	Hilly	10000-20000	0	12	0	156	0	670
Gurung-Magar	NonFormal-Other	Himalayan	20000-30000	1	3	0	66	0	672
Rai-Limbu	Secondary	Hilly	30000-50000	0	0	0	21	1	36
Dalit	University	Himalayan	50000-ABOVE	0	0	0	0	1	1
Tamang	NonFormal-Other	Hilly	10000-20000	0	59	2	716	4	6576
Muslim-Others	Primary	Hilly	0-10000	1	11	0	46	0	823
Tamang	Illiterate	Hilly	20000-30000	0	24	1	260	0	2213
Chettri	Secondary	Hilly	20000-30000	1	83	1	1364	6	1411
Brahman	Illiterate	Himalayan	0-10000	1	24	1	118	4	5608
Rai-Limbu	University	Hilly	0-10000	0	1	0	7	0	28
Tamang	Secondary	Hilly	50000-ABOVE	0	2	0	66	0	72
Madhesi	NonFormal-Other	Himalayan	20000-30000	0	0	0	6	0	22
Gurung-Magar	Illiterate	Hilly	10000-20000	1	86	3	272	1	3162
Brahman	NonFormal-Other	Hilly	0-10000	2	205	3	480	1	5923
Chettri	Primary	Hilly	10000-20000	1	123	3	1141	1	4559
Chepang-Thami	Secondary	Hilly	30000-50000	0	0	0	0	0	3
Chettri	Secondary	Hilly	10000-20000	6	189	2	2421	10	5257
Rai-Limbu	Secondary	Hilly	50000-ABOVE	0	0	0	15	0	20
Gurung-Magar	Illiterate	Himalayan	30000-50000	0	1	0	27	0	347
Madhesi	Primary	Hilly	0-10000	0	5	1	41	1	157
Brahman	Illiterate	Hilly	30000-50000	0	27	0	109	0	355
Gurung-Magar	NonFormal-Other	Hilly	50000-ABOVE	0	1	0	19	0	56
Chettri	Illiterate	Hilly	30000-50000	0	5	0	76	0	245
Newar	Illiterate	Himalayan	50000-ABOVE	0	0	0	19	0	50
Muslim-Others	University	Himalayan	30000-50000	0	0	0	2	0	3
Gurung-Magar	Secondary	Himalayan	30000-50000	0	2	0	46	0	163
Muslim-Others	University	Himalayan	0-10000	0	0	0	2	0	7
Gurung-Magar	Secondary	Himalayan	20000-30000	0	3	0	119	1	504
Chettri	Illiterate	Hilly	0-10000	1	88	4	357	9	12796
Chepang-Thami	Secondary	Hilly	30000-50000	0	0	0	0	0	3
Rai-Limbu	NonFormal-Other	Hilly	20000-30000	0	5	0	38	0	221
Chettri	Illiterate	Hilly	50000-ABOVE	0	4	0	43	0	88
Chettri	Illiterate	Hilly	10000-20000	0	84	4	561	2	4039
Tamang	University	Himalayan	10000-20000	0	0	0	47	0	209
Tamang	University	Hilly	30000-50000	0	0	0	36	0	27
Brahman	Illiterate	Himalayan	20000-30000	0	6	0	93	0	718
Tamang	Primary	Himalayan	0-10000	3	6	1	236	13	10044
Dalit	Illiterate	Hilly	30000-50000	0	6	0	34	0	171
Tamang	Secondary	Hilly	0-10000	0	27	3	377	6	4597
Chepang-Thami	NonFormal-Other	Himalayan	0-10000	0	1	0	2	0	1101
Newar	Illiterate	Hilly	20000-30000	0	54	0	348	0	524
Muslim-Others	Illiterate	Himalayan	50000-ABOVE	0	0	0	4	0	8
Muslim-Others	University	Himalayan	20000-30000	0	1	1	4	0	11
Brahman	University	Hilly	0-10000	0	13	0	108	0	398
Brahman	NonFormal-Other	Hilly	20000-30000	1	105	0	702	1	1243
Muslim-Others	University	Himalayan	20000-30000	0	1	1	4	0	11
Muslim-Others	University	Himalayan	20000-30000	0	1	1	4	0	11
Rai-Limbu	Secondary	Himalayan	20000-30000	0	2	0	84	0	248
Newar	Secondary	Himalayan	30000-50000	4	3	1	270	0	189
Muslim-Others	NonFormal-Other	Hilly	50000-ABOVE	0	0	0	5	0	2
Tamang	Secondary	Himalayan	0-10000	1	3	1	221	5	3645
Gurung-Magar	Illiterate	Hilly	50000-ABOVE	0	1	0	19	1	79
Rai-Limbu	Primary	Himalayan	50000-ABOVE	0	0	0	34	0	38
Muslim-Others	Primary	Hilly	50000-ABOVE	0	0	0	6	0	5
Newar	Illiterate	Hilly	20000-30000	0	54	0	348	0	524
Gurung-Magar	NonFormal-Other	Himalayan	30000-50000	0	2	0	43	0	205
Muslim-Others	Primary	Himalayan	30000-50000	0	0	0	14	0	16
Chettri	University	Himalayan	50000-ABOVE	0	0	0	62	0	47
Chettri	University	Hilly	10000-20000	1	8	0	262	3	484
Brahman	NonFormal-Other	Hilly	20000-30000	1	105	0	702	1	1243
Gurung-Magar	University	Himalayan	20000-30000	0	0	0	5	0	38
Tamang	Secondary	Himalayan	0-10000	1	3	1	221	5	3645
Dalit	Primary	Himalayan	30000-50000	0	1	0	44	0	102
Chepang-Thami	Secondary	Hilly	30000-50000	0	0	0	0	0	3
Chepang-Thami	Primary	Hilly	20000-30000	0	2	0	2	0	31
Muslim-Others	University	Hilly	30000-50000	0	2	0	12	0	11
Newar	Primary	Hilly	30000-50000	0	22	0	182	0	146
Gurung-Magar	Primary	Hilly	20000-30000	0	34	0	319	2	753
Newar	University	Himalayan	30000-50000	0	0	1	65	0	33
Rai-Limbu	University	Himalayan	20000-30000	0	0	0	15	0	37
Tamang	Secondary	Hilly	30000-50000	0	9	0	164	1	232
Brahman	NonFormal-Other	Himalayan	50000-ABOVE	0	0	0	35	0	94
Rai-Limbu	Secondary	Hilly	0-10000	0	16	0	79	0	1197
Chepang-Thami	Illiterate	Hilly	30000-50000	0	0	0	1	0	10
Chepang-Thami	Illiterate	Himalayan	20000-30000	0	0	0	2	0	89
Chettri	Secondary	Himalayan	30000-50000	0	4	0	265	1	538
Dalit	NonFormal-Other	Hilly	50000-ABOVE	0	1	0	12	0	29
Chettri	NonFormal-Other	Himalayan	30000-50000	0	2	0	67	0	261
Brahman	University	Hilly	10000-20000	3	43	0	662	3	974
Newar	NonFormal-Other	Himalayan	20000-30000	1	7	0	172	1	490
Newar	University	Himalayan	0-10000	1	1	0	14	0	58
Tamang	University	Himalayan	0-10000	0	0	0	13	0	95
Brahman	Secondary	Himalayan	0-10000	0	47	2	234	5	3624
Brahman	Illiterate	Hilly	20000-30000	1	95	0	336	0	1038
Newar	Illiterate	Himalayan	50000-ABOVE	0	0	0	19	0	50
Gurung-Magar	Illiterate	Himalayan	30000-50000	0	1	0	27	0	347
Dalit	Primary	Hilly	30000-50000	0	7	0	43	0	152
Chepang-Thami	NonFormal-Other	Hilly	30000-50000	0	1	0	0	0	2
Chettri	Primary	Hilly	30000-50000	0	17	0	150	0	266
Chettri	Primary	Himalayan	0-10000	1	20	3	257	3	6585
Brahman	Secondary	Himalayan	0-10000	0	47	2	234	5	3624
Muslim-Others	NonFormal-Other	Himalayan	20000-30000	0	0	0	13	1	88
Chepang-Thami	Secondary	Himalayan	10000-20000	0	1	0	13	0	333
Madhesi	Primary	Himalayan	20000-30000	0	0	0	8	0	32
Brahman	NonFormal-Other	Hilly	20000-30000	1	105	0	702	1	1243
Muslim-Others	University	Himalayan	20000-30000	0	1	1	4	0	11
Tamang	Primary	Himalayan	50000-ABOVE	0	1	0	67	0	110
Madhesi	NonFormal-Other	Hilly	30000-50000	0	0	0	8	0	4
Brahman	Illiterate	Hilly	30000-50000	0	27	0	109	0	355
Chepang-Thami	Primary	Hilly	30000-50000	0	0	0	2	0	7
Tamang	NonFormal-Other	Himalayan	20000-30000	1	5	1	215	0	1794
Tamang	University	Himalayan	0-10000	0	0	0	13	0	95
Muslim-Others	University	Himalayan	10000-20000	0	0	0	4	0	29
Rai-Limbu	NonFormal-Other	Himalayan	30000-50000	0	0	0	40	1	82
Madhesi	University	Hilly	10000-20000	1	0	0	48	1	32
Gurung-Magar	Illiterate	Himalayan	10000-20000	1	5	0	84	2	3065
Madhesi	Primary	Himalayan	30000-50000	0	0	0	0	0	6
Rai-Limbu	University	Himalayan	20000-30000	0	0	0	15	0	37
Newar	NonFormal-Other	Hilly	30000-50000	0	12	1	135	0	150
Newar	University	Himalayan	50000-ABOVE	0	0	0	32	0	13
Chepang-Thami	NonFormal-Other	Himalayan	50000-ABOVE	0	0	0	1	0	6
Rai-Limbu	NonFormal-Other	Himalayan	30000-50000	0	0	0	40	1	82
Brahman	Illiterate	Hilly	10000-20000	0	213	1	666	1	3245
Muslim-Others	Illiterate	Himalayan	10000-20000	0	2	0	22	0	365
Chettri	NonFormal-Other	Hilly	0-10000	2	79	4	333	2	7661
Tamang	Secondary	Himalayan	20000-30000	3	3	0	392	1	1172
Rai-Limbu	Secondary	Hilly	20000-30000	0	5	0	72	0	166
Muslim-Others	Secondary	Hilly	10000-20000	0	3	0	130	0	284
Chettri	NonFormal-Other	Hilly	0-10000	2	79	4	333	2	7661
Gurung-Magar	Illiterate	Himalayan	30000-50000	0	1	0	27	0	347
Tamang	Secondary	Hilly	20000-30000	1	14	0	449	1	824
Muslim-Others	University	Himalayan	10000-20000	0	0	0	4	0	29
Brahman	Primary	Hilly	50000-ABOVE	0	16	0	86	1	78
Rai-Limbu	Secondary	Himalayan	20000-30000	0	2	0	84	0	248
Tamang	NonFormal-Other	Hilly	20000-30000	0	29	0	352	1	1598
Chettri	Illiterate	Himalayan	30000-50000	0	2	0	49	0	310
Madhesi	NonFormal-Other	Himalayan	0-10000	0	0	0	0	0	109
Madhesi	Illiterate	Hilly	20000-30000	0	0	0	34	0	40
Muslim-Others	Primary	Himalayan	20000-30000	0	0	0	14	0	109
Tamang	NonFormal-Other	Himalayan	0-10000	3	15	2	155	5	10049
Tamang	University	Hilly	50000-ABOVE	0	0	0	8	0	8
Gurung-Magar	University	Hilly	0-10000	0	1	0	13	0	49
Dalit	Secondary	Himalayan	20000-30000	0	2	0	53	0	245
Chepang-Thami	University	Himalayan	10000-20000	0	0	0	1	0	18
Tamang	University	Himalayan	0-10000	0	0	0	13	0	95
Newar	Illiterate	Hilly	10000-20000	0	87	0	660	1	2188
Muslim-Others	Illiterate	Himalayan	30000-50000	0	0	0	2	0	20
