Ethnicity	EducationLevel	GeoRegion	IncomeGroup	Electricity	GobarGas	Kerosene	LPGas	Others	Wood
Brahman	University	Hilly	20000-30000	1	41	2	781	3	583
Chettri	NonFormal-Other	Hilly	50000-ABOVE	0	2	0	47	0	71
Gurung-Magar	Primary	Himalayan	20000-30000	0	4	0	108	0	741
Gurung-Magar	Secondary	Hilly	50000-ABOVE	0	1	0	65	0	33
Tamang	Primary	Hilly	20000-30000	0	33	0	474	2	1556
Madhesi	Secondary	Himalayan	50000-ABOVE	0	0	0	2	0	1
Chettri	NonFormal-Other	Himalayan	0-10000	1	13	2	170	2	7136
Madhesi	University	Hilly	20000-30000	0	0	0	68	4	17
Tamang	NonFormal-Other	Hilly	30000-50000	0	5	0	85	1	387
Muslim-Others	NonFormal-Other	Himalayan	10000-20000	1	3	0	39	0	384
Newar	Illiterate	Hilly	50000-ABOVE	0	5	0	59	0	64
Madhesi	Secondary	Hilly	50000-ABOVE	0	0	0	18	0	5
Brahman	Secondary	Himalayan	10000-20000	4	52	3	995	10	4957
Madhesi	University	Himalayan	10000-20000	1	1	0	5	0	5
Dalit	University	Himalayan	30000-50000	0	0	0	3	0	4
Rai-Limbu	Illiterate	Hilly	50000-ABOVE	0	0	0	3	0	31
Gurung-Magar	University	Hilly	10000-20000	0	0	0	43	1	111
Chepang-Thami	Illiterate	Hilly	10000-20000	0	0	0	11	0	296
Gurung-Magar	Secondary	Himalayan	0-10000	0	5	1	68	1	1332
Rai-Limbu	Illiterate	Hilly	10000-20000	1	10	0	70	0	878
Newar	Illiterate	Himalayan	30000-50000	1	1	0	43	0	121
Rai-Limbu	University	Hilly	30000-50000	0	1	0	3	1	4
Rai-Limbu	Primary	Himalayan	0-10000	0	3	0	49	1	1936
Dalit	NonFormal-Other	Himalayan	20000-30000	0	0	1	40	0	397
Brahman	Illiterate	Himalayan	20000-30000	0	6	0	93	0	718
Chepang-Thami	Illiterate	Hilly	0-10000	0	7	0	9	9	3842
Newar	Illiterate	Himalayan	0-10000	0	16	0	186	2	4669
Brahman	University	Hilly	50000-ABOVE	0	2	0	204	1	68
Dalit	Secondary	Hilly	0-10000	2	26	0	147	1	2067
Brahman	NonFormal-Other	Hilly	0-10000	2	205	3	480	1	5923
Gurung-Magar	Secondary	Himalayan	0-10000	0	5	1	68	1	1332
Rai-Limbu	Primary	Hilly	0-10000	0	36	1	44	2	2330
Chepang-Thami	NonFormal-Other	Himalayan	0-10000	0	1	0	2	0	1101
Rai-Limbu	University	Himalayan	20000-30000	0	0	0	15	0	37
Newar	University	Himalayan	30000-50000	0	0	1	65	0	33
Chettri	University	Himalayan	10000-20000	2	0	0	170	1	565
Chettri	University	Hilly	20000-30000	0	7	0	272	1	212
Rai-Limbu	Secondary	Hilly	10000-20000	0	12	0	156	0	670
Gurung-Magar	University	Hilly	20000-30000	0	0	0	39	0	55
Madhesi	University	Himalayan	30000-50000	0	0	0	2	0	2
Newar	University	Hilly	0-10000	1	2	0	30	0	71
Chettri	Illiterate	Himalayan	0-10000	2	20	2	183	2	11249
Madhesi	Primary	Hilly	50000-ABOVE	0	0	0	6	0	5
Chettri	University	Hilly	50000-ABOVE	0	5	1	50	0	24
Madhesi	University	Himalayan	20000-30000	0	0	0	9	0	10
Newar	Primary	Himalayan	0-10000	2	12	1	157	3	2211
Newar	Illiterate	Hilly	10000-20000	0	87	0	660	1	2188
Tamang	University	Himalayan	10000-20000	0	0	0	47	0	209
Newar	NonFormal-Other	Hilly	20000-30000	0	54	1	534	0	593
Brahman	Secondary	Himalayan	50000-ABOVE	1	1	1	124	1	115
Rai-Limbu	Primary	Hilly	30000-50000	0	1	0	13	0	59
Newar	Illiterate	Hilly	20000-30000	0	54	0	348	0	524
Tamang	NonFormal-Other	Himalayan	20000-30000	1	5	1	215	0	1794
Madhesi	Primary	Himalayan	0-10000	0	0	0	8	0	107
Gurung-Magar	University	Himalayan	30000-50000	0	0	0	11	0	14
Madhesi	Secondary	Hilly	0-10000	0	0	0	75	0	98
Muslim-Others	NonFormal-Other	Hilly	30000-50000	0	0	0	15	0	19
Chepang-Thami	NonFormal-Other	Hilly	30000-50000	0	1	0	0	0	2
Tamang	Illiterate	Himalayan	0-10000	3	17	4	266	22	30511
Gurung-Magar	Secondary	Himalayan	50000-ABOVE	0	0	0	26	0	59
Brahman	Secondary	Himalayan	30000-50000	0	3	0	262	0	428
Gurung-Magar	Secondary	Hilly	20000-30000	0	25	0	407	0	467
Newar	University	Hilly	0-10000	1	2	0	30	0	71
Rai-Limbu	NonFormal-Other	Himalayan	10000-20000	0	3	0	77	1	1073
Newar	University	Himalayan	0-10000	1	1	0	14	0	58
Chettri	Primary	Himalayan	0-10000	1	20	3	257	3	6585
Madhesi	University	Hilly	50000-ABOVE	0	0	0	15	0	0
Muslim-Others	Secondary	Himalayan	0-10000	0	0	0	14	0	266
Muslim-Others	Primary	Hilly	0-10000	1	11	0	46	0	823
Chepang-Thami	Primary	Himalayan	0-10000	0	0	0	5	0	929
Newar	Secondary	Himalayan	50000-ABOVE	0	1	0	127	0	63
Tamang	Primary	Himalayan	30000-50000	0	1	0	125	0	382
Brahman	Primary	Himalayan	30000-50000	0	4	0	63	1	153
Dalit	University	Himalayan	10000-20000	0	1	0	13	0	61
Tamang	University	Himalayan	50000-ABOVE	0	0	0	12	0	11
Dalit	Illiterate	Himalayan	0-10000	1	74	2	105	3	8369
Tamang	NonFormal-Other	Himalayan	0-10000	3	15	2	155	5	10049
Gurung-Magar	NonFormal-Other	Himalayan	0-10000	2	6	2	52	3	2819
Madhesi	Illiterate	Hilly	0-10000	0	0	0	27	2	614
Gurung-Magar	Illiterate	Hilly	20000-30000	0	34	0	122	0	695
