Ethnicity	EducationLevel	GeoRegion	IncomeGroup	Electricity	GobarGas	Kerosene	LPGas	Others	Wood
Newar	Secondary	Himalayan	20000-30000	3	2	1	618	2	656
Dalit	Primary	Himalayan	20000-30000	0	3	1	120	0	539
Newar	NonFormal-Other	Hilly	0-10000	0	90	1	360	2	3941
Chettri	Primary	Hilly	10000-20000	1	123	3	1141	1	4559
Rai-Limbu	University	Himalayan	0-10000	0	0	0	3	0	34
Dalit	Illiterate	Himalayan	0-10000	1	74	2	105	3	8369
Brahman	Secondary	Hilly	20000-30000	0	236	0	2246	4	2021
Muslim-Others	Primary	Himalayan	30000-50000	0	0	0	14	0	16
Muslim-Others	Secondary	Himalayan	50000-ABOVE	0	0	0	5	0	3
Muslim-Others	NonFormal-Other	Himalayan	30000-50000	0	0	0	5	0	27
Rai-Limbu	Secondary	Himalayan	50000-ABOVE	0	0	0	35	1	36
Rai-Limbu	NonFormal-Other	Himalayan	10000-20000	0	3	0	77	1	1073
Gurung-Magar	University	Hilly	10000-20000	0	0	0	43	1	111
Chepang-Thami	NonFormal-Other	Himalayan	0-10000	0	1	0	2	0	1101
Dalit	Primary	Himalayan	30000-50000	0	1	0	44	0	102
Newar	Illiterate	Hilly	20000-30000	0	54	0	348	0	524
Chettri	University	Hilly	10000-20000	1	8	0	262	3	484
Muslim-Others	NonFormal-Other	Hilly	30000-50000	0	0	0	15	0	19
Dalit	Secondary	Himalayan	20000-30000	0	2	0	53	0	245
Newar	Primary	Hilly	0-10000	1	126	1	329	2	4103
Chettri	NonFormal-Other	Hilly	20000-30000	0	47	0	420	0	944
Muslim-Others	Illiterate	Himalayan	50000-ABOVE	0	0	0	4	0	8
Dalit	University	Hilly	20000-30000	0	1	0	20	0	22
Madhesi	Primary	Himalayan	0-10000	0	0	0	8	0	107
Dalit	Illiterate	Hilly	0-10000	2	150	4	191	10	16560
Tamang	NonFormal-Other	Hilly	0-10000	2	107	6	291	3	13880
Tamang	University	Himalayan	30000-50000	0	0	0	29	0	33
Madhesi	Primary	Himalayan	20000-30000	0	0	0	8	0	32
Gurung-Magar	Illiterate	Hilly	10000-20000	1	86	3	272	1	3162
Rai-Limbu	Secondary	Hilly	20000-30000	0	5	0	72	0	166
Muslim-Others	Secondary	Himalayan	0-10000	0	0	0	14	0	266
Tamang	Illiterate	Himalayan	30000-50000	1	1	0	75	0	710
Rai-Limbu	NonFormal-Other	Himalayan	30000-50000	0	0	0	40	1	82
Chettri	Secondary	Hilly	50000-ABOVE	0	8	0	185	0	131
Chettri	University	Himalayan	10000-20000	2	0	0	170	1	565
Muslim-Others	Secondary	Hilly	50000-ABOVE	0	0	0	17	0	5
Muslim-Others	Secondary	Hilly	20000-30000	0	0	0	71	0	75
Chettri	NonFormal-Other	Himalayan	20000-30000	0	5	1	191	0	1054
Chepang-Thami	Primary	Hilly	20000-30000	0	2	0	2	0	31
Madhesi	University	Hilly	30000-50000	0	0	0	15	0	6
Madhesi	Secondary	Hilly	20000-30000	0	0	1	143	1	29
Newar	University	Hilly	30000-50000	0	4	0	137	0	35
Newar	University	Hilly	0-10000	1	2	0	30	0	71
Rai-Limbu	Illiterate	Hilly	30000-50000	0	2	0	9	0	60
Tamang	Secondary	Himalayan	30000-50000	0	2	0	176	0	324
Rai-Limbu	Primary	Hilly	10000-20000	0	22	2	124	1	740
Tamang	Secondary	Hilly	10000-20000	0	51	0	1008	5	3311
Rai-Limbu	NonFormal-Other	Hilly	50000-ABOVE	0	0	0	4	0	23
Newar	Illiterate	Himalayan	0-10000	0	16	0	186	2	4669
Brahman	Secondary	Himalayan	20000-30000	1	17	2	626	2	1575
Muslim-Others	University	Himalayan	50000-ABOVE	0	0	0	0	0	0
Brahman	Secondary	Hilly	50000-ABOVE	0	18	0	303	0	166
Brahman	Illiterate	Himalayan	50000-ABOVE	0	1	0	23	0	94
Madhesi	Secondary	Hilly	30000-50000	1	1	1	51	0	8
Chepang-Thami	Illiterate	Hilly	0-10000	0	7	0	9	9	3842
Brahman	University	Hilly	20000-30000	1	41	2	781	3	583
Dalit	Primary	Hilly	0-10000	0	93	2	224	3	7663
Tamang	Illiterate	Himalayan	50000-ABOVE	0	0	0	44	1	202
Rai-Limbu	Primary	Hilly	50000-ABOVE	0	0	0	7	0	22
Muslim-Others	University	Himalayan	50000-ABOVE	0	0	0	0	0	0
Chepang-Thami	Secondary	Hilly	20000-30000	0	0	0	5	0	11
Tamang	Illiterate	Himalayan	30000-50000	1	1	0	75	0	710
Chettri	NonFormal-Other	Hilly	30000-50000	0	10	0	103	0	233
Muslim-Others	NonFormal-Other	Himalayan	0-10000	0	0	0	19	0	684
Tamang	Illiterate	Himalayan	0-10000	3	17	4	266	22	30511
Chettri	NonFormal-Other	Hilly	10000-20000	2	107	0	860	0	4039
Rai-Limbu	University	Himalayan	30000-50000	0	0	0	7	0	8
Muslim-Others	Primary	Hilly	10000-20000	0	1	0	115	0	368
Chepang-Thami	NonFormal-Other	Himalayan	20000-30000	0	0	0	3	0	142
Madhesi	University	Himalayan	50000-ABOVE	0	0	0	1	0	0
Tamang	Illiterate	Himalayan	20000-30000	0	2	1	203	1	2700
Muslim-Others	Primary	Himalayan	20000-30000	0	0	0	14	0	109
Chepang-Thami	NonFormal-Other	Hilly	30000-50000	0	1	0	0	0	2
Brahman	Primary	Himalayan	0-10000	0	25	0	107	2	2870
Gurung-Magar	Illiterate	Hilly	20000-30000	0	34	0	122	0	695
Chettri	Primary	Himalayan	0-10000	1	20	3	257	3	6585
Tamang	University	Himalayan	0-10000	0	0	0	13	0	95
Madhesi	Illiterate	Hilly	0-10000	0	0	0	27	2	614
Dalit	University	Himalayan	0-10000	0	0	0	1	0	16
Tamang	University	Himalayan	30000-50000	0	0	0	29	0	33
Tamang	Secondary	Himalayan	50000-ABOVE	0	0	0	97	2	111
Brahman	Secondary	Himalayan	10000-20000	4	52	3	995	10	4957
Chettri	NonFormal-Other	Hilly	10000-20000	2	107	0	860	0	4039
Chepang-Thami	University	Himalayan	50000-ABOVE	0	0	0	0	0	0
Madhesi	Primary	Hilly	30000-50000	0	0	0	13	0	10
Dalit	Secondary	Himalayan	30000-50000	0	0	0	26	0	56
Newar	Secondary	Hilly	0-10000	2	63	0	441	0	2245
Muslim-Others	Primary	Himalayan	20000-30000	0	0	0	14	0	109
Gurung-Magar	NonFormal-Other	Himalayan	50000-ABOVE	0	0	0	29	0	68
Tamang	Primary	Himalayan	20000-30000	1	1	2	343	0	1594
Chettri	Primary	Himalayan	30000-50000	0	4	1	90	0	375
Rai-Limbu	NonFormal-Other	Hilly	30000-50000	0	0	0	12	0	61
Dalit	University	Himalayan	0-10000	0	0	0	1	0	16
Muslim-Others	Illiterate	Himalayan	50000-ABOVE	0	0	0	4	0	8
Madhesi	Primary	Hilly	20000-30000	0	2	0	53	0	16
Tamang	Illiterate	Himalayan	20000-30000	0	2	1	203	1	2700
Tamang	NonFormal-Other	Himalayan	50000-ABOVE	0	1	0	36	0	128
Dalit	University	Himalayan	20000-30000	0	0	0	11	0	17
Chepang-Thami	Illiterate	Hilly	0-10000	0	7	0	9	9	3842
Tamang	Illiterate	Himalayan	30000-50000	1	1	0	75	0	710
Brahman	Illiterate	Hilly	0-10000	0	159	5	375	3	7932
Madhesi	Secondary	Himalayan	0-10000	0	0	0	5	0	29
Chettri	University	Himalayan	30000-50000	0	2	0	94	0	121
Tamang	Primary	Himalayan	30000-50000	0	1	0	125	0	382
Muslim-Others	NonFormal-Other	Himalayan	30000-50000	0	0	0	5	0	27
Brahman	Secondary	Himalayan	30000-50000	0	3	0	262	0	428
Gurung-Magar	Primary	Hilly	10000-20000	0	107	2	641	3	3076
Muslim-Others	Illiterate	Hilly	30000-50000	0	1	0	8	0	21
Madhesi	Illiterate	Hilly	10000-20000	0	2	0	70	0	127
Gurung-Magar	University	Hilly	30000-50000	0	0	0	13	0	12
Muslim-Others	NonFormal-Other	Himalayan	0-10000	0	0	0	19	0	684
Gurung-Magar	Primary	Himalayan	50000-ABOVE	0	1	0	35	0	89
Muslim-Others	University	Hilly	30000-50000	0	2	0	12	0	11
Muslim-Others	Illiterate	Hilly	0-10000	0	7	0	50	0	1272
Madhesi	Illiterate	Himalayan	0-10000	0	0	0	6	0	240
Muslim-Others	Illiterate	Himalayan	20000-30000	0	0	0	5	0	104
Newar	NonFormal-Other	Hilly	10000-20000	1	180	0	782	0	2284
Muslim-Others	Secondary	Himalayan	10000-20000	0	1	0	57	0	304
Chettri	Secondary	Hilly	20000-30000	1	83	1	1364	6	1411
Brahman	Primary	Himalayan	30000-50000	0	4	0	63	1	153
Gurung-Magar	Secondary	Hilly	20000-30000	0	25	0	407	0	467
Brahman	NonFormal-Other	Himalayan	20000-30000	1	11	0	163	1	888
Madhesi	University	Hilly	30000-50000	0	0	0	15	0	6
Rai-Limbu	Illiterate	Hilly	50000-ABOVE	0	0	0	3	0	31
Chettri	Primary	Himalayan	50000-ABOVE	0	2	0	37	0	97
Dalit	Secondary	Hilly	20000-30000	0	10	1	179	1	348
Gurung-Magar	NonFormal-Other	Himalayan	0-10000	2	6	2	52	3	2819
Chepang-Thami	Secondary	Himalayan	20000-30000	0	0	0	11	0	96
Newar	Secondary	Hilly	10000-20000	2	123	4	1979	0	2173
Madhesi	University	Himalayan	30000-50000	0	0	0	2	0	2
Brahman	University	Hilly	10000-20000	3	43	0	662	3	974
Chepang-Thami	Illiterate	Hilly	30000-50000	0	0	0	1	0	10
Muslim-Others	Illiterate	Himalayan	0-10000	0	5	1	28	0	1470
Rai-Limbu	NonFormal-Other	Himalayan	0-10000	0	1	2	46	1	2091
Dalit	Primary	Himalayan	20000-30000	0	3	1	120	0	539
Rai-Limbu	Illiterate	Hilly	20000-30000	0	2	0	24	0	219
Brahman	Illiterate	Himalayan	30000-50000	0	1	0	38	0	212
Brahman	Secondary	Hilly	30000-50000	0	75	0	743	2	555
Chettri	NonFormal-Other	Hilly	0-10000	2	79	4	333	2	7661
Newar	University	Himalayan	0-10000	1	1	0	14	0	58
Madhesi	Secondary	Himalayan	0-10000	0	0	0	5	0	29
Rai-Limbu	Secondary	Hilly	0-10000	0	16	0	79	0	1197
Dalit	University	Hilly	50000-ABOVE	0	0	0	5	0	1
Newar	University	Hilly	10000-20000	1	6	1	205	0	165
Chettri	Illiterate	Hilly	10000-20000	0	84	4	561	2	4039
Newar	Primary	Hilly	0-10000	1	126	1	329	2	4103
Tamang	Primary	Hilly	10000-20000	4	79	1	1196	7	7647
Tamang	University	Himalayan	10000-20000	0	0	0	47	0	209
Tamang	University	Himalayan	30000-50000	0	0	0	29	0	33
Chepang-Thami	University	Hilly	10000-20000	0	0	0	3	0	2
Chepang-Thami	Secondary	Hilly	30000-50000	0	0	0	0	0	3
Brahman	Primary	Himalayan	10000-20000	0	14	0	261	1	2249
