Ethnicity	EducationLevel	GeoRegion	IncomeGroup	Electricity	GobarGas	Kerosene	LPGas	Others	Wood
Chepang-Thami	Illiterate	Hilly	20000-30000	0	0	0	0	0	43
Chettri	Secondary	Himalayan	50000-ABOVE	1	1	1	135	1	171
Chepang-Thami	NonFormal-Other	Hilly	20000-30000	0	1	0	1	0	19
Brahman	NonFormal-Other	Himalayan	0-10000	0	27	0	112	3	4089
Chettri	Secondary	Himalayan	10000-20000	5	13	1	1303	9	6510
Madhesi	Primary	Himalayan	50000-ABOVE	0	0	0	0	0	2
Gurung-Magar	Secondary	Himalayan	0-10000	0	5	1	68	1	1332
Chettri	University	Hilly	10000-20000	1	8	0	262	3	484
Tamang	Primary	Hilly	30000-50000	0	10	0	122	0	419
Chepang-Thami	Secondary	Hilly	10000-20000	0	2	0	8	0	67
Chepang-Thami	Primary	Hilly	20000-30000	0	2	0	2	0	31
Madhesi	University	Himalayan	30000-50000	0	0	0	2	0	2
Tamang	Primary	Himalayan	50000-ABOVE	0	1	0	67	0	110
Rai-Limbu	Secondary	Himalayan	30000-50000	0	0	0	39	0	51
Gurung-Magar	University	Himalayan	20000-30000	0	0	0	5	0	38
Gurung-Magar	Illiterate	Himalayan	20000-30000	0	2	0	55	0	1025
Chettri	Illiterate	Himalayan	50000-ABOVE	0	0	0	23	0	130
Chepang-Thami	Secondary	Himalayan	20000-30000	0	0	0	11	0	96
Madhesi	Illiterate	Hilly	50000-ABOVE	0	0	0	4	0	0
Muslim-Others	Primary	Hilly	50000-ABOVE	0	0	0	6	0	5
Muslim-Others	Illiterate	Hilly	0-10000	0	7	0	50	0	1272
Chettri	Secondary	Himalayan	10000-20000	5	13	1	1303	9	6510
Chepang-Thami	NonFormal-Other	Himalayan	0-10000	0	1	0	2	0	1101
Newar	NonFormal-Other	Himalayan	10000-20000	2	4	0	288	0	1621
Gurung-Magar	Illiterate	Hilly	10000-20000	1	86	3	272	1	3162
Gurung-Magar	NonFormal-Other	Himalayan	10000-20000	0	7	1	115	1	1806
Rai-Limbu	University	Hilly	50000-ABOVE	0	0	0	1	0	3
Gurung-Magar	Secondary	Himalayan	30000-50000	0	2	0	46	0	163
Brahman	Secondary	Hilly	0-10000	0	244	3	808	4	5774
Rai-Limbu	NonFormal-Other	Hilly	50000-ABOVE	0	0	0	4	0	23
Chepang-Thami	University	Himalayan	50000-ABOVE	0	0	0	0	0	0
Brahman	NonFormal-Other	Hilly	50000-ABOVE	0	13	0	86	0	112
Newar	Illiterate	Himalayan	50000-ABOVE	0	0	0	19	0	50
Tamang	University	Himalayan	0-10000	0	0	0	13	0	95
Chettri	NonFormal-Other	Hilly	10000-20000	2	107	0	860	0	4039
Chettri	University	Hilly	30000-50000	1	8	0	146	1	74
Muslim-Others	Secondary	Himalayan	50000-ABOVE	0	0	0	5	0	3
Tamang	Primary	Hilly	0-10000	6	89	3	421	15	16590
Brahman	University	Himalayan	20000-30000	3	4	0	313	2	586
Chettri	Illiterate	Hilly	10000-20000	0	84	4	561	2	4039
Dalit	Secondary	Hilly	50000-ABOVE	0	0	0	7	0	13
Brahman	Illiterate	Himalayan	50000-ABOVE	0	1	0	23	0	94
Muslim-Others	Primary	Hilly	30000-50000	0	1	0	21	0	19
Newar	University	Hilly	10000-20000	1	6	1	205	0	165
Rai-Limbu	Primary	Himalayan	30000-50000	0	1	0	40	1	85
Gurung-Magar	University	Hilly	0-10000	0	1	0	13	0	49
Newar	University	Hilly	0-10000	1	2	0	30	0	71
Chepang-Thami	NonFormal-Other	Himalayan	0-10000	0	1	0	2	0	1101
Muslim-Others	Illiterate	Himalayan	30000-50000	0	0	0	2	0	20
Brahman	Secondary	Hilly	30000-50000	0	75	0	743	2	555
Rai-Limbu	Secondary	Himalayan	10000-20000	0	9	1	124	2	824
Brahman	Illiterate	Hilly	50000-ABOVE	0	9	0	69	1	156
Dalit	NonFormal-Other	Hilly	10000-20000	1	57	0	282	2	2828
Chepang-Thami	University	Hilly	50000-ABOVE	0	0	0	0	0	0
Gurung-Magar	University	Hilly	50000-ABOVE	0	1	0	8	0	3
Tamang	University	Himalayan	50000-ABOVE	0	0	0	12	0	11
Rai-Limbu	Primary	Himalayan	0-10000	0	3	0	49	1	1936
Muslim-Others	Illiterate	Himalayan	50000-ABOVE	0	0	0	4	0	8
Newar	Primary	Himalayan	20000-30000	1	9	2	346	0	617
Tamang	University	Hilly	10000-20000	0	7	0	65	0	234
Madhesi	University	Himalayan	50000-ABOVE	0	0	0	1	0	0
Gurung-Magar	NonFormal-Other	Hilly	50000-ABOVE	0	1	0	19	0	56
Newar	Secondary	Hilly	30000-50000	0	16	1	596	0	145
Muslim-Others	Secondary	Himalayan	50000-ABOVE	0	0	0	5	0	3
Dalit	Illiterate	Hilly	50000-ABOVE	0	2	0	12	0	44
Chepang-Thami	NonFormal-Other	Himalayan	30000-50000	0	0	0	2	0	13
Chettri	Illiterate	Hilly	0-10000	1	88	4	357	9	12796
Tamang	University	Himalayan	50000-ABOVE	0	0	0	12	0	11
Newar	NonFormal-Other	Hilly	20000-30000	0	54	1	534	0	593
Chepang-Thami	NonFormal-Other	Himalayan	0-10000	0	1	0	2	0	1101
Dalit	Secondary	Hilly	0-10000	2	26	0	147	1	2067
Chepang-Thami	Illiterate	Hilly	0-10000	0	7	0	9	9	3842
Muslim-Others	University	Himalayan	50000-ABOVE	0	0	0	0	0	0
Muslim-Others	NonFormal-Other	Himalayan	30000-50000	0	0	0	5	0	27
Chettri	Primary	Himalayan	20000-30000	2	5	2	296	1	1337
Muslim-Others	University	Hilly	20000-30000	0	1	0	14	0	16
Chettri	University	Hilly	10000-20000	1	8	0	262	3	484
Muslim-Others	Secondary	Hilly	0-10000	0	3	0	40	0	411
Brahman	NonFormal-Other	Hilly	30000-50000	0	40	0	206	1	321
Newar	Primary	Himalayan	0-10000	2	12	1	157	3	2211
Tamang	NonFormal-Other	Hilly	30000-50000	0	5	0	85	1	387
Chettri	Primary	Hilly	10000-20000	1	123	3	1141	1	4559
Chepang-Thami	Secondary	Hilly	50000-ABOVE	0	0	0	0	0	3
Dalit	NonFormal-Other	Himalayan	10000-20000	0	12	1	102	0	1723
Gurung-Magar	Primary	Hilly	50000-ABOVE	0	1	0	28	0	53
Rai-Limbu	University	Hilly	20000-30000	0	0	0	11	0	24
Brahman	Primary	Hilly	0-10000	1	170	3	313	3	5012
Dalit	Illiterate	Himalayan	20000-30000	0	4	1	42	0	554
Chettri	University	Hilly	10000-20000	1	8	0	262	3	484
Rai-Limbu	University	Himalayan	50000-ABOVE	0	0	0	3	0	6
Newar	Primary	Himalayan	20000-30000	1	9	2	346	0	617
Tamang	NonFormal-Other	Himalayan	0-10000	3	15	2	155	5	10049
Muslim-Others	University	Himalayan	10000-20000	0	0	0	4	0	29
Madhesi	University	Himalayan	0-10000	0	0	0	1	0	5
Rai-Limbu	NonFormal-Other	Hilly	30000-50000	0	0	0	12	0	61
Newar	NonFormal-Other	Hilly	20000-30000	0	54	1	534	0	593
Gurung-Magar	NonFormal-Other	Hilly	30000-50000	0	7	0	67	0	199
Chepang-Thami	Primary	Himalayan	10000-20000	0	2	0	16	0	791
Gurung-Magar	Illiterate	Himalayan	50000-ABOVE	0	0	0	25	0	106
Gurung-Magar	NonFormal-Other	Himalayan	30000-50000	0	2	0	43	0	205
Rai-Limbu	Illiterate	Hilly	20000-30000	0	2	0	24	0	219
Dalit	Illiterate	Hilly	0-10000	2	150	4	191	10	16560
Brahman	Primary	Hilly	30000-50000	0	35	1	199	0	292
Chettri	NonFormal-Other	Hilly	30000-50000	0	10	0	103	0	233
Rai-Limbu	Secondary	Himalayan	30000-50000	0	0	0	39	0	51
Gurung-Magar	Illiterate	Hilly	10000-20000	1	86	3	272	1	3162
Chettri	NonFormal-Other	Hilly	30000-50000	0	10	0	103	0	233
Brahman	Primary	Hilly	30000-50000	0	35	1	199	0	292
Newar	NonFormal-Other	Hilly	20000-30000	0	54	1	534	0	593
Muslim-Others	Illiterate	Hilly	50000-ABOVE	0	0	0	3	0	10
Dalit	NonFormal-Other	Himalayan	30000-50000	0	1	0	15	0	85
Madhesi	NonFormal-Other	Himalayan	0-10000	0	0	0	0	0	109
Gurung-Magar	NonFormal-Other	Hilly	20000-30000	0	28	0	227	0	910
Tamang	University	Himalayan	0-10000	0	0	0	13	0	95
Brahman	Illiterate	Himalayan	50000-ABOVE	0	1	0	23	0	94
Madhesi	Secondary	Hilly	50000-ABOVE	0	0	0	18	0	5
Dalit	University	Himalayan	50000-ABOVE	0	0	0	0	1	1
Brahman	Secondary	Hilly	20000-30000	0	236	0	2246	4	2021
Chepang-Thami	Illiterate	Hilly	50000-ABOVE	0	0	0	0	0	2
Gurung-Magar	Primary	Himalayan	20000-30000	0	4	0	108	0	741
Rai-Limbu	Illiterate	Hilly	0-10000	0	23	2	51	4	3999
Newar	NonFormal-Other	Hilly	20000-30000	0	54	1	534	0	593
Chettri	Primary	Hilly	20000-30000	1	33	0	562	0	1035
Dalit	Secondary	Hilly	20000-30000	0	10	1	179	1	348
Dalit	Illiterate	Hilly	0-10000	2	150	4	191	10	16560
Dalit	Primary	Hilly	10000-20000	0	113	3	557	0	3803
Dalit	Illiterate	Hilly	30000-50000	0	6	0	34	0	171
Muslim-Others	Primary	Hilly	10000-20000	0	1	0	115	0	368
Newar	Illiterate	Hilly	50000-ABOVE	0	5	0	59	0	64
Muslim-Others	University	Himalayan	30000-50000	0	0	0	2	0	3
Muslim-Others	Illiterate	Himalayan	50000-ABOVE	0	0	0	4	0	8
Brahman	Primary	Hilly	50000-ABOVE	0	16	0	86	1	78
Madhesi	NonFormal-Other	Hilly	30000-50000	0	0	0	8	0	4
Tamang	University	Hilly	50000-ABOVE	0	0	0	8	0	8
Madhesi	Illiterate	Himalayan	50000-ABOVE	0	0	0	0	0	3
Madhesi	Secondary	Hilly	10000-20000	0	0	0	229	3	117
Newar	Primary	Hilly	30000-50000	0	22	0	182	0	146
Madhesi	NonFormal-Other	Himalayan	30000-50000	0	0	0	0	0	5
Muslim-Others	Illiterate	Himalayan	10000-20000	0	2	0	22	0	365
Rai-Limbu	Secondary	Hilly	0-10000	0	16	0	79	0	1197
Chepang-Thami	Secondary	Hilly	10000-20000	0	2	0	8	0	67
Tamang	Illiterate	Hilly	30000-50000	1	17	0	74	0	686
Muslim-Others	Primary	Hilly	0-10000	1	11	0	46	0	823
Chepang-Thami	University	Himalayan	0-10000	0	0	0	0	0	4
Muslim-Others	Illiterate	Himalayan	50000-ABOVE	0	0	0	4	0	8
Tamang	Illiterate	Himalayan	30000-50000	1	1	0	75	0	710
Rai-Limbu	Illiterate	Himalayan	0-10000	0	10	1	33	2	4371
Gurung-Magar	Secondary	Himalayan	10000-20000	1	4	2	196	2	1448
Tamang	University	Hilly	10000-20000	0	7	0	65	0	234
Chettri	University	Hilly	20000-30000	0	7	0	272	1	212
Brahman	Secondary	Hilly	30000-50000	0	75	0	743	2	555
Chepang-Thami	NonFormal-Other	Hilly	20000-30000	0	1	0	1	0	19
Gurung-Magar	Primary	Hilly	0-10000	1	71	1	275	6	6962
Gurung-Magar	NonFormal-Other	Himalayan	30000-50000	0	2	0	43	0	205
Rai-Limbu	Secondary	Himalayan	30000-50000	0	0	0	39	0	51
