Ethnicity	EducationLevel	GeoRegion	IncomeGroup	Electricity	GobarGas	Kerosene	LPGas	Others	Wood
Rai-Limbu	Secondary	Himalayan	0-10000	0	3	0	34	0	958
Brahman	University	Hilly	50000-ABOVE	0	2	0	204	1	68
Tamang	Primary	Himalayan	0-10000	3	6	1	236	13	10044
Rai-Limbu	Secondary	Hilly	50000-ABOVE	0	0	0	15	0	20
Muslim-Others	University	Himalayan	0-10000	0	0	0	2	0	7
Tamang	Secondary	Himalayan	20000-30000	3	3	0	392	1	1172
Brahman	University	Hilly	10000-20000	3	43	0	662	3	974
Newar	Illiterate	Himalayan	30000-50000	1	1	0	43	0	121
Dalit	Secondary	Himalayan	30000-50000	0	0	0	26	0	56
Newar	Primary	Hilly	20000-30000	0	73	0	611	0	574
Muslim-Others	NonFormal-Other	Himalayan	10000-20000	1	3	0	39	0	384
Madhesi	Primary	Himalayan	20000-30000	0	0	0	8	0	32
Chettri	Secondary	Hilly	10000-20000	6	189	2	2421	10	5257
Gurung-Magar	Secondary	Hilly	30000-50000	0	5	0	127	0	133
Gurung-Magar	Primary	Himalayan	10000-20000	0	0	0	157	0	2360
Madhesi	NonFormal-Other	Himalayan	30000-50000	0	0	0	0	0	5
Muslim-Others	Primary	Himalayan	0-10000	0	3	0	18	0	590
Dalit	Secondary	Himalayan	20000-30000	0	2	0	53	0	245
Madhesi	University	Hilly	30000-50000	0	0	0	15	0	6
Gurung-Magar	University	Himalayan	20000-30000	0	0	0	5	0	38
Madhesi	University	Himalayan	30000-50000	0	0	0	2	0	2
Chepang-Thami	NonFormal-Other	Hilly	50000-ABOVE	0	0	0	0	0	0
Tamang	Primary	Himalayan	20000-30000	1	1	2	343	0	1594
Chettri	University	Hilly	10000-20000	1	8	0	262	3	484
Dalit	Illiterate	Hilly	20000-30000	0	25	1	114	0	992
Rai-Limbu	Secondary	Himalayan	0-10000	0	3	0	34	0	958
Madhesi	Primary	Hilly	10000-20000	0	1	0	124	0	97
Madhesi	Secondary	Himalayan	50000-ABOVE	0	0	0	2	0	1
Chettri	Secondary	Hilly	20000-30000	1	83	1	1364	6	1411
Brahman	NonFormal-Other	Hilly	50000-ABOVE	0	13	0	86	0	112
Rai-Limbu	NonFormal-Other	Hilly	0-10000	0	34	0	34	3	2507
Newar	Primary	Hilly	30000-50000	0	22	0	182	0	146
Rai-Limbu	Illiterate	Himalayan	30000-50000	0	0	0	6	0	92
Rai-Limbu	University	Hilly	30000-50000	0	1	0	3	1	4
Newar	Primary	Hilly	0-10000	1	126	1	329	2	4103
Chepang-Thami	University	Hilly	20000-30000	0	0	0	0	0	1
Newar	Primary	Hilly	20000-30000	0	73	0	611	0	574
Muslim-Others	Illiterate	Hilly	0-10000	0	7	0	50	0	1272
Dalit	Illiterate	Himalayan	20000-30000	0	4	1	42	0	554
Chepang-Thami	Illiterate	Himalayan	30000-50000	0	0	0	0	0	9
Tamang	University	Himalayan	20000-30000	0	0	0	50	0	94
Newar	University	Himalayan	10000-20000	1	2	0	97	0	151
Rai-Limbu	Primary	Hilly	20000-30000	0	3	0	48	0	201
Gurung-Magar	University	Hilly	50000-ABOVE	0	1	0	8	0	3
Madhesi	Illiterate	Himalayan	20000-30000	0	0	0	2	0	21
Muslim-Others	Illiterate	Hilly	20000-30000	0	0	0	22	0	44
Muslim-Others	Primary	Himalayan	20000-30000	0	0	0	14	0	109
Chettri	University	Hilly	0-10000	0	3	0	36	1	190
Gurung-Magar	Secondary	Hilly	0-10000	1	32	0	331	1	2688
