Ethnicity	EducationLevel	GeoRegion	IncomeGroup	Electricity	GobarGas	Kerosene	LPGas	Others	Wood
Rai-Limbu	NonFormal-Other	Hilly	50000-ABOVE	0	0	0	4	0	23
Rai-Limbu	University	Himalayan	20000-30000	0	0	0	15	0	37
Dalit	Secondary	Hilly	10000-20000	1	29	1	343	3	1378
Madhesi	NonFormal-Other	Hilly	50000-ABOVE	0	0	0	5	0	4
Gurung-Magar	Primary	Hilly	50000-ABOVE	0	1	0	28	0	53
Rai-Limbu	Primary	Hilly	10000-20000	0	22	2	124	1	740
Brahman	NonFormal-Other	Hilly	10000-20000	1	235	0	1064	0	3588
Dalit	Illiterate	Himalayan	30000-50000	0	0	0	8	0	119
Newar	Illiterate	Hilly	0-10000	2	112	2	430	4	6863
Muslim-Others	Primary	Hilly	20000-30000	0	0	0	52	0	80
Chettri	University	Himalayan	0-10000	0	1	0	32	0	183
Tamang	NonFormal-Other	Hilly	10000-20000	0	59	2	716	4	6576
Chettri	University	Himalayan	0-10000	0	1	0	32	0	183
Newar	University	Himalayan	30000-50000	0	0	1	65	0	33
Chettri	Illiterate	Himalayan	20000-30000	0	2	0	109	1	996
Tamang	NonFormal-Other	Himalayan	0-10000	3	15	2	155	5	10049
Gurung-Magar	University	Himalayan	50000-ABOVE	0	0	0	4	0	9
Gurung-Magar	NonFormal-Other	Himalayan	20000-30000	1	3	0	66	0	672
Muslim-Others	Secondary	Himalayan	0-10000	0	0	0	14	0	266
Brahman	Primary	Himalayan	30000-50000	0	4	0	63	1	153
Dalit	NonFormal-Other	Himalayan	10000-20000	0	12	1	102	0	1723
Rai-Limbu	Illiterate	Hilly	30000-50000	0	2	0	9	0	60
Madhesi	Primary	Hilly	10000-20000	0	1	0	124	0	97
Rai-Limbu	Primary	Himalayan	50000-ABOVE	0	0	0	34	0	38
Gurung-Magar	University	Hilly	20000-30000	0	0	0	39	0	55
Muslim-Others	Illiterate	Himalayan	50000-ABOVE	0	0	0	4	0	8
Gurung-Magar	NonFormal-Other	Himalayan	30000-50000	0	2	0	43	0	205
Chettri	NonFormal-Other	Himalayan	20000-30000	0	5	1	191	0	1054
Chettri	Secondary	Hilly	30000-50000	0	15	0	438	0	372
Newar	Illiterate	Himalayan	20000-30000	0	5	1	116	0	555
Dalit	Primary	Hilly	20000-30000	0	24	0	228	1	807
Madhesi	Primary	Hilly	0-10000	0	5	1	41	1	157
Dalit	Secondary	Himalayan	30000-50000	0	0	0	26	0	56
Chepang-Thami	University	Himalayan	50000-ABOVE	0	0	0	0	0	0
Gurung-Magar	Secondary	Himalayan	10000-20000	1	4	2	196	2	1448
Madhesi	Primary	Hilly	50000-ABOVE	0	0	0	6	0	5
Tamang	NonFormal-Other	Hilly	30000-50000	0	5	0	85	1	387
Rai-Limbu	Illiterate	Hilly	20000-30000	0	2	0	24	0	219
Dalit	University	Himalayan	0-10000	0	0	0	1	0	16
Newar	Secondary	Himalayan	50000-ABOVE	0	1	0	127	0	63
Muslim-Others	NonFormal-Other	Himalayan	20000-30000	0	0	0	13	1	88
Brahman	Primary	Hilly	30000-50000	0	35	1	199	0	292
Newar	Primary	Hilly	30000-50000	0	22	0	182	0	146
Gurung-Magar	Illiterate	Himalayan	30000-50000	0	1	0	27	0	347
Chepang-Thami	Illiterate	Himalayan	10000-20000	0	0	0	3	0	388
Dalit	Illiterate	Himalayan	10000-20000	1	13	3	106	0	2371
Tamang	NonFormal-Other	Hilly	10000-20000	0	59	2	716	4	6576
Brahman	Illiterate	Himalayan	20000-30000	0	6	0	93	0	718
Muslim-Others	NonFormal-Other	Hilly	20000-30000	0	2	0	25	0	62
Chepang-Thami	Primary	Himalayan	30000-50000	0	0	0	0	0	8
