Ethnicity	EducationLevel	GeoRegion	IncomeGroup	Electricity	GobarGas	Kerosene	LPGas	Others	Wood
Newar	University	Hilly	20000-30000	0	6	0	284	0	112
Chepang-Thami	Secondary	Hilly	0-10000	0	0	0	13	0	197
Brahman	University	Hilly	10000-20000	3	43	0	662	3	974
Rai-Limbu	Secondary	Hilly	10000-20000	0	12	0	156	0	670
Rai-Limbu	NonFormal-Other	Himalayan	30000-50000	0	0	0	40	1	82
Madhesi	Primary	Himalayan	10000-20000	0	0	0	9	0	61
Gurung-Magar	University	Himalayan	50000-ABOVE	0	0	0	4	0	9
Rai-Limbu	Primary	Himalayan	20000-30000	0	0	0	73	2	319
Gurung-Magar	NonFormal-Other	Himalayan	50000-ABOVE	0	0	0	29	0	68
Tamang	Illiterate	Hilly	50000-ABOVE	0	8	0	27	0	193
Tamang	University	Hilly	20000-30000	0	5	0	57	0	82
Gurung-Magar	Primary	Himalayan	20000-30000	0	4	0	108	0	741
Newar	Illiterate	Himalayan	30000-50000	1	1	0	43	0	121
Dalit	University	Hilly	0-10000	0	1	0	11	0	33
Chettri	Primary	Hilly	10000-20000	1	123	3	1141	1	4559
Rai-Limbu	Secondary	Himalayan	20000-30000	0	2	0	84	0	248
Newar	Primary	Hilly	20000-30000	0	73	0	611	0	574
Tamang	Illiterate	Hilly	10000-20000	1	95	1	760	1	10102
Chepang-Thami	NonFormal-Other	Hilly	10000-20000	0	0	0	5	0	150
Dalit	University	Hilly	20000-30000	0	1	0	20	0	22
Tamang	NonFormal-Other	Hilly	10000-20000	0	59	2	716	4	6576
Chettri	Secondary	Himalayan	50000-ABOVE	1	1	1	135	1	171
Newar	Illiterate	Himalayan	20000-30000	0	5	1	116	0	555
Gurung-Magar	NonFormal-Other	Himalayan	0-10000	2	6	2	52	3	2819
Chepang-Thami	Primary	Himalayan	50000-ABOVE	0	0	0	0	0	3
Chettri	University	Himalayan	50000-ABOVE	0	0	0	62	0	47
Madhesi	Illiterate	Hilly	30000-50000	0	0	0	11	0	4
Brahman	Primary	Himalayan	20000-30000	1	14	2	156	0	627
Newar	Secondary	Himalayan	0-10000	1	11	0	215	2	1312
Chepang-Thami	NonFormal-Other	Himalayan	20000-30000	0	0	0	3	0	142
Chepang-Thami	University	Hilly	10000-20000	0	0	0	3	0	2
Dalit	NonFormal-Other	Himalayan	50000-ABOVE	0	0	0	6	0	21
Chettri	NonFormal-Other	Hilly	10000-20000	2	107	0	860	0	4039
Muslim-Others	University	Hilly	50000-ABOVE	0	0	0	3	0	2
Newar	Illiterate	Himalayan	10000-20000	2	15	0	229	0	1371
Madhesi	Illiterate	Himalayan	50000-ABOVE	0	0	0	0	0	3
Dalit	Illiterate	Himalayan	30000-50000	0	0	0	8	0	119
Dalit	Illiterate	Himalayan	30000-50000	0	0	0	8	0	119
Tamang	University	Hilly	20000-30000	0	5	0	57	0	82
Muslim-Others	NonFormal-Other	Hilly	0-10000	0	4	0	32	0	665
Brahman	NonFormal-Other	Himalayan	0-10000	0	27	0	112	3	4089
Dalit	University	Himalayan	10000-20000	0	1	0	13	0	61
Chettri	University	Himalayan	10000-20000	2	0	0	170	1	565
Chepang-Thami	Primary	Himalayan	50000-ABOVE	0	0	0	0	0	3
Gurung-Magar	Illiterate	Himalayan	10000-20000	1	5	0	84	2	3065
Chepang-Thami	University	Himalayan	10000-20000	0	0	0	1	0	18
Muslim-Others	NonFormal-Other	Himalayan	20000-30000	0	0	0	13	1	88
Tamang	Illiterate	Himalayan	0-10000	3	17	4	266	22	30511
Chepang-Thami	Primary	Himalayan	50000-ABOVE	0	0	0	0	0	3
Gurung-Magar	Illiterate	Hilly	30000-50000	0	6	0	30	0	162
Brahman	Secondary	Himalayan	50000-ABOVE	1	1	1	124	1	115
Chepang-Thami	Secondary	Hilly	20000-30000	0	0	0	5	0	11
Chepang-Thami	Primary	Hilly	20000-30000	0	2	0	2	0	31
Tamang	Secondary	Hilly	20000-30000	1	14	0	449	1	824
Chettri	Primary	Himalayan	0-10000	1	20	3	257	3	6585
Newar	Illiterate	Hilly	10000-20000	0	87	0	660	1	2188
Gurung-Magar	NonFormal-Other	Hilly	10000-20000	0	72	0	412	1	3315
Muslim-Others	Primary	Hilly	0-10000	1	11	0	46	0	823
Newar	University	Himalayan	20000-30000	2	1	0	130	0	94
Chepang-Thami	Primary	Himalayan	0-10000	0	0	0	5	0	929
Tamang	NonFormal-Other	Himalayan	0-10000	3	15	2	155	5	10049
Tamang	Illiterate	Hilly	20000-30000	0	24	1	260	0	2213
Brahman	University	Himalayan	0-10000	0	3	0	30	2	235
Gurung-Magar	Illiterate	Himalayan	0-10000	1	7	0	68	1	8923
Brahman	Illiterate	Himalayan	30000-50000	0	1	0	38	0	212
Tamang	Secondary	Hilly	50000-ABOVE	0	2	0	66	0	72
Rai-Limbu	Primary	Himalayan	50000-ABOVE	0	0	0	34	0	38
Chettri	Secondary	Hilly	10000-20000	6	189	2	2421	10	5257
Brahman	Primary	Hilly	10000-20000	0	265	4	924	0	3284
Madhesi	NonFormal-Other	Hilly	0-10000	0	0	0	19	0	148
Rai-Limbu	NonFormal-Other	Himalayan	20000-30000	0	1	0	59	1	335
