Ethnicity	EducationLevel	GeoRegion	IncomeGroup	Electricity	GobarGas	Kerosene	LPGas	Others	Wood
Chepang-Thami	University	Hilly	10000-20000	0	0	0	3	0	2
Muslim-Others	NonFormal-Other	Himalayan	0-10000	0	0	0	19	0	684
Tamang	Primary	Hilly	30000-50000	0	10	0	122	0	419
Muslim-Others	Primary	Himalayan	50000-ABOVE	0	0	0	2	0	8
Dalit	University	Himalayan	10000-20000	0	1	0	13	0	61
Tamang	Primary	Hilly	0-10000	6	89	3	421	15	16590
Brahman	Illiterate	Hilly	30000-50000	0	27	0	109	0	355
Dalit	Primary	Himalayan	50000-ABOVE	0	0	0	10	0	17
Muslim-Others	NonFormal-Other	Hilly	10000-20000	0	5	0	60	0	275
Tamang	Secondary	Hilly	50000-ABOVE	0	2	0	66	0	72
Chepang-Thami	Secondary	Himalayan	30000-50000	0	0	0	1	0	2
Newar	Illiterate	Hilly	10000-20000	0	87	0	660	1	2188
Brahman	Primary	Hilly	30000-50000	0	35	1	199	0	292
Brahman	Secondary	Hilly	50000-ABOVE	0	18	0	303	0	166
Brahman	NonFormal-Other	Himalayan	20000-30000	1	11	0	163	1	888
Tamang	Primary	Himalayan	50000-ABOVE	0	1	0	67	0	110
Chettri	Primary	Himalayan	30000-50000	0	4	1	90	0	375
Newar	University	Hilly	0-10000	1	2	0	30	0	71
Chepang-Thami	NonFormal-Other	Himalayan	20000-30000	0	0	0	3	0	142
Brahman	Primary	Himalayan	50000-ABOVE	0	0	0	37	0	64
Brahman	Secondary	Himalayan	10000-20000	4	52	3	995	10	4957
Rai-Limbu	NonFormal-Other	Himalayan	30000-50000	0	0	0	40	1	82
Rai-Limbu	NonFormal-Other	Hilly	10000-20000	0	31	0	71	0	795
Chettri	Secondary	Hilly	30000-50000	0	15	0	438	0	372
Tamang	Primary	Himalayan	0-10000	3	6	1	236	13	10044
Muslim-Others	NonFormal-Other	Himalayan	0-10000	0	0	0	19	0	684
Chettri	Primary	Himalayan	30000-50000	0	4	1	90	0	375
Rai-Limbu	University	Hilly	0-10000	0	1	0	7	0	28
Newar	Secondary	Himalayan	30000-50000	4	3	1	270	0	189
Newar	Secondary	Hilly	0-10000	2	63	0	441	0	2245
Dalit	Primary	Himalayan	10000-20000	1	17	1	247	1	2602
Gurung-Magar	Primary	Himalayan	50000-ABOVE	0	1	0	35	0	89
