Ethnicity	EducationLevel	GeoRegion	IncomeGroup	Electricity	GobarGas	Kerosene	LPGas	Others	Wood
Madhesi	Illiterate	Himalayan	20000-30000	0	0	0	2	0	21
Tamang	Primary	Hilly	20000-30000	0	33	0	474	2	1556
Brahman	Secondary	Himalayan	30000-50000	0	3	0	262	0	428
Newar	Illiterate	Himalayan	20000-30000	0	5	1	116	0	555
Dalit	University	Himalayan	50000-ABOVE	0	0	0	0	1	1
Chepang-Thami	Primary	Himalayan	30000-50000	0	0	0	0	0	8
Chepang-Thami	Secondary	Himalayan	20000-30000	0	0	0	11	0	96
Tamang	NonFormal-Other	Hilly	20000-30000	0	29	0	352	1	1598
Tamang	Illiterate	Himalayan	30000-50000	1	1	0	75	0	710
Tamang	Primary	Himalayan	20000-30000	1	1	2	343	0	1594
Rai-Limbu	University	Himalayan	20000-30000	0	0	0	15	0	37
Gurung-Magar	Illiterate	Himalayan	10000-20000	1	5	0	84	2	3065
Newar	University	Hilly	20000-30000	0	6	0	284	0	112
Muslim-Others	NonFormal-Other	Hilly	10000-20000	0	5	0	60	0	275
Muslim-Others	Secondary	Himalayan	20000-30000	1	0	0	28	0	85
Dalit	NonFormal-Other	Hilly	20000-30000	0	11	1	145	0	746
Dalit	University	Himalayan	10000-20000	0	1	0	13	0	61
Brahman	NonFormal-Other	Himalayan	10000-20000	1	33	0	282	0	3079
Madhesi	University	Hilly	50000-ABOVE	0	0	0	15	0	0
Muslim-Others	University	Himalayan	20000-30000	0	1	1	4	0	11
Newar	University	Himalayan	20000-30000	2	1	0	130	0	94
Tamang	Secondary	Himalayan	30000-50000	0	2	0	176	0	324
Rai-Limbu	NonFormal-Other	Hilly	10000-20000	0	31	0	71	0	795
Dalit	University	Himalayan	50000-ABOVE	0	0	0	0	1	1
Brahman	University	Hilly	20000-30000	1	41	2	781	3	583
Tamang	University	Himalayan	30000-50000	0	0	0	29	0	33
Gurung-Magar	University	Hilly	20000-30000	0	0	0	39	0	55
Brahman	University	Hilly	50000-ABOVE	0	2	0	204	1	68
Muslim-Others	NonFormal-Other	Himalayan	50000-ABOVE	0	0	0	2	0	6
Rai-Limbu	Primary	Himalayan	30000-50000	0	1	0	40	1	85
Chepang-Thami	NonFormal-Other	Himalayan	30000-50000	0	0	0	2	0	13
Newar	Primary	Hilly	20000-30000	0	73	0	611	0	574
Muslim-Others	NonFormal-Other	Hilly	30000-50000	0	0	0	15	0	19
Dalit	Primary	Hilly	30000-50000	0	7	0	43	0	152
Chettri	University	Himalayan	20000-30000	2	0	0	155	0	358
Brahman	University	Hilly	30000-50000	0	15	0	325	2	193
Chepang-Thami	Illiterate	Hilly	20000-30000	0	0	0	0	0	43
Rai-Limbu	NonFormal-Other	Hilly	0-10000	0	34	0	34	3	2507
Tamang	NonFormal-Other	Hilly	20000-30000	0	29	0	352	1	1598
Madhesi	Illiterate	Hilly	10000-20000	0	2	0	70	0	127
Rai-Limbu	Primary	Hilly	20000-30000	0	3	0	48	0	201
Brahman	Illiterate	Hilly	0-10000	0	159	5	375	3	7932
Chettri	NonFormal-Other	Hilly	30000-50000	0	10	0	103	0	233
Chettri	Primary	Himalayan	0-10000	1	20	3	257	3	6585
Brahman	Primary	Himalayan	0-10000	0	25	0	107	2	2870
Rai-Limbu	Primary	Himalayan	30000-50000	0	1	0	40	1	85
Gurung-Magar	Illiterate	Himalayan	20000-30000	0	2	0	55	0	1025
Gurung-Magar	NonFormal-Other	Hilly	50000-ABOVE	0	1	0	19	0	56
Gurung-Magar	Secondary	Himalayan	10000-20000	1	4	2	196	2	1448
Tamang	NonFormal-Other	Himalayan	30000-50000	0	3	0	95	0	407
Brahman	Primary	Hilly	0-10000	1	170	3	313	3	5012
Rai-Limbu	Secondary	Hilly	30000-50000	0	0	0	21	1	36
Tamang	University	Himalayan	30000-50000	0	0	0	29	0	33
Tamang	NonFormal-Other	Himalayan	20000-30000	1	5	1	215	0	1794
Rai-Limbu	Secondary	Himalayan	0-10000	0	3	0	34	0	958
Brahman	University	Himalayan	10000-20000	2	5	3	208	6	809
Chettri	Secondary	Himalayan	20000-30000	4	6	1	726	1	1989
Muslim-Others	Secondary	Himalayan	20000-30000	1	0	0	28	0	85
Chettri	Secondary	Himalayan	30000-50000	0	4	0	265	1	538
Dalit	Primary	Hilly	0-10000	0	93	2	224	3	7663
Chettri	Primary	Hilly	10000-20000	1	123	3	1141	1	4559
Gurung-Magar	Illiterate	Hilly	20000-30000	0	34	0	122	0	695
Chepang-Thami	University	Hilly	10000-20000	0	0	0	3	0	2
Chepang-Thami	NonFormal-Other	Himalayan	50000-ABOVE	0	0	0	1	0	6
Newar	University	Himalayan	10000-20000	1	2	0	97	0	151
Newar	University	Himalayan	10000-20000	1	2	0	97	0	151
Tamang	Primary	Himalayan	30000-50000	0	1	0	125	0	382
Gurung-Magar	NonFormal-Other	Himalayan	10000-20000	0	7	1	115	1	1806
Tamang	Secondary	Hilly	0-10000	0	27	3	377	6	4597
Dalit	University	Himalayan	30000-50000	0	0	0	3	0	4
Tamang	NonFormal-Other	Himalayan	0-10000	3	15	2	155	5	10049
Madhesi	Secondary	Hilly	50000-ABOVE	0	0	0	18	0	5
Gurung-Magar	University	Himalayan	0-10000	0	0	0	4	0	24
Dalit	Secondary	Hilly	30000-50000	0	3	0	47	0	62
Brahman	Secondary	Hilly	50000-ABOVE	0	18	0	303	0	166
Madhesi	Illiterate	Hilly	20000-30000	0	0	0	34	0	40
Chettri	Primary	Hilly	30000-50000	0	17	0	150	0	266
Muslim-Others	Primary	Himalayan	0-10000	0	3	0	18	0	590
Muslim-Others	University	Hilly	30000-50000	0	2	0	12	0	11
Rai-Limbu	NonFormal-Other	Hilly	30000-50000	0	0	0	12	0	61
Muslim-Others	Illiterate	Himalayan	10000-20000	0	2	0	22	0	365
Tamang	Illiterate	Hilly	30000-50000	1	17	0	74	0	686
Madhesi	University	Himalayan	10000-20000	1	1	0	5	0	5
Chettri	Primary	Himalayan	10000-20000	1	23	1	639	1	5112
Chepang-Thami	Illiterate	Hilly	30000-50000	0	0	0	1	0	10
Muslim-Others	Primary	Himalayan	50000-ABOVE	0	0	0	2	0	8
Rai-Limbu	Primary	Hilly	0-10000	0	36	1	44	2	2330
Newar	Secondary	Himalayan	20000-30000	3	2	1	618	2	656
Chettri	Illiterate	Himalayan	0-10000	2	20	2	183	2	11249
