Ethnicity	EducationLevel	GeoRegion	IncomeGroup	Electricity	GobarGas	Kerosene	LPGas	Others	Wood
Brahman	Primary	Hilly	30000-50000	0	35	1	199	0	292
Dalit	Secondary	Hilly	10000-20000	1	29	1	343	3	1378
Brahman	Illiterate	Hilly	20000-30000	1	95	0	336	0	1038
Rai-Limbu	University	Hilly	50000-ABOVE	0	0	0	1	0	3
Dalit	University	Hilly	30000-50000	0	0	0	9	0	8
Chettri	NonFormal-Other	Himalayan	30000-50000	0	2	0	67	0	261
Muslim-Others	Illiterate	Hilly	30000-50000	0	1	0	8	0	21
Brahman	University	Hilly	20000-30000	1	41	2	781	3	583
Tamang	Primary	Hilly	50000-ABOVE	0	4	0	51	0	110
Dalit	Secondary	Himalayan	10000-20000	0	5	0	119	1	914
Rai-Limbu	NonFormal-Other	Hilly	0-10000	0	34	0	34	3	2507
Gurung-Magar	Secondary	Himalayan	20000-30000	0	3	0	119	1	504
Newar	Secondary	Hilly	10000-20000	2	123	4	1979	0	2173
Madhesi	University	Hilly	20000-30000	0	0	0	68	4	17
Gurung-Magar	NonFormal-Other	Himalayan	30000-50000	0	2	0	43	0	205
Gurung-Magar	Primary	Hilly	30000-50000	0	12	0	76	0	181
Muslim-Others	Primary	Himalayan	10000-20000	1	1	0	44	0	348
Dalit	NonFormal-Other	Himalayan	0-10000	0	18	1	38	1	3447
Muslim-Others	University	Hilly	20000-30000	0	1	0	14	0	16
Dalit	Illiterate	Himalayan	30000-50000	0	0	0	8	0	119
Brahman	Secondary	Himalayan	10000-20000	4	52	3	995	10	4957
Madhesi	Primary	Hilly	0-10000	0	5	1	41	1	157
Rai-Limbu	University	Himalayan	30000-50000	0	0	0	7	0	8
Brahman	Illiterate	Hilly	0-10000	0	159	5	375	3	7932
Tamang	Secondary	Himalayan	0-10000	1	3	1	221	5	3645
Muslim-Others	Primary	Himalayan	20000-30000	0	0	0	14	0	109
Madhesi	Primary	Hilly	0-10000	0	5	1	41	1	157
Muslim-Others	Secondary	Himalayan	30000-50000	0	1	0	9	0	22
Rai-Limbu	Illiterate	Hilly	50000-ABOVE	0	0	0	3	0	31
Muslim-Others	NonFormal-Other	Hilly	10000-20000	0	5	0	60	0	275
Dalit	Illiterate	Himalayan	0-10000	1	74	2	105	3	8369
Brahman	University	Himalayan	20000-30000	3	4	0	313	2	586
Newar	Illiterate	Himalayan	50000-ABOVE	0	0	0	19	0	50
Brahman	Primary	Hilly	30000-50000	0	35	1	199	0	292
Chepang-Thami	Illiterate	Himalayan	50000-ABOVE	0	0	0	0	0	10
Tamang	University	Hilly	10000-20000	0	7	0	65	0	234
Dalit	NonFormal-Other	Hilly	30000-50000	0	0	0	25	0	125
Muslim-Others	Secondary	Hilly	0-10000	0	3	0	40	0	411
Madhesi	NonFormal-Other	Hilly	10000-20000	0	1	1	45	0	72
Chepang-Thami	NonFormal-Other	Himalayan	20000-30000	0	0	0	3	0	142
Newar	Secondary	Hilly	20000-30000	2	51	1	1550	2	612
Madhesi	Primary	Himalayan	0-10000	0	0	0	8	0	107
Newar	Secondary	Hilly	50000-ABOVE	0	1	0	261	1	66
Gurung-Magar	Secondary	Hilly	30000-50000	0	5	0	127	0	133
Gurung-Magar	Primary	Himalayan	20000-30000	0	4	0	108	0	741
Dalit	University	Himalayan	10000-20000	0	1	0	13	0	61
Rai-Limbu	NonFormal-Other	Hilly	50000-ABOVE	0	0	0	4	0	23
Tamang	University	Hilly	20000-30000	0	5	0	57	0	82
Chettri	Primary	Hilly	10000-20000	1	123	3	1141	1	4559
Rai-Limbu	Illiterate	Hilly	50000-ABOVE	0	0	0	3	0	31
Dalit	Secondary	Hilly	10000-20000	1	29	1	343	3	1378
Madhesi	Illiterate	Himalayan	50000-ABOVE	0	0	0	0	0	3
Dalit	Primary	Hilly	20000-30000	0	24	0	228	1	807
Dalit	NonFormal-Other	Hilly	10000-20000	1	57	0	282	2	2828
Dalit	Secondary	Hilly	30000-50000	0	3	0	47	0	62
Newar	Primary	Hilly	20000-30000	0	73	0	611	0	574
Gurung-Magar	Secondary	Hilly	0-10000	1	32	0	331	1	2688
Chettri	Secondary	Himalayan	50000-ABOVE	1	1	1	135	1	171
Chettri	Secondary	Hilly	20000-30000	1	83	1	1364	6	1411
Dalit	Illiterate	Himalayan	10000-20000	1	13	3	106	0	2371
Tamang	Illiterate	Himalayan	50000-ABOVE	0	0	0	44	1	202
Tamang	Secondary	Hilly	10000-20000	0	51	0	1008	5	3311
Chettri	Illiterate	Himalayan	50000-ABOVE	0	0	0	23	0	130
Muslim-Others	University	Himalayan	20000-30000	0	1	1	4	0	11
Madhesi	Illiterate	Hilly	10000-20000	0	2	0	70	0	127
Newar	NonFormal-Other	Himalayan	0-10000	1	9	0	106	0	2274
Muslim-Others	Illiterate	Himalayan	0-10000	0	5	1	28	0	1470
Madhesi	Illiterate	Himalayan	30000-50000	0	0	0	0	0	12
Gurung-Magar	Primary	Hilly	10000-20000	0	107	2	641	3	3076
Newar	Primary	Hilly	0-10000	1	126	1	329	2	4103
Chepang-Thami	Secondary	Hilly	50000-ABOVE	0	0	0	0	0	3
Newar	Primary	Hilly	10000-20000	1	205	0	1109	1	2596
Gurung-Magar	Primary	Himalayan	10000-20000	0	0	0	157	0	2360
Madhesi	NonFormal-Other	Hilly	20000-30000	0	0	0	27	0	21
Newar	University	Himalayan	0-10000	1	1	0	14	0	58
Dalit	NonFormal-Other	Himalayan	20000-30000	0	0	1	40	0	397
Tamang	Secondary	Himalayan	20000-30000	3	3	0	392	1	1172
Chepang-Thami	Secondary	Himalayan	30000-50000	0	0	0	1	0	2
