Ethnicity	EducationLevel	GeoRegion	IncomeGroup	Electricity	GobarGas	Kerosene	LPGas	Others	Wood
Tamang	NonFormal-Other	Hilly	20000-30000	0	29	0	352	1	1598
Newar	NonFormal-Other	Himalayan	30000-50000	0	1	0	61	0	134
Tamang	University	Hilly	50000-ABOVE	0	0	0	8	0	8
Chettri	Primary	Hilly	0-10000	4	69	0	382	4	7761
Newar	Secondary	Hilly	50000-ABOVE	0	1	0	261	1	66
Madhesi	Primary	Himalayan	0-10000	0	0	0	8	0	107
Dalit	NonFormal-Other	Himalayan	20000-30000	0	0	1	40	0	397
Tamang	Primary	Himalayan	30000-50000	0	1	0	125	0	382
Tamang	Secondary	Hilly	20000-30000	1	14	0	449	1	824
Madhesi	NonFormal-Other	Himalayan	20000-30000	0	0	0	6	0	22
Dalit	Secondary	Himalayan	0-10000	0	24	1	43	2	991
Muslim-Others	Illiterate	Himalayan	30000-50000	0	0	0	2	0	20
Chettri	NonFormal-Other	Hilly	30000-50000	0	10	0	103	0	233
Dalit	Illiterate	Hilly	0-10000	2	150	4	191	10	16560
Chepang-Thami	University	Himalayan	10000-20000	0	0	0	1	0	18
Dalit	Secondary	Hilly	0-10000	2	26	0	147	1	2067
Madhesi	Secondary	Hilly	20000-30000	0	0	1	143	1	29
Tamang	NonFormal-Other	Himalayan	30000-50000	0	3	0	95	0	407
Chettri	University	Hilly	50000-ABOVE	0	5	1	50	0	24
Gurung-Magar	NonFormal-Other	Himalayan	50000-ABOVE	0	0	0	29	0	68
Madhesi	Secondary	Himalayan	10000-20000	2	0	0	16	0	41
Dalit	University	Hilly	20000-30000	0	1	0	20	0	22
Tamang	University	Hilly	10000-20000	0	7	0	65	0	234
Newar	Illiterate	Himalayan	20000-30000	0	5	1	116	0	555
Newar	Secondary	Hilly	30000-50000	0	16	1	596	0	145
Tamang	Illiterate	Hilly	50000-ABOVE	0	8	0	27	0	193
Dalit	Primary	Hilly	20000-30000	0	24	0	228	1	807
Brahman	Illiterate	Himalayan	50000-ABOVE	0	1	0	23	0	94
Madhesi	Secondary	Himalayan	10000-20000	2	0	0	16	0	41
Gurung-Magar	NonFormal-Other	Hilly	50000-ABOVE	0	1	0	19	0	56
Madhesi	University	Hilly	50000-ABOVE	0	0	0	15	0	0
Madhesi	Primary	Himalayan	30000-50000	0	0	0	0	0	6
Rai-Limbu	Illiterate	Himalayan	0-10000	0	10	1	33	2	4371
Muslim-Others	Illiterate	Hilly	0-10000	0	7	0	50	0	1272
Madhesi	NonFormal-Other	Himalayan	50000-ABOVE	0	0	0	1	0	1
Tamang	NonFormal-Other	Himalayan	50000-ABOVE	0	1	0	36	0	128
Rai-Limbu	University	Himalayan	0-10000	0	0	0	3	0	34
Brahman	Primary	Hilly	50000-ABOVE	0	16	0	86	1	78
Madhesi	Secondary	Hilly	30000-50000	1	1	1	51	0	8
Gurung-Magar	NonFormal-Other	Hilly	0-10000	2	57	0	198	2	7670
Dalit	Illiterate	Hilly	30000-50000	0	6	0	34	0	171
Muslim-Others	NonFormal-Other	Himalayan	20000-30000	0	0	0	13	1	88
Dalit	Illiterate	Himalayan	30000-50000	0	0	0	8	0	119
Gurung-Magar	NonFormal-Other	Himalayan	20000-30000	1	3	0	66	0	672
Chettri	University	Hilly	10000-20000	1	8	0	262	3	484
Chepang-Thami	Primary	Hilly	10000-20000	0	0	0	16	0	242
Gurung-Magar	NonFormal-Other	Hilly	20000-30000	0	28	0	227	0	910
Rai-Limbu	Illiterate	Hilly	50000-ABOVE	0	0	0	3	0	31
Chettri	Illiterate	Himalayan	30000-50000	0	2	0	49	0	310
Madhesi	University	Hilly	10000-20000	1	0	0	48	1	32
Muslim-Others	Primary	Himalayan	0-10000	0	3	0	18	0	590
Newar	Primary	Hilly	0-10000	1	126	1	329	2	4103
Chepang-Thami	Secondary	Hilly	20000-30000	0	0	0	5	0	11
Gurung-Magar	NonFormal-Other	Hilly	50000-ABOVE	0	1	0	19	0	56
Dalit	NonFormal-Other	Hilly	0-10000	0	53	1	167	5	7186
Brahman	University	Himalayan	10000-20000	2	5	3	208	6	809
Rai-Limbu	Illiterate	Hilly	50000-ABOVE	0	0	0	3	0	31
Rai-Limbu	Secondary	Himalayan	50000-ABOVE	0	0	0	35	1	36
Newar	University	Himalayan	10000-20000	1	2	0	97	0	151
Dalit	NonFormal-Other	Hilly	50000-ABOVE	0	1	0	12	0	29
Brahman	Secondary	Himalayan	50000-ABOVE	1	1	1	124	1	115
Chepang-Thami	University	Hilly	0-10000	0	0	0	0	0	4
Rai-Limbu	NonFormal-Other	Hilly	0-10000	0	34	0	34	3	2507
Chettri	University	Himalayan	20000-30000	2	0	0	155	0	358
Chepang-Thami	Primary	Himalayan	50000-ABOVE	0	0	0	0	0	3
Brahman	Secondary	Hilly	10000-20000	4	473	3	3069	4	6274
Tamang	Primary	Hilly	50000-ABOVE	0	4	0	51	0	110
Tamang	Illiterate	Himalayan	30000-50000	1	1	0	75	0	710
Muslim-Others	Primary	Himalayan	50000-ABOVE	0	0	0	2	0	8
Chepang-Thami	Illiterate	Himalayan	20000-30000	0	0	0	2	0	89
Madhesi	Primary	Himalayan	10000-20000	0	0	0	9	0	61
Tamang	Secondary	Himalayan	50000-ABOVE	0	0	0	97	2	111
Brahman	Primary	Himalayan	30000-50000	0	4	0	63	1	153
Chettri	NonFormal-Other	Himalayan	50000-ABOVE	1	1	0	33	0	114
Chepang-Thami	NonFormal-Other	Hilly	50000-ABOVE	0	0	0	0	0	0
Dalit	Illiterate	Hilly	30000-50000	0	6	0	34	0	171
Dalit	Secondary	Himalayan	20000-30000	0	2	0	53	0	245
Newar	NonFormal-Other	Himalayan	0-10000	1	9	0	106	0	2274
Muslim-Others	University	Himalayan	30000-50000	0	0	0	2	0	3
Tamang	NonFormal-Other	Hilly	50000-ABOVE	0	6	0	43	0	122
Tamang	University	Hilly	30000-50000	0	0	0	36	0	27
Muslim-Others	Primary	Himalayan	50000-ABOVE	0	0	0	2	0	8
Tamang	University	Hilly	50000-ABOVE	0	0	0	8	0	8
Madhesi	Secondary	Hilly	10000-20000	0	0	0	229	3	117
Madhesi	University	Himalayan	0-10000	0	0	0	1	0	5
Chepang-Thami	Secondary	Hilly	10000-20000	0	2	0	8	0	67
Muslim-Others	Illiterate	Himalayan	0-10000	0	5	1	28	0	1470
Gurung-Magar	Primary	Himalayan	10000-20000	0	0	0	157	0	2360
Chepang-Thami	University	Himalayan	50000-ABOVE	0	0	0	0	0	0
Madhesi	University	Hilly	10000-20000	1	0	0	48	1	32
Brahman	Secondary	Himalayan	0-10000	0	47	2	234	5	3624
Rai-Limbu	Illiterate	Hilly	10000-20000	1	10	0	70	0	878
Brahman	Secondary	Himalayan	50000-ABOVE	1	1	1	124	1	115
Newar	Illiterate	Hilly	30000-50000	0	16	0	117	1	144
Gurung-Magar	Illiterate	Hilly	20000-30000	0	34	0	122	0	695
Chepang-Thami	Primary	Hilly	0-10000	0	3	0	19	3	1624
Tamang	NonFormal-Other	Himalayan	20000-30000	1	5	1	215	0	1794
Muslim-Others	NonFormal-Other	Himalayan	0-10000	0	0	0	19	0	684
Dalit	NonFormal-Other	Himalayan	10000-20000	0	12	1	102	0	1723
Chepang-Thami	Illiterate	Himalayan	20000-30000	0	0	0	2	0	89
Gurung-Magar	Illiterate	Hilly	0-10000	2	78	4	205	6	12736
Muslim-Others	Illiterate	Hilly	0-10000	0	7	0	50	0	1272
Tamang	University	Himalayan	20000-30000	0	0	0	50	0	94
Dalit	Secondary	Hilly	20000-30000	0	10	1	179	1	348
Rai-Limbu	Illiterate	Himalayan	20000-30000	0	4	0	29	0	372
Brahman	NonFormal-Other	Himalayan	50000-ABOVE	0	0	0	35	0	94
Rai-Limbu	NonFormal-Other	Himalayan	20000-30000	0	1	0	59	1	335
Tamang	University	Himalayan	10000-20000	0	0	0	47	0	209
Chepang-Thami	Primary	Himalayan	10000-20000	0	2	0	16	0	791
Chettri	Secondary	Himalayan	30000-50000	0	4	0	265	1	538
Tamang	Secondary	Himalayan	10000-20000	1	9	1	614	2	3594
Rai-Limbu	Illiterate	Hilly	0-10000	0	23	2	51	4	3999
Rai-Limbu	University	Himalayan	30000-50000	0	0	0	7	0	8
Tamang	Primary	Hilly	50000-ABOVE	0	4	0	51	0	110
Newar	Primary	Hilly	10000-20000	1	205	0	1109	1	2596
Rai-Limbu	Primary	Hilly	20000-30000	0	3	0	48	0	201
Dalit	University	Himalayan	30000-50000	0	0	0	3	0	4
Muslim-Others	Primary	Himalayan	20000-30000	0	0	0	14	0	109
Brahman	Illiterate	Himalayan	10000-20000	0	20	0	188	0	2077
Dalit	Primary	Himalayan	30000-50000	0	1	0	44	0	102
Muslim-Others	Secondary	Hilly	0-10000	0	3	0	40	0	411
Brahman	University	Himalayan	0-10000	0	3	0	30	2	235
Rai-Limbu	Secondary	Hilly	10000-20000	0	12	0	156	0	670
Rai-Limbu	Illiterate	Himalayan	20000-30000	0	4	0	29	0	372
Muslim-Others	Primary	Hilly	0-10000	1	11	0	46	0	823
Rai-Limbu	Illiterate	Hilly	30000-50000	0	2	0	9	0	60
Dalit	NonFormal-Other	Himalayan	10000-20000	0	12	1	102	0	1723
Dalit	NonFormal-Other	Himalayan	0-10000	0	18	1	38	1	3447
Tamang	Primary	Himalayan	30000-50000	0	1	0	125	0	382
Dalit	Primary	Hilly	0-10000	0	93	2	224	3	7663
Chettri	NonFormal-Other	Hilly	20000-30000	0	47	0	420	0	944
Tamang	NonFormal-Other	Hilly	10000-20000	0	59	2	716	4	6576
Newar	Primary	Hilly	20000-30000	0	73	0	611	0	574
Muslim-Others	Illiterate	Hilly	30000-50000	0	1	0	8	0	21
Brahman	Illiterate	Hilly	30000-50000	0	27	0	109	0	355
Muslim-Others	Secondary	Hilly	10000-20000	0	3	0	130	0	284
Muslim-Others	NonFormal-Other	Himalayan	0-10000	0	0	0	19	0	684
Brahman	University	Himalayan	10000-20000	2	5	3	208	6	809
Newar	Primary	Hilly	0-10000	1	126	1	329	2	4103
Brahman	University	Himalayan	20000-30000	3	4	0	313	2	586
Gurung-Magar	Illiterate	Hilly	0-10000	2	78	4	205	6	12736
Rai-Limbu	NonFormal-Other	Hilly	20000-30000	0	5	0	38	0	221
Dalit	Secondary	Hilly	50000-ABOVE	0	0	0	7	0	13
Chettri	NonFormal-Other	Hilly	20000-30000	0	47	0	420	0	944
Rai-Limbu	Illiterate	Himalayan	50000-ABOVE	0	1	0	8	0	40
Brahman	Primary	Himalayan	50000-ABOVE	0	0	0	37	0	64
Rai-Limbu	Primary	Himalayan	50000-ABOVE	0	0	0	34	0	38
Brahman	NonFormal-Other	Hilly	20000-30000	1	105	0	702	1	1243
Chepang-Thami	Primary	Himalayan	30000-50000	0	0	0	0	0	8
Newar	Illiterate	Himalayan	20000-30000	0	5	1	116	0	555
Brahman	Primary	Himalayan	50000-ABOVE	0	0	0	37	0	64
Chettri	Illiterate	Himalayan	20000-30000	0	2	0	109	1	996
Brahman	University	Hilly	10000-20000	3	43	0	662	3	974
Chettri	Secondary	Himalayan	30000-50000	0	4	0	265	1	538
Gurung-Magar	NonFormal-Other	Himalayan	50000-ABOVE	0	0	0	29	0	68
Chettri	University	Hilly	50000-ABOVE	0	5	1	50	0	24
Rai-Limbu	Secondary	Hilly	0-10000	0	16	0	79	0	1197
Chettri	NonFormal-Other	Hilly	0-10000	2	79	4	333	2	7661
Gurung-Magar	NonFormal-Other	Himalayan	0-10000	2	6	2	52	3	2819
Chepang-Thami	University	Himalayan	20000-30000	0	0	0	3	0	4
Chepang-Thami	Secondary	Hilly	10000-20000	0	2	0	8	0	67
Dalit	Illiterate	Hilly	30000-50000	0	6	0	34	0	171
