Ethnicity	EducationLevel	GeoRegion	IncomeGroup	Electricity	GobarGas	Kerosene	LPGas	Others	Wood
Muslim-Others	NonFormal-Other	Hilly	30000-50000	0	0	0	15	0	19
Chepang-Thami	Secondary	Hilly	10000-20000	0	2	0	8	0	67
Dalit	Primary	Hilly	10000-20000	0	113	3	557	0	3803
Madhesi	Primary	Himalayan	20000-30000	0	0	0	8	0	32
Tamang	University	Himalayan	0-10000	0	0	0	13	0	95
Dalit	Illiterate	Himalayan	30000-50000	0	0	0	8	0	119
Newar	Primary	Hilly	50000-ABOVE	1	3	1	61	0	49
Chepang-Thami	NonFormal-Other	Himalayan	20000-30000	0	0	0	3	0	142
Rai-Limbu	Illiterate	Himalayan	10000-20000	0	6	0	63	0	1494
Rai-Limbu	University	Himalayan	0-10000	0	0	0	3	0	34
Newar	Secondary	Hilly	30000-50000	0	16	1	596	0	145
Newar	NonFormal-Other	Himalayan	10000-20000	2	4	0	288	0	1621
Muslim-Others	Secondary	Himalayan	50000-ABOVE	0	0	0	5	0	3
Madhesi	University	Hilly	30000-50000	0	0	0	15	0	6
Newar	NonFormal-Other	Hilly	20000-30000	0	54	1	534	0	593
Dalit	Secondary	Hilly	30000-50000	0	3	0	47	0	62
Gurung-Magar	Primary	Himalayan	10000-20000	0	0	0	157	0	2360
Madhesi	Primary	Himalayan	50000-ABOVE	0	0	0	0	0	2
Dalit	Primary	Himalayan	0-10000	1	36	2	106	5	4011
Chettri	Primary	Hilly	50000-ABOVE	0	5	0	75	0	84
Chettri	University	Himalayan	30000-50000	0	2	0	94	0	121
Muslim-Others	Primary	Hilly	30000-50000	0	1	0	21	0	19
Dalit	University	Hilly	10000-20000	0	1	0	24	0	72
Gurung-Magar	Secondary	Himalayan	30000-50000	0	2	0	46	0	163
Madhesi	Secondary	Himalayan	20000-30000	0	0	0	13	0	22
Dalit	Illiterate	Hilly	0-10000	2	150	4	191	10	16560
Dalit	NonFormal-Other	Himalayan	50000-ABOVE	0	0	0	6	0	21
Chepang-Thami	University	Hilly	10000-20000	0	0	0	3	0	2
Chettri	NonFormal-Other	Himalayan	10000-20000	0	14	0	334	1	4167
Muslim-Others	NonFormal-Other	Himalayan	50000-ABOVE	0	0	0	2	0	6
Madhesi	Primary	Himalayan	50000-ABOVE	0	0	0	0	0	2
Rai-Limbu	University	Hilly	30000-50000	0	1	0	3	1	4
Chepang-Thami	Secondary	Himalayan	20000-30000	0	0	0	11	0	96
Madhesi	NonFormal-Other	Hilly	30000-50000	0	0	0	8	0	4
Tamang	University	Himalayan	0-10000	0	0	0	13	0	95
Tamang	Illiterate	Himalayan	30000-50000	1	1	0	75	0	710
Madhesi	University	Hilly	30000-50000	0	0	0	15	0	6
Brahman	Primary	Hilly	0-10000	1	170	3	313	3	5012
Brahman	Illiterate	Himalayan	0-10000	1	24	1	118	4	5608
Brahman	Illiterate	Himalayan	30000-50000	0	1	0	38	0	212
Chettri	Illiterate	Hilly	0-10000	1	88	4	357	9	12796
Madhesi	Illiterate	Himalayan	20000-30000	0	0	0	2	0	21
Newar	University	Himalayan	20000-30000	2	1	0	130	0	94
Chettri	Secondary	Hilly	10000-20000	6	189	2	2421	10	5257
Newar	Primary	Hilly	10000-20000	1	205	0	1109	1	2596
Chettri	Illiterate	Himalayan	50000-ABOVE	0	0	0	23	0	130
Newar	Secondary	Himalayan	50000-ABOVE	0	1	0	127	0	63
Muslim-Others	Secondary	Hilly	20000-30000	0	0	0	71	0	75
Chepang-Thami	University	Himalayan	0-10000	0	0	0	0	0	4
Chettri	Secondary	Himalayan	50000-ABOVE	1	1	1	135	1	171
Dalit	Primary	Himalayan	50000-ABOVE	0	0	0	10	0	17
Newar	Primary	Hilly	0-10000	1	126	1	329	2	4103
Tamang	Secondary	Hilly	30000-50000	0	9	0	164	1	232
Tamang	NonFormal-Other	Himalayan	30000-50000	0	3	0	95	0	407
Madhesi	Secondary	Hilly	30000-50000	1	1	1	51	0	8
Rai-Limbu	Illiterate	Himalayan	30000-50000	0	0	0	6	0	92
Madhesi	University	Himalayan	20000-30000	0	0	0	9	0	10
Madhesi	Illiterate	Himalayan	10000-20000	0	0	0	2	0	69
Muslim-Others	Secondary	Himalayan	10000-20000	0	1	0	57	0	304
