Ethnicity	EducationLevel	GeoRegion	IncomeGroup	Electricity	GobarGas	Kerosene	LPGas	Others	Wood
Brahman	NonFormal-Other	Himalayan	50000-ABOVE	0	0	0	35	0	94
Gurung-Magar	NonFormal-Other	Himalayan	30000-50000	0	2	0	43	0	205
Newar	Illiterate	Hilly	30000-50000	0	16	0	117	1	144
Tamang	Secondary	Himalayan	0-10000	1	3	1	221	5	3645
Rai-Limbu	Secondary	Himalayan	50000-ABOVE	0	0	0	35	1	36
Newar	NonFormal-Other	Himalayan	50000-ABOVE	0	0	0	29	0	45
Newar	Secondary	Himalayan	0-10000	1	11	0	215	2	1312
Muslim-Others	Primary	Himalayan	20000-30000	0	0	0	14	0	109
Chettri	Primary	Hilly	0-10000	4	69	0	382	4	7761
Tamang	Primary	Hilly	30000-50000	0	10	0	122	0	419
Muslim-Others	NonFormal-Other	Hilly	50000-ABOVE	0	0	0	5	0	2
Madhesi	Primary	Hilly	50000-ABOVE	0	0	0	6	0	5
Chettri	University	Hilly	50000-ABOVE	0	5	1	50	0	24
Chepang-Thami	University	Hilly	20000-30000	0	0	0	0	0	1
Newar	Secondary	Hilly	50000-ABOVE	0	1	0	261	1	66
Chettri	NonFormal-Other	Hilly	30000-50000	0	10	0	103	0	233
Muslim-Others	Secondary	Hilly	10000-20000	0	3	0	130	0	284
Muslim-Others	Secondary	Hilly	10000-20000	0	3	0	130	0	284
Muslim-Others	Primary	Himalayan	50000-ABOVE	0	0	0	2	0	8
Brahman	University	Hilly	20000-30000	1	41	2	781	3	583
Tamang	Illiterate	Himalayan	10000-20000	0	4	1	319	3	8946
Rai-Limbu	NonFormal-Other	Himalayan	30000-50000	0	0	0	40	1	82
Chettri	Illiterate	Hilly	0-10000	1	88	4	357	9	12796
Brahman	Illiterate	Himalayan	30000-50000	0	1	0	38	0	212
Brahman	University	Hilly	10000-20000	3	43	0	662	3	974
Dalit	Secondary	Hilly	0-10000	2	26	0	147	1	2067
Dalit	NonFormal-Other	Hilly	50000-ABOVE	0	1	0	12	0	29
Rai-Limbu	University	Himalayan	10000-20000	0	0	0	12	0	74
Chettri	Primary	Hilly	30000-50000	0	17	0	150	0	266
Tamang	Secondary	Hilly	50000-ABOVE	0	2	0	66	0	72
Gurung-Magar	NonFormal-Other	Himalayan	50000-ABOVE	0	0	0	29	0	68
Rai-Limbu	University	Himalayan	30000-50000	0	0	0	7	0	8
Dalit	Primary	Hilly	20000-30000	0	24	0	228	1	807
Gurung-Magar	Primary	Hilly	10000-20000	0	107	2	641	3	3076
Brahman	NonFormal-Other	Himalayan	50000-ABOVE	0	0	0	35	0	94
Tamang	NonFormal-Other	Hilly	10000-20000	0	59	2	716	4	6576
Muslim-Others	Illiterate	Hilly	0-10000	0	7	0	50	0	1272
Madhesi	NonFormal-Other	Hilly	10000-20000	0	1	1	45	0	72
Rai-Limbu	Primary	Hilly	10000-20000	0	22	2	124	1	740
Brahman	Primary	Himalayan	0-10000	0	25	0	107	2	2870
Madhesi	Secondary	Himalayan	30000-50000	0	0	1	1	0	5
Muslim-Others	Primary	Himalayan	50000-ABOVE	0	0	0	2	0	8
Gurung-Magar	NonFormal-Other	Himalayan	30000-50000	0	2	0	43	0	205
Brahman	Illiterate	Hilly	0-10000	0	159	5	375	3	7932
Madhesi	NonFormal-Other	Hilly	0-10000	0	0	0	19	0	148
Newar	Illiterate	Himalayan	30000-50000	1	1	0	43	0	121
Muslim-Others	NonFormal-Other	Hilly	50000-ABOVE	0	0	0	5	0	2
Dalit	Illiterate	Himalayan	20000-30000	0	4	1	42	0	554
Chepang-Thami	NonFormal-Other	Himalayan	30000-50000	0	0	0	2	0	13
Newar	University	Himalayan	30000-50000	0	0	1	65	0	33
Muslim-Others	Primary	Hilly	30000-50000	0	1	0	21	0	19
Madhesi	Secondary	Himalayan	50000-ABOVE	0	0	0	2	0	1
Rai-Limbu	University	Himalayan	30000-50000	0	0	0	7	0	8
Rai-Limbu	Illiterate	Himalayan	50000-ABOVE	0	1	0	8	0	40
Dalit	Primary	Himalayan	50000-ABOVE	0	0	0	10	0	17
Gurung-Magar	Primary	Himalayan	10000-20000	0	0	0	157	0	2360
Chepang-Thami	NonFormal-Other	Himalayan	50000-ABOVE	0	0	0	1	0	6
Rai-Limbu	Primary	Himalayan	50000-ABOVE	0	0	0	34	0	38
Gurung-Magar	Secondary	Hilly	0-10000	1	32	0	331	1	2688
Dalit	Secondary	Hilly	30000-50000	0	3	0	47	0	62
Brahman	NonFormal-Other	Hilly	50000-ABOVE	0	13	0	86	0	112
