Ethnicity	EducationLevel	GeoRegion	IncomeGroup	Electricity	GobarGas	Kerosene	LPGas	Others	Wood
Gurung-Magar	Primary	Hilly	10000-20000	0	107	2	641	3	3076
Brahman	Illiterate	Hilly	50000-ABOVE	0	9	0	69	1	156
Rai-Limbu	Illiterate	Himalayan	30000-50000	0	0	0	6	0	92
Dalit	Illiterate	Himalayan	50000-ABOVE	0	0	0	3	0	35
Muslim-Others	University	Hilly	20000-30000	0	1	0	14	0	16
Dalit	Secondary	Hilly	0-10000	2	26	0	147	1	2067
Chettri	Primary	Hilly	20000-30000	1	33	0	562	0	1035
Brahman	Secondary	Himalayan	20000-30000	1	17	2	626	2	1575
Chettri	University	Himalayan	50000-ABOVE	0	0	0	62	0	47
Chepang-Thami	Illiterate	Hilly	30000-50000	0	0	0	1	0	10
Brahman	NonFormal-Other	Himalayan	0-10000	0	27	0	112	3	4089
Chettri	University	Himalayan	30000-50000	0	2	0	94	0	121
Chepang-Thami	Secondary	Himalayan	30000-50000	0	0	0	1	0	2
Brahman	NonFormal-Other	Hilly	20000-30000	1	105	0	702	1	1243
Rai-Limbu	Illiterate	Hilly	10000-20000	1	10	0	70	0	878
Chepang-Thami	University	Hilly	20000-30000	0	0	0	0	0	1
Brahman	Primary	Himalayan	10000-20000	0	14	0	261	1	2249
Gurung-Magar	Illiterate	Himalayan	10000-20000	1	5	0	84	2	3065
Muslim-Others	Secondary	Hilly	10000-20000	0	3	0	130	0	284
Brahman	Primary	Hilly	30000-50000	0	35	1	199	0	292
Chepang-Thami	NonFormal-Other	Himalayan	10000-20000	0	0	0	6	0	496
Dalit	University	Hilly	30000-50000	0	0	0	9	0	8
Chettri	Primary	Hilly	10000-20000	1	123	3	1141	1	4559
Newar	University	Himalayan	50000-ABOVE	0	0	0	32	0	13
Brahman	University	Hilly	0-10000	0	13	0	108	0	398
Gurung-Magar	Primary	Himalayan	20000-30000	0	4	0	108	0	741
Newar	NonFormal-Other	Hilly	30000-50000	0	12	1	135	0	150
Newar	Secondary	Hilly	20000-30000	2	51	1	1550	2	612
Gurung-Magar	NonFormal-Other	Himalayan	10000-20000	0	7	1	115	1	1806
Chepang-Thami	University	Himalayan	50000-ABOVE	0	0	0	0	0	0
Madhesi	Secondary	Hilly	0-10000	0	0	0	75	0	98
Gurung-Magar	NonFormal-Other	Himalayan	10000-20000	0	7	1	115	1	1806
Rai-Limbu	NonFormal-Other	Himalayan	30000-50000	0	0	0	40	1	82
Dalit	Illiterate	Himalayan	50000-ABOVE	0	0	0	3	0	35
Brahman	Secondary	Himalayan	0-10000	0	47	2	234	5	3624
Newar	University	Himalayan	0-10000	1	1	0	14	0	58
Chepang-Thami	University	Himalayan	10000-20000	0	0	0	1	0	18
Gurung-Magar	Primary	Hilly	0-10000	1	71	1	275	6	6962
Newar	Secondary	Hilly	10000-20000	2	123	4	1979	0	2173
Newar	NonFormal-Other	Hilly	10000-20000	1	180	0	782	0	2284
Chettri	NonFormal-Other	Hilly	30000-50000	0	10	0	103	0	233
Newar	University	Himalayan	30000-50000	0	0	1	65	0	33
Chepang-Thami	Illiterate	Himalayan	20000-30000	0	0	0	2	0	89
Newar	NonFormal-Other	Himalayan	30000-50000	0	1	0	61	0	134
Brahman	NonFormal-Other	Hilly	20000-30000	1	105	0	702	1	1243
Brahman	NonFormal-Other	Hilly	0-10000	2	205	3	480	1	5923
Dalit	Primary	Hilly	20000-30000	0	24	0	228	1	807
Newar	NonFormal-Other	Hilly	20000-30000	0	54	1	534	0	593
Madhesi	Secondary	Hilly	10000-20000	0	0	0	229	3	117
Gurung-Magar	NonFormal-Other	Hilly	20000-30000	0	28	0	227	0	910
Dalit	University	Hilly	10000-20000	0	1	0	24	0	72
Tamang	University	Himalayan	50000-ABOVE	0	0	0	12	0	11
Chettri	NonFormal-Other	Himalayan	0-10000	1	13	2	170	2	7136
Dalit	Illiterate	Himalayan	0-10000	1	74	2	105	3	8369
Chepang-Thami	Secondary	Hilly	50000-ABOVE	0	0	0	0	0	3
Brahman	University	Hilly	30000-50000	0	15	0	325	2	193
Brahman	Secondary	Hilly	50000-ABOVE	0	18	0	303	0	166
Brahman	University	Himalayan	50000-ABOVE	0	0	0	61	0	49
Dalit	University	Hilly	20000-30000	0	1	0	20	0	22
Muslim-Others	Secondary	Hilly	20000-30000	0	0	0	71	0	75
Newar	Illiterate	Hilly	50000-ABOVE	0	5	0	59	0	64
Chepang-Thami	Primary	Himalayan	30000-50000	0	0	0	0	0	8
Gurung-Magar	University	Hilly	50000-ABOVE	0	1	0	8	0	3
Newar	Primary	Hilly	30000-50000	0	22	0	182	0	146
Muslim-Others	Secondary	Himalayan	0-10000	0	0	0	14	0	266
Newar	NonFormal-Other	Hilly	20000-30000	0	54	1	534	0	593
Muslim-Others	NonFormal-Other	Hilly	0-10000	0	4	0	32	0	665
Madhesi	Primary	Hilly	0-10000	0	5	1	41	1	157
Gurung-Magar	University	Hilly	0-10000	0	1	0	13	0	49
Brahman	Primary	Himalayan	20000-30000	1	14	2	156	0	627
Brahman	Secondary	Hilly	30000-50000	0	75	0	743	2	555
Chepang-Thami	NonFormal-Other	Himalayan	20000-30000	0	0	0	3	0	142
Madhesi	University	Himalayan	30000-50000	0	0	0	2	0	2
